player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Ahmad Bradshaw,3866,HB,IND,6,13,0,14,0,-2.7,2,100,,0,0,0,0,2,0,88.7,97.4,0,9,0,0,4,3,100,4,131.3,3,75,1,18,26,8.7,6,4.5,,0,,,0,0,,0,0,0,40.3,49.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Chris Johnson,4338,HB,ARZ,11,12,0,1,0,-4.5,0,100,,0,0,0,0,0,0,84.5,55.3,0,6,6.7,1,15,2,93.3,14,81.3,2,14.3,0,7,16,8,3.5,0.5,4,0,0,,0,0,100,1,0,0,25,28.5,0,0,0,0,7,0,100,7,39.6,1,14.3,0,0,0,,,0
Roy Helu,6257,HB,OAK,8,12,0,23,0,-3.3,4,83.3,,0,0,0,0,4,0,90.6,98.5,0,15,0,0,9,5,100,9,100,6,66.7,0,48,67,13.4,9.6,5.33,5,0,100,,0,0,0,0,0,0,69.9,81.1,0,9,0,0,3,1,100,3,104.2,1,33.3,0,9,4,4,9,3
Demetrius Harris,8524,TE,KC,16,12,0,16,0,,0,,,0,0,,0,0,0,78.7,42.6,0,0,25,5,20,0,70,14,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,27.5,38.8,0,0,0,0,27,0,96.3,26,0,0,0,0,0,0,,,0
Luke Stocker,6256,TE,TB,14,12,0,30,0,-1.5,0,100,,0,0,0,0,1,0,84.5,65.1,0,7,15.8,3,19,2,84.2,16,87.5,2,12.5,0,10,13,6.5,5,0.63,4,0,100,,0,0,0,0,0,0,56.7,53.8,0,11,0,0,31,1,93.5,29,112.5,1,3.4,0,11,7,7,11,0.38
Karlos Williams,9588,HB,BUF,11,12,0,4,0,-2,0,100,,0,0,0,0,0,0,84.5,66.6,0,0,12.5,1,8,2,75,6,79.2,2,33.3,0,0,4,2,0,0,,0,,,0,0,,0,0,0,61.8,43.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Kenjon Barner,7963,HB,PHI,6,12,0,24,0,-4.5,0,50,,0,0,50,2,0,0,22.9,15.7,0,1,0,0,4,2,100,4,56.3,4,100,0,-6,4,2,-3,-1.5,,0,,,0,0,,0,0,0,29.2,30.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Terron Ward,9778,HB,ATL,12,12,0,2,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,80.6,54.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Mike Davis,9559,HB,SF,6,12,0,28,0,-0.3,0,33.3,,0,0,0,0,0,0,78.7,89.7,1,11,14.3,1,7,1,85.7,6,5.6,3,50,0,11,13,13,11,1.83,,0,,,0,0,,0,0,0,76.5,60.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Preston Parker,5950,WR,NYG,2,11,0,21,0,,0,,,0,0,,0,0,0,,48.8,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,7.6,0,45.5,,0,0,44.4,4,1,0,26.2,41.8,0,15,0,0,49,5,98,48,55.1,11,22.9,0,40,29,5.8,8,0.83
Levine Toilolo,7915,TE,ATL,16,11,0,2,0,,0,,,0,0,,0,0,0,,35.8,0,0,9.1,1,11,0,81.8,9,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,47.9,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0
Daniel Brown,10144,WR,BLT,5,11,0,3,0,,0,,,0,0,,0,0,0,,50.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,9.2,0,66.7,,0,0,0,0,3,0,77.3,56.3,0,31,0,0,44,4,93.2,41,87.5,6,14.6,0,43,13,3.3,10.8,1.05
Thomas Rawls,9993,HB,SEA,12,11,0,29,0,-3.3,1,100,,0,0,0,0,0,0,88.7,65.1,0,5,7.1,1,14,3,92.9,13,79.2,3,23.1,0,8,18,6,2.7,0.62,,0,,,0,0,,0,0,0,60.6,50,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Jamize Olawale,7572,FB,OAK,14,11,0,23,0,,0,,,0,0,,0,0,0,,45.8,0,0,25,2,8,0,75,6,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,80,59.2,0,1,0,0,8,1,100,8,79.2,1,12.5,0,1,-1,-1,1,0.13
Jay Ajayi,9582,HB,MIA,9,11,0,17,0,-2.5,0,50,,0,0,0,0,1,0,78.7,91.6,0,14,0,0,4,1,100,4,72.9,2,50,0,14,17,17,14,3.5,,0,,,0,0,,0,0,0,45.7,55.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Alfred Morris,7165,HB,WAS,16,11,0,32,0,-4,0,100,,0,0,0,0,0,0,78.7,53.5,0,4,11.1,1,9,1,77.8,7,83.3,1,14.3,0,4,8,8,4,0.57,1,0,100,,0,0,0,0,0,0,78.7,59.2,0,1,0,0,1,1,100,1,79.2,1,100,0,1,0,0,1,1
Cody Latimer,8691,WR,DEN,12,11,0,10,0,-1,0,100,,0,0,0,0,0,0,78.7,48.5,0,1,0,0,12,1,100,12,79.2,1,8.3,0,1,2,2,1,0.08,13.7,0,33.3,,0,0,50,1,0,0,35.3,53.4,1,7,0,0,31,1,93.5,29,2.8,3,10.3,0,7,2,2,7,0.24
Donald Brown,4950,HB,SD,6,11,0,27,0,-5.3,1,66.7,,0,0,33.3,2,0,0,24.5,20.8,0,11,0,0,11,4,81.8,9,74.3,6,66.7,0,24,46,11.5,6,2.67,,0,,,0,0,,0,0,0,46,49.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
John Phillips,5132,TE,SD,13,11,0,27,0,,0,,,0,0,,0,0,0,,46.1,0,0,22.2,2,9,0,77.8,7,0,0,0,0,0,0,,,0,4.8,0,100,,0,0,0,0,5,0,84.1,74.5,0,15,1.7,1,59,8,96.6,57,97.9,8,14,0,60,22,2.8,7.5,1.05
Zac Stacy,7942,HB,NYJ,7,10,0,22,0,-4,1,80,,0,0,0,0,2,0,90.2,90.8,0,16,0,0,10,4,100,10,90.8,5,50,0,29,43,10.8,7.3,2.9,,0,,,0,0,,0,0,0,81.1,54,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0
Marlon Moore,5887,WR,CLV,10,10,0,8,0,-2,0,100,,0,0,0,0,0,0,78.7,45.3,0,-1,0,0,18,1,100,18,79.2,1,5.6,0,-1,1,1,-1,-0.06,5.7,2,100,,0,0,0,0,2,0,38.4,53.7,0,14,0,0,43,3,95.3,41,100,3,7.3,0,24,7,2.3,8,0.59
Dan Herron,7179,HB,IND,8,10,0,14,0,-3,0,66.7,,0,0,0,0,0,0,84.5,80.7,1,7,0,0,3,2,100,3,30.6,3,100,0,8,16,8,4,2.67,3.7,0,100,,0,0,0,0,1,0,82.7,72,0,9,0,0,5,3,100,5,88.9,3,60,0,16,5,1.7,5.3,3.2
Tevin Coleman,9506,HB,ATL,12,10,0,2,0,-3.7,0,0,,0,0,100,1,0,0,21.6,22.5,1,0,23.1,3,13,0,76.9,10,0,3,30,0,0,0,,,0,6,0,0,,0,0,100,1,0,0,26.8,29.7,0,0,0,0,5,0,100,5,39.6,2,40,0,0,0,,,0
Pierre Thomas,4080,HB,WAS,4,10,0,32,0,-2.5,0,50,,0,0,0,0,0,0,78.7,72.4,0,-1,0,0,2,1,100,2,56.3,2,100,0,-1,0,0,-1,-0.5,,0,,,0,0,,0,0,0,81.7,84.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Ryan Hewitt,9107,TE,CIN,15,10,0,7,0,-3.5,0,100,,0,0,0,0,0,0,84.5,44.8,0,7,7.1,1,14,2,92.9,13,95.8,2,15.4,0,14,21,10.5,7,1.08,,0,,,0,0,,0,0,0,68.3,48,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0
Joseph Randle,7933,HB,DAL,6,10,0,9,0,,0,,,0,0,,0,0,0,78.7,39.8,0,0,20,1,5,0,40,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,67,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Jesse James,9593,TE,PIT,8,10,0,25,0,1,0,100,,0,0,0,0,0,0,78.7,46.7,0,3,28.6,2,7,1,71.4,5,79.2,1,20,0,3,2,2,3,0.6,0,0,100,,0,0,0,0,0,0,80,61.3,0,2,0,0,8,1,100,8,79.2,1,12.5,0,2,2,2,2,0.25
Kendall Gaskins,8390,HB,SF,5,10,0,28,0,-0.5,0,0,,0,0,100,2,0,0,20.3,11.6,0,0,33.3,2,6,0,66.7,4,39.6,2,50,0,0,0,,,0,,0,,,0,0,,0,0,0,65.6,62.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Chase Coffman,5021,TE,SEA,2,10,0,29,0,,0,,,0,0,,0,0,0,,50.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,10.5,0,75,,0,0,0,0,2,0,80,78,0,16,0,0,26,3,96.2,25,106.3,4,16,0,40,9,3,13.3,1.6
Brenton Bersin,7516,WR,CAR,7,10,0,5,0,,0,,,0,0,,0,0,0,,47.4,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,10.2,0,83.3,,0,0,0,0,4,0,79.4,70.3,0,30,0,0,24,5,95.8,23,113.2,6,26.1,0,67,22,4.4,13.4,2.91
Reggie Bush,2947,HB,SF,5,10,0,28,0,-5,0,100,,0,0,0,0,0,0,84.5,81.4,0,4,25,1,4,2,75,3,79.2,2,66.7,0,5,15,7.5,2.5,1.67,,0,,,0,0,,0,0,0,73.4,56.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Taiwan Jones,6277,HB,OAK,8,9,0,23,0,-3,1,50,,0,0,50,1,1,0,24.1,55,0,13,0,0,4,1,100,4,70.8,2,50,0,13,16,16,13,3.25,7,0,100,,0,0,0,0,1,0,56.9,89.6,0,16,0,0,4,1,100,4,118.8,1,25,0,16,9,9,16,4
John Kuhn,2686,FB,GB,16,9,0,12,0,-2.3,0,66.7,,0,0,33.3,1,2,0,25.7,29.7,0,14,26.3,5,19,2,73.7,14,95.1,3,21.4,0,27,31,15.5,13.5,1.93,,0,,,0,0,,0,0,0,29.2,38.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Robert Turbin,7106,HB,DAL,10,9,0,9,0,-3.5,0,50,,0,0,0,0,0,0,84.5,42.6,0,-3,12.5,1,8,1,75,6,56.3,2,33.3,0,-3,1,1,-3,-0.5,,0,,,0,0,,0,0,0,80.6,54.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
James O'Shaughnessy,9606,TE,KC,7,9,0,16,0,,0,,,0,0,,0,0,0,,41.6,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,2.5,0,50,,0,0,0,0,1,0,70.5,52.4,0,10,0,0,19,1,94.7,18,64.6,2,11.1,0,10,5,5,10,0.56
Russell Shepard,8254,WR,TB,12,9,0,30,0,-2,0,0,,0,0,100,1,0,0,21.6,27,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0,12.3,0,33.3,,0,0,50,2,2,0,28.8,50.1,0,6,0,0,48,2,91.7,44,81.9,6,13.6,1,10,0,0,5,0.23
Jeff Janis,8870,WR,GB,10,9,0,12,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,3.5,0,50,,0,0,0,0,1,0,32.6,57.3,0,33,0,0,4,1,100,4,95.8,2,50,0,33,28,28,33,8.25
Akeem Hunt,9839,HB,HST,7,9,0,13,0,-4,2,100,,0,0,0,0,1,0,90.2,99.9,0,27,0,0,7,3,85.7,6,115.3,3,50,0,35,47,15.7,11.7,5.83,-2,1,66.7,,0,0,0,0,0,0,82.2,97.5,0,5,0,0,7,2,100,7,70.1,3,42.9,0,8,17,8.5,4,1.14
Corey Fuller,7953,WR,DET,12,8,0,11,0,,0,,,0,0,,0,0,0,,41.3,0,0,0,0,22,0,100,22,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,35.3,55.6,0,0,0,0,19,0,94.7,18,0,0,0,0,0,0,,,0
Jonas Gray,7393,HB,JAX,7,8,0,15,0,-3,0,100,,0,0,0,0,1,0,78.7,59.2,0,25,0,0,5,1,80,4,118.8,1,25,0,25,28,28,25,6.25,8,0,100,,0,0,0,0,1,0,58.5,59.3,0,15,0,0,3,1,100,3,118.8,1,33.3,0,15,7,7,15,5
Austin Johnson,8438,FB,NO,9,8,0,20,0,,0,,,0,0,,0,0,0,,51.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,45.8,56.3,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0
Zach Line,8420,FB,MIN,15,8,0,18,0,,0,,,0,0,,0,0,0,,44.7,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,36.8,46.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Kellen Davis,4472,TE,NYJ,16,8,0,22,0,,0,,,0,0,,0,0,0,,36.1,0,0,36.4,8,22,0,63.6,14,0,0,0,0,0,0,,,0,5.5,0,50,,0,0,50,1,0,0,27,34.6,0,8,0,0,21,1,100,21,60.4,2,9.5,0,8,2,2,8,0.38
Juwan Thompson,8955,HB,DEN,8,8,0,10,0,-5,1,100,,0,0,0,0,1,0,88.7,91.2,0,16,0,0,3,3,100,3,118.1,3,100,0,37,52,17.3,12.3,12.33,-5,0,100,,0,0,0,0,0,0,46.3,48,0,7,0,0,2,1,100,2,95.8,1,50,0,7,12,12,7,3.5
Daniel Fells,3309,TE,NYG,2,7,0,21,0,,0,,,0,0,,0,0,0,,52.8,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,7,0,100,,0,0,0,0,1,0,78,93.7,0,23,0,0,3,2,100,3,118.8,2,66.7,0,27,13,6.5,13.5,9
Lucky Whitehead,9853,WR,DAL,13,7,0,9,0,-2.5,0,100,,0,0,0,0,0,0,84.5,79.6,0,4,0,0,7,2,85.7,6,79.2,2,33.3,0,1,6,3,0.5,0.17,2.5,0,50,,0,0,0,0,0,0,72.1,49,0,4,2.3,1,44,1,81.8,36,56.3,2,5.6,0,4,6,6,4,0.11
Anthony Dixon,5696,HB,BUF,7,7,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,73.4,70.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Zurlon Tipton,9164,HB,IND,6,7,0,14,0,-2,0,0,,0,0,100,1,0,0,21.7,12.1,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,21,0,0,,0,0,,0,0,0,60.6,54.1,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
Ricardo Lockette,6622,WR,SEA,8,7,0,29,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,73.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Mike Gillislee,7946,HB,BUF,5,7,0,4,0,-2.5,1,100,,0,0,0,0,1,0,84.5,92,0,14,0,0,3,2,100,3,106.3,2,66.7,0,19,24,12,9.5,6.33,,0,,,0,0,,0,0,0,78,68.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Michael Campanaro,8852,WR,BLT,4,6,0,3,0,-2,1,100,,0,0,0,0,0,0,84.5,85.7,0,9,0,0,5,2,100,5,100,2,40,0,16,20,10,8,3.2,2.6,1,80,,0,0,0,0,0,0,78.7,67.4,0,9,0,0,24,4,91.7,22,86.7,5,22.7,0,24,23,5.8,6,1.09
Josh Robinson,9638,HB,IND,5,6,0,14,0,-2.7,1,100,,0,0,0,0,1,0,88.7,73.4,0,9,25,1,4,3,75,3,95.8,3,100,0,21,29,9.7,7,7,,0,,,0,0,,0,0,0,78,59,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Spencer Ware,7975,HB,KC,9,6,0,16,0,-4.5,0,100,,0,0,0,0,0,0,84.5,61.5,0,5,27.3,3,11,2,72.7,8,79.2,2,25,0,1,10,5,0.5,0.13,,0,,,0,0,,0,0,0,78,58.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Rob Housler,6221,TE,CHI,9,6,0,6,0,,0,,,0,0,,0,0,0,,46,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,6.3,0,100,,0,0,0,0,2,0,75.6,64,0,12,4.3,1,23,3,91.3,21,104.2,3,14.3,0,27,8,2.7,9,1.29
Darren Waller,9637,WR,BLT,3,6,0,3,0,,0,,,0,0,,0,0,0,,48.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,11,1,33.3,,0,0,0,0,0,0,72.1,58.5,0,1,0,0,14,1,100,14,42.4,3,21.4,0,1,6,6,1,0.07
Darrel Young,5438,FB,WAS,13,6,0,32,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,54.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Michael Burton,9601,FB,DET,16,6,0,11,0,,0,,,0,0,,0,0,0,,52.8,0,0,87.5,7,8,0,12.5,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tyrell Williams,10154,WR,SD,3,6,0,27,0,,0,,,0,0,,0,0,0,,49.1,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,20.3,0,25,,0,0,50,1,0,0,27.3,42.8,1,10,0,0,10,1,80,8,0,4,50,0,10,6,6,10,1.25
Jarryd Hayne,10255,HB,SF,6,6,0,28,0,,0,,,0,0,,0,0,0,,49.3,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,79,70.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
LeGarrette Blount,5863,HB,NE,12,6,0,19,0,,0,,,0,0,,0,0,0,78.7,62.5,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,55,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Terrelle Pryor Sr.,6944,WR,CLV,3,6,0,8,0,,0,,,0,0,,0,0,0,,48.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,53.6,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0
Lorenzo Taliaferro,8773,HB,BLT,3,5,0,3,0,-3,1,100,,0,0,0,0,0,0,78.7,93.6,0,11,0,0,3,1,66.7,2,112.5,1,50,0,11,14,14,11,5.5,-2,1,100,,0,0,0,0,0,0,78,91.6,0,6,0,0,1,1,100,1,91.7,1,100,0,6,8,8,6,6
Michael Williams,7993,TE,NE,15,5,0,19,0,,0,,,0,0,,0,0,0,,47.1,0,0,66.7,4,6,0,33.3,2,0,0,0,0,0,0,,,0,2.5,0,50,,0,0,0,0,0,0,74.6,45.9,0,4,41.4,29,70,1,58.6,41,56.3,2,4.9,0,4,0,0,4,0.1
Tommy Bohanon,7997,FB,NYJ,15,5,0,22,0,,0,,,0,0,,0,0,0,,44.6,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,51.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jake Stoneburner,8353,TE,MIA,11,5,0,17,0,,0,,,0,0,,0,0,0,,42.1,0,0,25,1,4,0,50,2,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,74.6,65.2,0,5,4.5,1,22,1,95.5,21,127.1,1,4.8,1,5,0,0,5,0.24
Cory Harkey,7306,FB,SL,16,5,0,26,0,-4,0,100,,0,0,0,0,0,0,78.7,51.6,0,4,12.5,1,8,1,75,6,83.3,1,16.7,0,4,8,8,4,0.67,,0,,,0,0,,0,0,0,64.7,50.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Bernard Pierce,7085,HB,JAX,4,5,0,15,0,-3,0,100,,0,0,0,0,0,0,78.7,73.1,0,-3,0,0,2,1,100,2,79.2,1,50,0,-3,0,0,-3,-1.5,23,0,0,,0,0,,0,0,0,70.5,56.6,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Greg Salas,6264,WR,BUF,2,5,0,4,0,,0,,,0,0,,0,0,0,,51.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,8.3,0,75,,0,0,0,0,3,0,74.6,69.5,0,20,0,0,27,3,100,27,107.3,4,14.8,0,41,13,4.3,13.7,1.52
Stevan Ridley,6225,HB,NYJ,8,5,0,22,0,-2,0,66.7,,0,0,0,0,0,0,84.5,69.2,0,2,0,0,5,2,100,5,70.1,3,60,0,-3,2,1,-1.5,-0.6,,0,,,0,0,,0,0,0,72.1,51.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Kevin Smith,9065,WR,SEA,7,5,0,29,0,-3,0,100,,0,0,0,0,0,0,78.7,53.8,0,5,0,0,4,1,100,4,87.5,1,25,0,5,8,8,5,1.25,1,0,100,,0,0,0,0,1,0,74.6,55.6,0,17,0,0,20,1,95,19,118.8,1,5.3,0,17,16,16,17,0.89
Toby Gerhart,5576,HB,JAX,4,5,0,15,0,-3,0,100,,0,0,0,0,0,0,78.7,68.8,0,7,25,1,4,1,75,3,95.8,1,33.3,0,7,10,10,7,2.33,,0,,,0,0,,0,0,0,72.1,52.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Jalston Fowler,9541,FB,TEN,14,5,0,31,0,-5,0,100,,0,0,0,0,1,0,78.7,94.4,0,19,0,0,2,1,100,2,118.8,1,50,0,19,24,24,19,9.5,,0,,,0,0,,0,0,0,,49.7,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Cameron Artis-Payne,9607,HB,CAR,5,5,0,5,0,-3,0,100,,0,0,0,0,1,0,78.7,94.6,0,14,0,0,2,1,100,2,118.8,1,50,0,14,17,17,14,7,0,0,100,,0,0,0,0,1,0,74.6,59.1,0,7,0,0,5,1,100,5,95.8,1,20,0,7,7,7,7,1.4
Malcolm Johnson,9628,FB,CLV,12,5,0,8,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.4,48.2,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Tre McBride,9678,WR,TEN,4,4,0,31,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,15.5,0,50,,0,0,0,0,1,0,72.1,57.6,0,1,0,0,20,1,90,18,95.8,2,11.1,1,1,0,0,1,0.06
Rico Richardson,8216,WR,TEN,3,4,0,31,0,,0,,,0,0,,0,0,0,,55.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,21,0,0,,0,0,,0,0,0,,49.2,0,0,0,0,12,0,100,12,39.6,2,16.7,0,0,0,,,0
Jake Fisher,9486,T,CIN,13,4,0,7,0,,0,,,0,0,,0,0,0,,,0,0,100,2,2,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,51,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0
Will Johnson,7639,FB,PIT,11,4,0,25,0,,0,,,0,0,,0,0,0,,31.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.7,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Christine Michael,7843,HB,SEA,6,4,0,29,0,-4,0,100,,0,0,0,0,0,0,78.7,62.7,0,3,0,0,5,1,100,5,79.2,1,20,0,3,7,7,3,0.6,,0,,,0,0,,0,0,0,72.1,59.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Terrance West,8729,HB,BLT,8,4,0,3,0,,0,,,0,0,,0,0,0,,50.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,54.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Andrew Quarless,5677,TE,GB,5,4,0,12,0,,0,,,0,0,,0,0,0,,44.9,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,51.9,0,0,0,0,26,0,88.5,23,0,0,0,0,0,0,,,0
Chandler Worthy,10028,WR,HST,3,4,0,13,0,-3,1,100,,0,0,0,0,1,0,88.7,86.2,0,12,0,0,6,3,100,6,86.1,3,50,0,14,23,7.7,4.7,2.33,1,0,50,,0,0,0,0,1,0,27.6,43.6,0,12,0,0,22,1,86.4,19,68.8,2,10.5,0,12,16,16,12,0.63
Anthony Sherman,6288,FB,KC,16,4,0,16,0,,0,,,0,0,,0,0,0,,43.5,0,0,37.5,3,8,0,62.5,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,51.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
T.J. Graham,7071,WR,NO,4,4,0,20,0,-4,0,100,,0,0,0,0,1,0,88.7,89.9,0,18,0,0,4,3,100,4,90.3,3,75,0,17,29,9.7,5.7,4.25,-5,0,100,,0,0,0,0,0,0,74.6,63.1,0,0,0,0,4,1,100,4,79.2,1,25,0,0,5,5,0,0
Troy Niklas,8687,TE,ARZ,13,4,0,1,0,,0,,,0,0,,0,0,0,,50.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,59.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Tony Moeaki,5617,TE,ATL,8,4,0,2,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,50.9,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0
Phillip Supernaw,7324,TE,TEN,8,4,0,31,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,8.5,0,50,,0,0,50,1,0,0,28.7,40.7,0,16,25,1,4,1,75,3,77.1,2,66.7,0,16,8,8,16,5.33
Trey Burton,9185,TE,PHI,6,4,0,24,0,,0,,,0,0,,0,0,0,,48.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,58.3,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Geremy Davis,9619,WR,NYG,5,3,0,21,0,,0,,,0,0,,0,0,0,,54.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,57.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
