player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jeremy Kerley,6305,WR,BUF,1,4,0,4,0,-5,0,100,,0,0,0,0,0,0,78.7,60,0,3,0,0,2,1,100,2,79.2,1,50,0,3,8,8,3,1.5,4.5,1,50,0,0,1,0,0,0,0,74.6,58.3,0,4,0,0,27,2,92.6,25,56.3,4,16,0,7,13,6.5,3.5,0.28
Cameron Artis-Payne,9607,HB,CAR,3,4,0,5,0,-5,0,0,,0,0,,0,0,0,,53.5,0,0,50,1,2,0,50,1,39.6,1,100,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,69.9,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Jamize Olawale,7572,FB,DAL,16,4,0,9,0,-1,0,0,,0,0,,0,0,0,,48.6,0,0,0,0,4,0,75,3,39.6,1,33.3,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,40.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Leonte Carroo,10720,WR,MIA,3,4,0,17,0,,0,,,0,0,,0,0,0,,49.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,4,0,0,,0,0,,0,0,0,70.5,78.3,0,0,0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0
Keith Ford,23614,HB,BUF,2,4,0,4,0,-7,0,100,,0,0,0,0,0,0,84.5,94.9,0,6,0,0,2,1,50,1,91.7,1,100,0,6,13,13,6,6,3,0,100,,0,0,0,0,0,0,57,48.7,0,7,0,0,12,1,100,12,95.8,1,8.3,0,7,4,4,7,0.58
Stevan Ridley,6225,HB,PIT,9,4,0,25,0,,0,,,0,0,,0,0,0,,46.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,1,0,70.5,53.3,0,10,0,0,4,1,75,3,108.3,1,33.3,0,10,7,7,10,3.33
Dion Sims,7888,TE,CHI,8,4,0,6,0,,0,,,0,0,,0,0,0,,33.1,0,0,21.4,3,14,0,71.4,10,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,41.7,0,0,0,0,14,0,71.4,10,0,0,0,0,0,0,,,0
Dwayne Allen,7066,TE,NE,13,4,0,19,0,-6,0,100,,0,0,0,0,0,0,78.7,41.3,0,-4,7.1,1,14,1,92.9,13,79.2,1,7.7,0,-4,2,2,-4,-0.31,12.3,0,66.7,,0,0,0,0,2,0,73.4,45.6,0,21,17.6,12,68,2,77.9,53,100.7,3,5.7,0,31,26,13,15.5,0.58
Jordan Franks,47206,TE,CIN,5,3,0,7,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,61.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Hakeem Valles,10960,TE,DET,3,3,0,11,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,18,0,0,,0,0,,0,0,0,68.3,45.4,0,0,0,0,13,0,92.3,12,39.6,1,8.3,0,0,0,,,0
Charone Peake,10875,WR,NYJ,9,3,0,22,0,,0,,,0,0,,0,0,0,,53,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,41.6,51.7,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
Tyler Ervin,10753,HB,HST,5,3,0,13,0,,0,,,0,0,,0,0,0,,47.1,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,11,0,100,,0,0,0,0,1,0,76.5,61,0,19,0,0,26,2,88.5,23,114.6,2,8.7,0,23,1,0.5,11.5,1
C.J. Prosise,10724,HB,SEA,4,3,0,29,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,73.4,55.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Samaje Perine,11869,HB,WAS,3,3,0,32,0,-4.5,0,100,,0,0,0,0,0,0,84.5,81.6,0,0,0,0,3,2,100,3,79.2,2,66.7,0,-3,6,3,-1.5,-1,,0,,,0,0,,0,0,0,73.4,53.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Shelton Gibson,11921,WR,PHI,9,3,0,24,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,54.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Gehrig Dieter,12163,WR,KC,4,3,0,16,0,,0,,,0,0,,0,0,0,,46.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,5.5,0,50,,0,0,50,1,1,0,64.7,56.9,0,22,0,0,8,1,100,8,89.6,2,25,0,22,14,14,22,2.75
Darrel Williams,13014,HB,KC,4,3,0,16,0,-6,0,100,,0,0,0,0,1,0,78.7,96.5,0,11,0,0,1,1,100,1,152.1,1,100,1,11,17,17,11,11,,0,,,0,0,,0,0,0,72.1,66.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Charcandrick West,9047,HB,KC,3,3,0,16,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,66.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
KhaDarel Hodge,26104,WR,LA,9,3,0,26,0,,0,,,0,0,,0,0,0,,49.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,55.8,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0
Roc Thomas,27875,HB,MIN,5,3,0,18,0,4,0,100,,0,0,0,0,0,0,78.7,26.3,0,15,0,0,6,1,100,6,118.8,1,16.7,0,15,11,11,15,2.5,,0,,,0,0,,0,0,0,72.1,43.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Mike Boone,31615,HB,MIN,5,3,0,18,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,-5,0,100,,0,0,0,0,0,0,28,37.7,0,0,0,0,2,1,100,2,79.2,1,50,0,0,5,5,0,0
John Kelly Jr.,34761,HB,LA,3,3,0,26,0,-5,0,50,,0,0,50,1,1,0,24.1,22.3,0,18,0,0,3,1,100,3,81.3,2,66.7,0,18,22,22,18,6,,0,,,0,0,,0,0,0,29.9,40.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brandon Bolden,7469,HB,MIA,4,3,0,17,0,-2,0,100,,0,0,0,0,1,0,88.7,94.6,0,9,0,0,4,3,100,4,124.3,3,75,1,13,19,6.3,4.3,3.25,-2,0,100,,0,0,0,0,1,0,74.6,84.4,0,4,0,0,3,1,100,3,122.9,1,33.3,1,4,6,6,4,1.33
Derrick Coleman,7377,FB,ARZ,7,3,0,1,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,60,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ricky Ortiz,47053,FB,ATL,12,3,0,2,0,,0,,,0,0,,0,0,0,,48.8,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,60.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brian Quick,7037,WR,WAS,5,3,0,32,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,54.7,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
Joe Webb III,5722,WR,HST,2,3,0,13,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,9,0,0,,0,0,,0,0,0,72.1,51.7,0,0,0,0,17,0,88.2,15,39.6,1,6.7,0,0,0,,,0
John Phillips,5132,TE,ARZ,8,3,0,1,0,,0,,,0,0,,0,0,0,,36.1,0,0,25,2,8,0,62.5,5,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,75.6,70.4,0,24,0,0,10,3,100,10,118.8,3,30,0,38,8,2.7,12.7,3.8
Mike Wallace,5007,WR,PHI,2,3,0,24,0,,0,,,0,0,,0,0,0,78.7,91.8,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,36,0,0,,0,0,,0,0,0,68.3,54.2,0,0,0,0,10,0,90,9,39.6,1,11.1,0,0,0,,,0
Jamaal Charles,4387,HB,JAX,2,3,0,15,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,26.5,26.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
J'Mon Moore,48316,WR,GB,6,3,0,12,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,50.5,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Marcedes Lewis,2973,TE,GB,16,3,0,12,0,,0,,,0,0,,0,0,0,,36.2,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,46,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Tommylee Lewis,11231,WR,NO,6,3,0,20,0,,0,,,0,0,,0,0,0,,46.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,29,0,100,,0,0,0,0,1,0,70.5,61.8,0,28,0,0,14,1,92.9,13,158.3,1,7.7,1,28,0,0,28,2.15
Tre Madden,11286,FB,SEA,13,3,0,29,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,65.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brian Hill,11911,HB,ATL,5,2,0,2,0,,0,,,0,0,,0,0,0,,46.6,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,56.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Andrew Luck,7007,QB,IND,16,2,0,14,0,,0,,,0,0,,0,0,1,,,0,0,0,0,65,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,90.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Damiere Byrd,9964,WR,CAR,6,2,0,5,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,16,0,0,,0,0,,0,0,0,68.3,59.8,0,0,0,0,5,0,100,5,39.6,1,20,0,0,0,,,0
D'Onta Foreman,11844,HB,HST,1,2,0,13,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,62.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Jehu Chesson,11894,WR,WAS,2,2,0,32,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,46.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Gus Edwards,46027,HB,BLT,10,2,0,3,0,,0,,,0,0,,0,0,0,,47.3,0,0,16.7,1,6,0,66.7,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,50.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brandon Zylstra,66438,WR,MIN,7,2,0,18,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,26,0,50,0,0,1,0,0,1,0,68.3,73.1,0,23,0,0,8,1,100,8,91.7,2,25,0,23,8,8,23,2.88
Detrez Newsome,45695,HB,LAC,3,2,0,27,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,64.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ross Dwelley,20994,TE,SF,4,2,0,28,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,8,0,100,,0,0,0,0,0,0,68.3,61.1,0,8,0,0,5,1,100,5,100,1,20,0,8,0,0,8,1.6
Bradley Sowell,7693,T,CHI,9,2,0,6,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,54.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darrell Daniels,12122,TE,ARZ,5,2,0,1,0,,0,,,0,0,,0,0,0,,43.5,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Darvin Kidsy,23254,WR,WAS,1,2,0,32,0,,0,,,0,0,,0,0,0,,51.5,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,62.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Danny Vitale,10831,FB,GB,3,2,0,12,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,64.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Darrius Heyward-Bey,4930,WR,PIT,9,2,0,25,0,,0,,,0,0,,0,0,0,,45.1,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,49.9,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0
Keon Hatcher,12249,WR,OAK,2,2,0,23,0,0,0,100,,0,0,0,0,0,0,78.7,63.8,0,8,0,0,1,1,100,1,100,1,100,0,8,8,8,8,8,0,0,100,,0,0,0,0,0,0,70.5,57.3,0,8,0,0,1,1,100,1,100,1,100,0,8,8,8,8,8
Taiwan Jones,6277,HB,BUF,2,2,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,57.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
De'Lance Turner,25681,HB,BLT,2,2,0,3,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,64.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Terrance Williams,7855,WR,DAL,3,2,0,9,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,53.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Justin Watson,66915,WR,TB,10,2,0,30,0,,0,,,0,0,,0,0,0,,48.7,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,0,0,70.5,49.9,0,5,0,0,9,1,88.9,8,87.5,1,12.5,0,5,0,0,5,0.63
River Cracraft,47417,WR,DEN,6,2,0,10,0,,0,,,0,0,,0,0,0,,48.7,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,29,0,0,,0,0,,0,0,0,68.3,69,0,0,0,0,12,0,91.7,11,39.6,1,9.1,0,0,0,,,0
Malik Turner,48078,WR,SEA,4,2,0,29,0,,0,,,0,0,,0,0,0,,52,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,66,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Benny Cunningham,8283,HB,CHI,7,2,0,6,0,-5,0,100,,0,0,0,0,1,0,78.7,92.1,0,9,33.3,1,3,1,66.7,2,104.2,1,50,0,9,14,14,9,4.5,,0,,,0,0,,0,0,0,64.7,63.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tom Brady,698,QB,NE,16,1,0,19,0,,0,,,0,0,,0,0,0,,60,0,0,0,0,60,0,1.7,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,57.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cole Wick,11139,TE,TEN,2,1,0,31,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,27.9,39.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Khari Lee,10018,TE,BUF,2,1,0,4,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,53.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Carson Wentz,10636,QB,PHI,11,1,0,24,0,,0,,,0,0,,0,0,0,,,0,0,0,0,54,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Robert Turbin,7106,HB,IND,2,1,0,14,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,52.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Taylor Decker,10650,T,DET,16,1,0,11,0,1,0,100,,0,0,0,0,1,0,78.7,98.3,0,11,98.6,70,71,1,1.4,1,152.1,1,100,1,11,10,10,11,11,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ryan Kelly,10652,C,IND,12,1,0,14,0,,0,,,0,0,,0,0,0,,,0,0,100,44,44,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.8,72.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Kirk Cousins,7102,QB,MIN,16,1,0,18,0,,0,,,0,0,,0,0,2,,,0,0,0,0,51,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Nick Foles,7089,QB,PHI,5,1,0,24,0,,0,,,0,0,,0,0,0,,,0,0,0,0,27,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,90.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Russell Wilson,7077,QB,SEA,16,1,0,29,0,,0,,,0,0,,0,0,0,,,0,0,0,0,29,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,58.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Matt Flanagan,47298,TE,WAS,3,1,0,32,0,,0,,,0,0,,0,0,0,,40.9,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,74.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jourdan Lewis,11846,CB,DAL,4,1,0,9,0,,0,,,0,0,,0,0,0,,52.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,-5,0,0,,0,0,,0,0,0,,56.3,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0
George Fant,11282,T,SEA,14,1,0,29,0,,0,,,0,0,,0,0,0,,33.2,0,0,62.5,5,8,0,37.5,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,43.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ryan Tannehill,7014,QB,MIA,11,1,0,17,0,,0,,,0,0,,0,0,0,,,0,0,0,0,48,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,89.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cam Phillips,47593,WR,BUF,2,1,0,4,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,0,0,64.7,49.8,0,9,0,0,17,1,100,17,104.2,1,5.9,0,9,6,6,9,0.53
Pharoh Cooper,10751,WR,ARZ,2,1,0,1,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,6,0,0,,0,0,,0,0,0,,56.6,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Dak Prescott,10769,QB,DAL,16,1,0,9,0,,0,,,0,0,,0,0,0,,,0,0,0,0,64,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,55.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Dion Dawkins,11818,T,BUF,16,1,0,4,0,,0,,,0,0,,0,0,0,,37,0,0,96.4,53,55,0,3.6,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,58.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
DeAndre Washington,10777,HB,OAK,8,1,0,23,0,,0,,,0,0,,0,0,0,,51.3,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,53.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Jonathan Williams,10790,HB,IND,3,1,0,14,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,55.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Derek Watt,10832,FB,LAC,14,1,0,27,0,,0,,,0,0,,0,0,0,,51.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,55.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Riley McCarron,48033,WR,NE,1,1,0,19,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,27,0,0,,0,0,,0,0,0,,48.7,0,0,0,0,10,0,90,9,39.6,1,11.1,0,0,0,,,0
Sam Shields,5943,CB,LA,3,1,0,26,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Spencer Pulley,10998,C,NYG,11,1,0,21,0,,0,,,0,0,,0,0,0,,,0,0,100,19,19,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.8,73.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Matt Schaub,1811,QB,ATL,1,1,0,2,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Chase Daniel,5214,QB,CHI,4,1,0,6,0,-5,0,100,,0,0,0,0,1,0,78.7,99.9,0,8,0,0,14,1,14.3,2,100,1,50,0,8,13,13,8,4,,0,,,0,0,,0,0,0,68.3,91.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Allen Lazard,48135,WR,GB,1,1,0,12,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,62.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ben Roethlisberger,1732,QB,PIT,16,1,0,25,0,,0,,,0,0,,0,0,0,,,0,0,0,0,104,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,58.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ryan Hewitt,9107,TE,IND,11,1,0,14,0,,0,,,0,0,,0,0,0,,37.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,1,0,100,,0,0,0,0,1,0,68.3,60.1,0,1,0,0,7,1,100,7,118.8,1,14.3,1,1,0,0,1,0.14
Alejandro Villanueva,9091,T,PIT,16,1,0,25,0,,0,,,0,0,,0,0,0,,,0,0,100,108,108,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Justin Hardee,18348,CB,NO,1,1,0,20,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Freddie Martino,9292,WR,TB,3,1,0,30,0,,0,,,0,0,,0,0,0,,50.9,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tyrone Swoopes,12267,TE,SEA,1,1,0,29,0,,0,,,0,0,,0,0,0,,40.6,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,10,0,100,,0,0,0,0,1,0,70.5,68.7,0,23,11.1,1,9,1,77.8,7,118.8,1,14.3,0,23,13,13,23,3.29
Jerome Cunningham,9400,TE,DET,3,1,0,11,0,,0,,,0,0,,0,0,0,,42.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,50.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Dane Cruikshank,25546,S,TEN,1,1,0,31,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Marcus Mariota,9435,QB,TEN,14,1,0,31,0,,0,,,0,0,,0,0,0,,51.1,0,0,0,0,68,0,1.5,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,88.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Drew Brees,802,QB,NO,15,1,0,20,0,,0,,,0,0,,0,0,0,,,0,0,0,0,60,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,52.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Johnny Mundt,12206,TE,LA,4,1,0,26,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,59.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Richard Rodgers,8733,TE,PHI,4,1,0,24,0,-3,0,100,,0,0,0,0,1,0,78.7,57.7,0,7,0,0,2,1,100,2,95.8,1,50,0,7,10,10,7,3.5,,0,,,0,0,,0,0,0,70.5,54.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Matt Ryan,4317,QB,ATL,16,1,0,2,0,,0,,,0,0,,0,0,0,,,0,0,0,0,54,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,89.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jeremy Hill,8690,HB,NE,1,1,0,19,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,67.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
