player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cameron Batson,47669,WR,TEN,12,12,0,31,0,-2,0,100,,0,0,0,0,0,0,84.5,50.8,0,3,0,0,12,2,100,12,79.2,2,16.7,0,4,8,4,2,0.33,3.7,2,100,100,1,1,0,0,5,0,83.2,58.8,0,14,0,0,75,7,100,75,139.6,7,9.3,1,56,31,4.4,8,0.75
Patrick Laird,28219,HB,MIA,12,12,0,17,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,5.5,0,100,,0,0,0,0,0,0,85.7,60.1,0,8,0,0,12,2,91.7,11,93.8,2,18.2,0,13,2,1,6.5,1.18
Quez Watkins,61664,WR,PHI,6,12,0,24,0,-2,1,83.3,,0,0,16.7,1,2,0,29.2,88.2,0,32,0,0,9,5,100,9,140.3,6,66.7,1,49,56,11.2,9.8,5.44,-3.5,1,75,,0,0,25,1,1,0,28.4,56.7,0,5,0,0,13,3,92.3,12,77.1,4,33.3,0,11,20,6.7,3.7,0.92
Austin Mack,28070,WR,NYG,11,12,0,21,0,,0,,,0,0,,0,0,0,,45.9,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,9.8,0,20,0,0,1,50,1,1,0,29.5,56.7,0,9,0,0,21,1,95.2,20,39.6,5,25,0,9,8,8,9,0.45
Javon Wims,41406,WR,CHI,13,12,0,6,0,,0,,,0,0,,0,0,0,,45.1,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,8.8,0,25,0,0,1,50,1,0,0,39.1,49.8,0,8,0,0,24,1,95.8,23,39.6,4,17.4,0,8,1,1,8,0.35
Geoff Swaim,9679,TE,TEN,10,12,0,31,0,-5,0,0,,0,0,100,1,0,0,21.6,24,0,0,27.3,3,11,0,72.7,8,39.6,1,12.5,0,0,0,,,0,8.7,0,66.7,0,0,1,0,0,2,0,73.4,58.8,0,8,0,0,13,2,92.3,12,115.3,3,25,1,13,3,1.5,6.5,1.08
Taysom Hill,12112,QB,NO,16,12,0,20,0,-3,0,100,,0,0,0,0,0,0,78.7,47.9,0,1,0,0,29,1,34.5,10,79.2,1,10,0,1,4,4,1,0.1,8,0,100,,0,0,0,0,2,0,64.4,65.1,0,21,0,0,37,4,86.5,32,155.2,4,12.5,1,47,15,3.8,11.8,1.47
Patrick Ricard,48862,FB,BLT,15,12,0,3,0,,0,,,0,0,,0,0,0,,44.3,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,-1,1,100,,0,0,0,0,1,0,45.8,48,0,9,36.8,14,38,2,60.5,23,95.8,2,8.7,0,14,16,8,7,0.61
K.J. Hill,28025,WR,LAC,11,11,0,27,0,-2,0,100,,0,0,0,0,0,0,84.5,51.3,0,5,0,0,11,2,81.8,9,85.4,2,22.2,0,9,13,6.5,4.5,1,5.7,0,83.3,,0,0,0,0,1,0,61.8,53.6,0,15,0,0,58,5,93.1,54,94.4,6,11.1,0,40,17,3.4,8,0.74
Samaje Perine,11869,HB,CIN,10,11,0,7,0,-3.3,1,100,,0,0,0,0,3,0,90.9,92.7,0,15,0,0,13,6,100,13,100,6,46.2,0,48,68,11.3,8,3.69,,0,,,0,0,,0,0,0,81.7,58.2,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Justin Watson,66915,WR,TB,6,11,0,30,0,6,0,0,,0,0,,0,0,0,,43.6,1,0,6.3,1,16,0,93.8,15,0,1,6.7,0,0,0,,,0,6.3,0,75,0,0,1,0,0,2,0,77.3,53.8,0,15,0,0,57,3,89.5,51,95.8,4,7.8,0,30,11,3.7,10,0.59
Phillip Lindsay,12660,HB,DEN,11,11,0,10,0,-5,2,100,,0,0,0,0,0,0,84.5,91.8,0,4,0,0,5,2,100,5,79.2,2,40,0,-2,8,4,-1,-0.4,,0,,,0,0,,0,0,0,26.8,28.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Luke Stocker,6256,TE,ATL,16,11,0,2,0,,0,,,0,0,,0,0,0,,37.4,0,0,40,4,10,0,50,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,51.3,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Deon Yelder,29556,TE,KC,14,11,0,16,0,,0,,,0,0,,0,0,0,,41.8,0,0,9.1,1,11,0,90.9,10,0,0,0,0,0,0,,,0,10.7,1,33.3,0,0,2,0,0,1,0,74.6,54.4,0,12,0,0,27,1,96.3,26,46.5,3,11.5,0,12,8,8,12,0.46
Ryan Griffin,7982,TE,NYJ,15,11,0,22,0,0,0,100,,0,0,0,0,0,0,78.7,47.6,0,4,8.3,1,12,1,91.7,11,83.3,1,9.1,0,4,4,4,4,0.36,0.5,0,50,,0,0,50,1,0,0,29.8,38.3,0,4,9.1,3,33,1,87.9,29,56.3,2,6.9,0,4,4,4,4,0.14
C.J. Uzomah,9590,TE,CIN,2,11,0,7,0,,0,,,0,0,,0,0,0,,45.1,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,6.7,0,66.7,,0,0,0,0,2,0,79.4,53.6,0,8,0,0,20,2,85,17,75.7,3,17.6,0,13,5,2.5,6.5,0.76
Darrell Daniels,12122,TE,ARZ,12,11,0,1,0,-5,0,100,,0,0,0,0,0,0,78.7,38.8,0,2,17.4,4,23,1,82.6,19,79.2,1,5.3,0,2,7,7,2,0.11,0.5,0,100,,0,0,0,0,2,0,56.7,59.4,0,15,28,7,25,2,68,17,100,2,11.8,0,16,15,7.5,8,0.94
Gus Edwards,46027,HB,BLT,16,11,0,3,0,-3,0,100,,0,0,0,0,0,0,78.7,52.2,0,7,0,0,11,1,100,11,95.8,1,9.1,0,7,10,10,7,0.64,3,0,100,,0,0,0,0,0,0,81.1,62.8,0,4,0,0,6,1,100,6,83.3,1,16.7,0,4,1,1,4,0.67
C.J. Ham,11347,FB,MIN,15,11,0,18,0,,0,,,0,0,,0,0,0,,41.5,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,21,0,0,0,0,1,,0,0,0,29.9,45.8,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
Ja'Marcus Bradley,27003,WR,CLV,3,10,0,8,0,6,0,0,,0,0,,0,0,0,,45.7,0,0,0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,60.1,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Dez Bryant,5549,WR,BLT,6,10,0,3,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,77.3,57.4,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Travis Homer,45859,HB,SEA,9,10,0,29,0,-6,1,100,,0,0,0,0,1,0,78.7,98.9,0,50,0,0,2,1,100,2,118.8,1,50,0,50,56,56,50,25,,0,,,0,0,,0,0,0,82.7,69.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Troymaine Pope,11473,HB,LAC,5,10,0,27,0,-7,0,0,,0,0,100,1,0,0,21.7,16.1,0,0,0,0,3,0,66.7,2,39.6,1,50,0,0,0,,,0,,0,,,0,0,,0,0,0,28.7,33.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
De'Michael Harris,84418,WR,IND,7,10,0,14,0,-2.2,1,100,,0,0,0,0,1,0,90.9,91,0,13,0,0,11,5,90.9,10,90,5,50,0,28,39,7.8,5.6,2.8,3,1,100,100,1,1,0,0,3,0,84.1,71.8,0,21,0,0,40,7,95,38,108.3,7,18.4,0,70,49,7,10,1.84
Stephen Anderson,11160,TE,LAC,13,10,0,27,0,-4,0,100,,0,0,0,0,1,0,78.7,95.5,0,18,40,2,5,1,60,3,118.8,1,33.3,0,18,22,22,18,6,5.5,0,50,,0,0,0,0,1,0,77.3,79.7,0,6,5.9,1,17,1,94.1,16,56.3,2,12.5,0,6,0,0,6,0.38
Foster Moreau,47043,TE,LV,16,10,0,23,0,,0,,,0,0,,0,0,0,,39.8,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,12,0,0,,0,0,,0,0,0,73.4,66,0,0,0,0,18,0,94.4,17,39.6,1,5.9,0,0,0,,,0
Darwin Thompson,83791,HB,KC,4,10,0,16,0,-4.4,1,60,,0,0,25,1,1,0,27,37.1,0,37,0,0,11,3,100,11,87.9,5,45.5,0,43,57,19,14.3,3.91,,0,,,0,0,,0,0,0,39.8,29.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Rodney Smith,26306,HB,CAR,7,10,0,5,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,-4,0,100,,0,0,0,0,0,0,55.6,52.1,0,3,0,0,5,1,100,5,79.2,1,20,0,3,7,7,3,0.6
Devonta Freeman,8738,HB,NYG,5,10,0,21,0,-4.5,0,100,,0,0,0,0,0,0,88.7,94.2,0,9,0,0,8,2,87.5,7,79.2,2,28.6,0,5,14,7,2.5,0.71,,0,,,0,0,,0,0,0,29.1,47.6,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
Josh Hill,8200,TE,NO,13,10,0,20,0,-4,0,100,,0,0,0,0,0,0,78.7,52.5,0,7,75,9,12,1,16.7,2,95.8,1,50,0,7,11,11,7,3.5,,0,,,0,0,,0,0,0,74.6,51.2,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0
Parris Campbell,47940,WR,IND,2,9,0,14,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,11.6,0,66.7,50,1,2,0,0,4,0,78,76.4,1,21,0,0,41,6,92.7,38,50.9,9,23.7,0,71,22,3.7,11.8,1.87
Pharoh Cooper,10751,WR,CAR,12,9,0,5,0,,0,,,0,0,,0,0,0,,44.6,0,0,7.7,1,13,0,92.3,12,0,0,0,0,0,0,,,0,8.8,0,50,,0,0,0,0,1,0,28.3,55.1,1,12,4,1,25,2,92,23,26,4,17.4,0,21,11,5.5,10.5,0.91
Maxx Williams,9488,TE,ARZ,9,9,0,1,0,,0,,,0,0,,0,0,0,,36.3,0,0,0,0,19,0,100,19,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,0,0,75.6,59.5,0,9,16.7,5,30,1,83.3,25,104.2,1,4,0,9,4,4,9,0.36
Saquon Barkley,45791,HB,NYG,2,9,0,21,0,-6,2,100,,0,0,0,0,1,0,84.5,98.6,0,38,0,0,2,2,100,2,118.8,2,100,0,39,51,25.5,19.5,19.5,6,0,66.7,,0,0,0,0,1,0,31,58.2,0,7,0,0,10,2,100,10,77.1,3,30,0,14,3,1.5,7,1.4
Jakob Johnson,32565,FB,NE,16,9,0,19,0,-2,0,100,,0,0,0,0,0,1,78.7,16.1,0,1,0,0,5,1,100,5,79.2,1,20,0,1,3,3,1,0.2,,0,,,0,0,,0,0,0,72.1,50.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
DeAndre Washington,10777,HB,MIA,4,9,0,17,0,-3,0,50,,0,0,0,0,0,0,78.7,61.9,0,6,0,0,6,1,100,6,56.3,2,33.3,0,6,8,8,6,1,6,0,50,100,1,1,0,0,1,0,36,59.9,0,10,0,0,5,1,100,5,64.6,2,40,0,10,4,4,10,2
Anthony McFarland Jr.,57289,HB,PIT,10,9,0,25,0,-2.8,1,75,0,0,1,0,0,0,0,88.7,82.4,0,9,0,0,16,3,100,16,87.5,4,25,0,22,30,10,7.3,1.38,5,0,100,,0,0,0,0,0,0,33.5,57.6,0,7,0,0,3,1,100,3,95.8,1,33.3,0,7,2,2,7,2.33
Matt Breida,12271,HB,MIA,10,9,0,17,0,-3,1,100,,0,0,0,0,2,0,90.6,94.9,0,31,0,0,7,5,100,7,103.3,5,71.4,0,44,59,11.8,8.8,6.29,2,0,100,,0,0,0,0,0,0,79.4,62.4,0,4,0,0,5,1,100,5,83.3,1,20,0,4,2,2,4,0.8
Juwan Johnson,28305,WR,NO,6,9,0,20,0,,0,,,0,0,,0,0,0,,45.5,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,9.5,0,0,0,0,1,100,1,0,0,28.1,45.2,0,0,0,0,11,0,100,11,39.6,2,18.2,0,0,0,,,0
Devine Ozigbo,45903,HB,JAX,6,9,0,15,0,-1,0,100,,0,0,0,0,0,0,78.7,59,0,-1,0,0,3,1,100,3,79.2,1,33.3,0,-1,0,0,-1,-0.33,-4,0,100,,0,0,0,0,1,0,83.2,90.2,0,4,0,0,1,1,100,1,83.3,1,100,0,4,8,8,4,4
Ke'Shawn Vaughn,45866,HB,TB,5,9,0,30,0,,0,,,0,0,,0,0,0,,50.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.8,25.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Jaydon Mickens,11371,WR,TB,3,9,0,30,0,-2,0,100,,0,0,0,0,1,0,84.5,80.8,0,11,0,0,6,2,83.3,5,93.8,2,40,0,13,17,8.5,6.5,2.6,7,0,66.7,,0,0,0,0,4,0,80,75.3,0,9,0,0,21,4,95.2,20,77.1,6,30,0,28,14,3.5,7,1.4
Tarik Cohen,11874,HB,CHI,3,9,0,6,0,-6,0,100,,0,0,0,0,1,0,88.7,97.6,0,20,0,0,6,3,100,6,104.2,3,50,0,27,45,15,9,4.5,-4,0,100,,0,0,0,0,0,0,31,54.1,0,15,0,0,6,1,100,6,118.8,1,16.7,0,15,19,19,15,2.5
Ryan Nall,45753,HB,CHI,13,9,0,6,0,,0,,,0,0,,0,0,0,,52.8,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,81.1,88,0,0,,0,0,0,,0,0,0,,0,0,0,,,
MyCole Pruitt,9576,TE,TEN,11,8,0,31,0,,0,,,0,0,,0,0,0,,45.1,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,8,0,66.7,100,1,1,0,0,2,0,78,90.3,0,10,9.1,1,11,2,81.8,9,125,3,33.3,1,20,7,3.5,10,2.22
Sony Michel,27589,HB,NE,8,8,0,19,0,-4.7,0,66.7,,0,0,0,0,1,0,84.5,94.5,0,17,0,0,7,2,100,7,93.8,3,42.9,0,26,33,16.5,13,3.71,,0,,,0,0,,0,0,0,76.5,78.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Darrius Shepherd,29347,WR,GB,7,8,0,12,0,-2,0,100,,0,0,0,0,0,0,78.7,46.5,0,3,0,0,12,1,100,12,79.2,1,8.3,0,3,5,5,3,0.25,11.6,0,80,,0,0,0,0,1,0,75.6,50.5,0,19,0,0,63,4,92.1,58,91.7,5,8.6,0,30,7,1.8,7.5,0.52
Alex Armah,11948,FB,CAR,15,8,0,5,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,1,0,52.1,46.6,0,14,0,0,2,1,100,2,118.8,1,50,0,14,8,8,14,7
Tyrie Cleveland,42134,WR,DEN,7,8,0,10,0,,0,,,0,0,,0,0,0,,52.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,4,0,50,0,0,1,0,0,1,0,76.5,74.7,0,8,0,0,5,1,100,5,60.4,2,40,0,8,1,1,8,1.6
Peyton Barber,10927,HB,WAS,15,8,0,32,0,-2,0,0,,0,0,100,1,0,0,,46.7,0,0,0,0,5,0,80,4,39.6,2,50,0,0,0,,,0,,0,,,0,0,,0,0,0,26.5,29.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
River Cracraft,47417,WR,SF,7,8,0,28,0,,0,,,0,0,,0,0,0,,46.9,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,5.5,1,100,,0,0,0,0,1,0,78.7,52.3,0,12,0,0,35,2,97.1,34,102.1,2,5.9,0,17,6,3,8.5,0.5
Steven Mitchell Jr.,47508,WR,HST,5,8,0,13,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,12.4,0,60,0,0,1,0,0,2,0,76.5,65.8,0,15,0,0,27,3,96.3,26,83.8,5,19.2,0,38,7,2.3,12.7,1.46
Chris Manhertz,10211,TE,CAR,16,8,0,5,0,-5,0,100,,0,0,0,0,0,0,78.7,38,0,4,19,4,21,1,76.2,16,83.3,1,6.3,0,4,9,9,4,0.25,3,1,100,,0,0,0,0,0,0,56.7,44.4,0,17,0,0,39,1,92.3,36,118.8,1,2.8,0,17,14,14,17,0.47
Nick Westbrook-Ikhine,47861,WR,TEN,14,8,0,31,0,,0,,,0,0,,0,0,0,,47.6,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0,5.7,0,33.3,0,0,2,0,0,1,0,70.5,55.3,0,7,0,0,11,1,100,11,42.4,3,27.3,0,7,5,5,7,0.64
Ameer Abdullah,9487,HB,MIN,11,8,0,18,0,-2.5,0,100,,0,0,0,0,1,0,84.5,90.5,0,22,0,0,4,2,75,3,145.8,2,66.7,1,19,24,12,9.5,6.33,4,0,100,,0,0,0,0,1,0,79.4,75.7,0,18,0,0,8,1,87.5,7,118.8,1,14.3,0,18,14,14,18,2.57
Damion Ratley,48182,WR,HST,5,8,0,13,0,,0,,,0,0,,0,0,0,,49.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,49.6,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Mark Ingram II,6180,HB,BLT,11,8,0,3,0,-4.7,0,66.7,0,0,1,0,0,1,0,84.5,89.3,0,18,0,0,6,2,100,6,84,3,50,0,19,28,14,9.5,3.17,,0,,,0,0,,0,0,0,29.3,42.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Nick Keizer,66940,TE,KC,16,8,0,16,0,-5,0,100,,0,0,0,0,0,0,78.7,42.4,0,2,33.3,4,12,1,66.7,8,79.2,1,12.5,0,2,7,7,2,0.25,,0,,,0,0,,0,0,0,41.6,43.6,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
JaMycal Hasty,25582,HB,SF,7,8,0,28,0,-6,1,100,,0,0,0,0,0,0,84.5,95.1,0,16,0,0,5,2,100,5,114.6,2,40,0,23,35,17.5,11.5,4.6,-0.5,1,100,,0,0,0,0,0,0,80,68.7,0,16,0,0,4,2,100,4,118.8,2,50,0,25,26,13,12.5,6.25
Devin Asiasi,40294,TE,NE,9,7,0,19,0,,0,,,0,0,,0,0,0,,41,0,0,47.1,8,17,0,52.9,9,0,0,0,0,0,0,,,0,4,0,0,0,0,1,,0,0,0,28.9,43.5,0,0,12.1,4,33,0,84.8,28,39.6,2,7.1,0,0,0,,,0
Josh Adams,45662,HB,NYJ,6,7,0,22,0,,0,,,0,0,,0,0,0,,46.7,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,49.2,50.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tanner Hudson,66924,TE,TB,7,7,0,30,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,19,0,0,0,0,1,,0,0,0,70.5,61.4,0,0,0,0,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0
Laquon Treadwell,10657,WR,ATL,4,7,0,2,0,,0,,,0,0,,0,0,0,,47.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,5,0,50,0,0,1,0,0,1,0,74.6,63.1,0,5,0,0,8,1,100,8,95.8,2,25,1,5,0,0,5,0.63
Damien Harris,35134,HB,NE,10,7,0,19,0,-3,0,66.7,,0,0,0,0,2,0,84.5,92.2,1,15,12.5,1,8,2,75,6,55.6,3,50,0,27,33,16.5,13.5,4.5,,0,,,0,0,,0,0,0,75.6,72.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Trent Sherfield,48021,WR,ARZ,6,7,0,1,0,-3.5,0,100,,0,0,0,0,1,0,84.5,74.3,0,12,0,0,8,2,100,8,97.9,2,25,0,15,22,11,7.5,1.88,15.8,0,60,0,0,1,0,0,1,0,78.7,66.8,1,26,0,0,26,3,92.3,24,39.2,5,20.8,0,32,9,3,10.7,1.33
Antonio Gandy-Golden,39993,WR,WAS,6,7,0,32,0,10,0,0,,0,0,,0,0,0,,43.2,0,0,0,0,12,0,100,12,39.6,1,8.3,0,0,0,,,0,8.5,0,50,,0,0,0,0,0,0,64.7,42.3,0,3,0,0,19,1,94.7,18,56.3,2,11.1,0,3,1,1,3,0.17
Kahale Warring,37213,TE,HST,6,7,0,13,0,,0,,,0,0,,0,0,0,,47.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,12,0,0,0,0,1,100,1,0,0,27.5,45.4,0,0,0,0,13,0,100,13,39.6,2,15.4,0,0,0,,,0
John Ross,11764,WR,CIN,2,7,0,7,0,-2,1,100,,0,0,0,0,0,0,78.7,53.9,0,2,0,0,5,1,100,5,79.2,1,20,0,2,4,4,2,0.4,,0,,,0,0,,0,0,0,70.5,47.2,0,0,0,0,23,0,100,23,0,0,0,0,0,0,,,0
Gabe Nabers,40117,FB,LAC,14,7,0,27,0,-7,0,100,,0,0,0,0,1,0,78.7,90.9,0,4,0,0,5,1,100,5,122.9,1,20,1,4,11,11,4,0.8,,0,,,0,0,,0,0,0,68.3,58.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cethan Carter,47149,TE,CIN,14,7,0,7,0,,0,,,0,0,,0,0,0,,32.4,0,0,11.8,2,17,0,82.4,14,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,41.6,47.2,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0
J.J. Arcega-Whiteside,35014,WR,PHI,8,7,0,24,0,,0,,,0,0,,0,0,0,,46.5,0,0,10,1,10,0,90,9,0,0,0,0,0,0,,,0,15,0,100,100,1,1,0,0,2,0,78,68.4,0,30,7.7,2,26,2,76.9,20,118.8,2,10,0,38,8,4,19,1.9
Ty Montgomery,9527,HB,NO,5,6,0,20,0,-5,0,100,,0,0,0,0,0,0,78.7,74.4,0,8,50,2,4,1,50,2,100,1,50,0,8,13,13,8,4,9,0,50,0,0,1,0,0,1,0,29.7,47.7,0,17,0,0,9,1,100,9,79.2,2,22.2,0,17,13,13,17,1.89
Terry Godwin II,47946,WR,JAX,3,6,0,15,0,,0,,,0,0,,0,0,0,,51.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,12,0,60,0,0,1,0,0,2,0,29.7,55.9,0,21,0,0,20,3,100,20,78.8,5,25,0,32,3,1,10.7,1.6
Josh Malone,11883,WR,NYJ,2,6,0,22,0,-1.7,0,66.7,,0,0,0,0,0,0,84.5,52.3,0,2,0,0,9,2,100,9,70.1,3,33.3,0,2,7,3.5,1,0.22,0.5,0,50,,0,0,0,0,0,0,46.3,50.1,0,1,0,0,15,1,80,12,56.3,2,16.7,0,1,0,0,1,0.08
Lee Smith,6311,TE,BUF,8,6,0,4,0,,0,,,0,0,,0,0,0,,43.9,0,0,66.7,4,6,0,33.3,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,56.9,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0
Virgil Green,6356,TE,LAC,6,6,0,27,0,,0,,,0,0,,0,0,0,,47.4,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,59.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Corey Clement,12253,HB,PHI,12,6,0,24,0,-5.3,1,66.7,,0,0,33.3,1,0,0,27,62.6,0,7,0,0,8,2,87.5,7,70.1,3,42.9,0,1,13,6.5,0.5,0.14,-3,1,100,,0,0,0,0,0,0,58.5,61.2,0,7,0,0,4,1,100,4,95.8,1,25,0,7,10,10,7,1.75
Levine Toilolo,7915,TE,NYG,15,6,0,21,0,,0,,,0,0,,0,0,0,,41.1,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0,6,0,100,,0,0,0,0,1,0,27,49.5,0,10,0,0,7,1,85.7,6,108.3,1,16.7,0,10,4,4,10,1.67
Theo Riddick,7980,HB,LV,4,6,0,23,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,77.3,73.9,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,
Robert Foster,48230,WR,WAS,4,6,0,32,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,4,0,0,,0,0,,0,0,0,28.6,67.1,0,0,0,0,5,0,80,4,39.6,1,25,0,0,0,,,0
Bennie Fowler,8914,WR,NO,5,6,0,20,0,,0,,,0,0,,0,0,0,,48.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,5.3,0,25,0,0,1,50,1,0,0,28.7,49.6,0,4,0,0,13,1,92.3,12,39.6,4,33.3,0,4,0,0,4,0.33
Seth Roberts,9079,WR,CAR,7,6,0,5,0,-4,1,100,,0,0,0,0,0,0,78.7,49,0,5,0,0,11,1,100,11,87.5,1,9.1,0,5,9,9,5,0.45,4,1,75,,0,0,0,0,1,0,75.6,54.2,0,12,0,0,41,3,92.7,38,86.5,4,10.5,0,21,22,7.3,7,0.55
Lawrence Cager,34914,WR,NYJ,2,6,0,22,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,20,0,66.7,,0,0,0,0,2,0,68.3,57,0,19,0,0,3,2,100,3,106.3,3,100,0,35,11,5.5,17.5,11.67
Courtland Sutton,48164,WR,DEN,1,6,0,10,0,-1,0,100,,0,0,0,0,0,0,78.7,64.3,0,1,0,0,1,1,100,1,79.2,1,100,0,1,2,2,1,1,,0,,,0,0,,0,0,0,49.2,79.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Dante Pettis,48113,WR,NYG,6,6,0,21,0,,0,,,0,0,,0,0,0,,49.8,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,15.2,0,80,100,1,1,0,0,3,0,76.5,67.6,0,33,0,0,27,4,96.3,26,158.3,5,19.2,1,76,7,1.8,19,2.92
Diontae Spencer,91248,WR,DEN,9,6,0,10,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,7,0,60,0,0,1,0,0,1,0,72.1,53.6,0,10,0,0,29,3,93.1,27,73.8,5,18.5,0,26,14,4.7,8.7,0.96
