player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Rashaad Penny,27414,HB,SEA,5,5,0,29,0,-5,0,100,,0,0,0,0,0,0,84.5,84.6,0,3,0,0,8,1,75,6,79.2,1,16.7,0,3,8,8,3,0.5,-5,1,100,,0,0,0,0,0,0,77.3,53.9,0,4,0,0,7,1,100,7,83.3,1,14.3,0,4,9,9,4,0.57
Ross Dwelley,20994,TE,SF,7,5,0,28,0,,0,,,0,0,,0,0,0,,46.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,8,0,50,100,1,1,0,0,1,0,72.1,59,0,11,4.2,1,24,1,91.7,22,66.7,2,9.1,0,11,0,0,11,0.5
Cody Hollister,12052,WR,TEN,10,5,0,31,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,49.8,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0
Keaontay Ingram,77761,HB,ARZ,10,5,0,1,0,-3,0,100,,0,0,0,0,0,0,78.7,54.4,0,1,0,0,6,1,100,6,79.2,1,16.7,0,1,4,4,1,0.17,,0,,,0,0,,0,0,0,29.8,42.1,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0
Derek Watt,10832,FB,PIT,9,5,0,25,0,0,0,100,,0,0,0,0,0,0,78.7,79.4,0,1,0,0,1,1,100,1,79.2,1,100,0,1,1,1,1,1,,0,,,0,0,,0,0,0,,50.6,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Kevin White,9440,WR,NO,7,5,0,20,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,28,51.2,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0
Andy Isabella,47448,WR,BLT,4,5,0,3,0,,0,,,0,0,,0,0,0,,47.1,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,10,0,33.3,0,0,1,0,0,1,0,72.1,53,0,10,0,0,16,1,100,16,43.8,3,18.8,0,10,4,4,10,0.63
Devin Asiasi,40294,TE,CIN,8,4,0,7,0,,0,,,0,0,,0,0,0,,47.6,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,44.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Juwann Winfree,38275,WR,GB,3,4,0,12,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,0,0,,0,0,100,1,0,0,36.2,54.8,0,0,0,0,16,0,93.8,15,39.6,1,6.7,0,0,0,,,0
Spencer Brown,57441,HB,CAR,2,4,0,5,0,-4,0,0,,0,0,100,1,0,0,21.6,21.1,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,-4,0,0,,0,0,100,1,0,0,28,29.9,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
Keith Kirkwood,48017,WR,NO,5,4,0,20,0,,0,,,0,0,,0,0,0,,46.2,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,13.8,0,50,50,1,2,33.3,1,1,0,28,45.8,0,14,0,0,47,2,93.6,44,62.5,4,9.1,0,18,3,1.5,9,0.41
Jesper Horsted,91465,TE,LV,7,4,0,23,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,4.7,0,100,100,1,1,0,0,0,0,74.6,60.4,0,9,16.7,3,18,3,66.7,12,93.1,3,25,0,19,5,1.7,6.3,1.58
Luke Farrell,42353,TE,JAX,11,4,0,15,0,-2,0,100,,0,0,0,0,1,0,78.7,90.8,0,11,0,0,5,1,100,5,112.5,1,20,0,11,13,13,11,2.2,,0,,,0,0,,0,0,0,70.5,59.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Simi Fehoko,84424,WR,DAL,4,4,0,9,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,74.6,63.3,0,5,0,0,9,1,88.9,8,87.5,1,12.5,0,5,3,3,5,0.63
Chris Evans,27303,HB,CIN,8,4,0,7,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,14.5,0,50,100,1,1,0,0,0,0,75.6,73.1,0,4,0,0,7,1,85.7,6,56.3,2,33.3,0,4,0,0,4,0.67
Lance McCutcheon,61478,WR,LA,8,4,0,26,0,,0,,,0,0,,0,0,0,,52.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,46.9,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
David Johnson,9519,HB,NO,5,4,0,20,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,75.6,71.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ty Montgomery,9527,HB,NE,1,4,0,19,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,74.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cade Johnson,42109,WR,SEA,2,4,0,29,0,,0,,,0,0,,0,0,0,,55.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,7.7,0,66.7,,0,0,0,0,2,0,70.5,59.9,0,11,0,0,26,2,100,26,86.8,3,11.5,0,21,7,3.5,10.5,0.81
Jalen Guyton,34164,WR,LAC,3,4,0,27,0,,0,,,0,0,,0,0,0,,50.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,50,0,100,100,1,1,0,0,1,0,72.1,72.4,0,54,0,0,3,1,100,3,118.8,1,33.3,0,54,4,4,54,18
Jalen Virgil,41991,WR,DEN,8,4,0,10,0,,0,,,0,0,,0,0,0,,54.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,61,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0
Ke'Shawn Vaughn,45866,HB,TB,6,4,0,30,0,-4.5,0,100,,0,0,0,0,0,0,88.7,72.7,0,8,0,0,7,2,85.7,6,83.3,2,33.3,0,8,17,8.5,4,1.33,,0,,,0,0,,0,0,0,75.6,72.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Penny Hart,13534,WR,SEA,7,4,0,29,0,-2,0,100,,0,0,0,0,0,0,78.7,54.1,0,2,0,0,4,1,50,2,79.2,1,50,0,2,4,4,2,1,0.5,0,100,100,1,1,0,0,0,0,74.6,64,0,3,0,0,14,2,85.7,12,79.2,2,16.7,0,5,4,2,2.5,0.42
Austin Trammell,52195,WR,LA,5,4,0,26,0,,0,,,0,0,,0,0,0,,51.2,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0,8,0,50,,0,0,0,0,0,0,70.5,63.2,0,8,0,0,18,1,94.4,17,60.4,2,11.8,0,8,0,0,8,0.47
Tim Jones,61669,WR,JAX,14,4,0,15,0,-2,0,50,,0,0,50,1,0,0,24.2,31.8,0,7,0,0,21,1,95.2,20,58.3,2,10,0,7,8,8,7,0.35,-3,0,0,,0,0,100,1,0,0,28,46.7,0,0,0,0,13,0,84.6,11,39.6,1,9.1,0,0,0,,,0
Marcus Jones,55717,CB,NE,5,4,0,19,0,-4.3,3,100,,0,0,0,0,3,0,90.6,98.8,0,48,0,0,8,4,75,6,158.3,4,66.7,1,78,95,23.8,19.5,13,-4.7,1,100,,0,0,0,0,2,0,74.6,87.5,0,48,0,0,10,3,70,7,158.3,3,42.9,1,63,77,25.7,21,9
Ihmir Smith-Marsette,61324,WR,KC,5,3,0,16,0,,0,,,0,0,,0,0,0,,48.5,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0,3,0,0,,0,0,,0,0,0,27.3,37.7,0,0,0,0,10,0,90,9,39.6,1,11.1,0,0,0,,,0
Braylon Sanders,61457,WR,MIA,3,3,0,17,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,46.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Jalen Tolbert,61637,WR,DAL,7,3,0,9,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,49.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Adam Prentice,35639,FB,NO,10,3,0,20,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,40.3,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0
Elijah Mitchell,57272,HB,SF,5,3,0,28,0,-4,0,100,,0,0,0,0,0,0,78.7,99.9,0,-1,0,0,4,1,100,4,79.2,1,25,0,-1,3,3,-1,-0.25,-4,0,100,,0,0,0,0,0,0,70.5,87.7,0,-1,0,0,5,1,100,5,79.2,1,20,0,-1,3,3,-1,-0.2
Jason Cabinda,50714,FB,DET,8,3,0,11,0,,0,,,0,0,,0,0,0,,47.4,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.4,0,0,16.7,1,6,0,66.7,4,0,0,0,0,0,0,,,0
Miles Boykin,48209,WR,PIT,11,3,0,25,0,,0,,,0,0,,0,0,0,,44.8,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,0,100,,0,0,0,0,0,0,68.3,56.5,0,0,0,0,8,1,100,8,79.2,1,12.5,0,0,0,0,0,0
Michael Burton,9601,FB,KC,12,3,0,16,0,-5,0,0,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,,0,,,0,0,,0,0,0,,55.5,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Trevon Wesco,42018,TE,CHI,11,3,0,6,0,,0,,,0,0,,0,0,0,,34.1,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,55.1,0,0,50,3,6,0,33.3,2,0,0,0,0,0,0,,,0
Nsimba Webster,48107,WR,CHI,1,3,0,6,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,72.1,44.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Lil'Jordan Humphrey,42247,WR,NE,5,3,0,19,0,-2,0,100,,0,0,0,0,0,0,78.7,71.5,0,9,0,0,9,1,88.9,8,104.2,1,12.5,0,9,11,11,9,1.13,5,0,50,,0,0,0,0,0,0,70.5,50.4,0,9,0,0,37,1,94.6,35,62.5,2,5.7,0,9,11,11,9,0.26
Tevin Coleman,9506,HB,SF,3,3,0,28,0,-4,0,100,,0,0,0,0,1,0,78.7,92.9,0,9,0,0,3,1,100,3,143.8,1,33.3,1,9,13,13,9,3,-1,0,100,,0,0,0,0,0,0,74.6,92.4,0,5,0,0,4,1,100,4,87.5,1,25,0,5,6,6,5,1.25
Maxx Williams,9488,TE,ARZ,11,3,0,1,0,,0,,,0,0,,0,0,0,,39.1,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,55.5,0,0,28.6,2,7,0,71.4,5,0,0,0,0,0,0,,,0
D'Ernest Johnson,45734,HB,CLV,4,3,0,8,0,-5,0,100,,0,0,0,0,0,0,78.7,78.5,0,-2,0,0,1,1,100,1,79.2,1,100,0,-2,3,3,-2,-2,,0,,,0,0,,0,0,0,74.6,58,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Isaiah Spiller,99146,HB,LAC,5,3,0,27,0,-4,0,100,,0,0,0,0,0,0,78.7,57,0,3,14.3,1,7,1,85.7,6,79.2,1,16.7,0,3,7,7,3,0.5,,0,,,0,0,,0,0,0,70.5,61.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Julius Chestnut,109239,HB,TEN,3,3,0,31,0,-4,1,100,,0,0,0,0,1,0,78.7,96.4,0,33,0,0,2,1,100,2,118.8,1,50,0,33,37,37,33,16.5,,0,,,0,0,,0,0,0,72.1,66.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Ben Ellefson,27766,TE,MIN,4,3,0,18,0,,0,,,0,0,,0,0,0,,,0,0,100,2,2,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,56.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Quintez Cephus,29614,WR,DET,4,3,0,11,0,,0,,,0,0,,0,0,0,,50.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,54,0,0,0,0,7,0,85.7,6,0,0,0,0,0,0,,,0
Jonathan Ward,25859,HB,TEN,2,3,0,31,0,,0,,,0,0,,0,0,0,,54.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,70.5,71,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Drew Sample,47259,TE,CIN,2,2,0,7,0,-4,0,100,,0,0,0,0,0,0,78.7,59.5,0,-4,33.3,1,3,1,66.7,2,79.2,1,50,0,-4,0,0,-4,-2,,0,,,0,0,,0,0,0,64.7,51.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Blake Bell,9550,TE,KC,3,2,0,16,0,,0,,,0,0,,0,0,0,,33.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,50.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Dareke Young,111900,WR,SEA,10,2,0,29,0,-5,1,100,,0,0,0,0,1,0,78.7,89.6,0,12,0,0,4,1,75,3,116.7,1,33.3,0,12,17,17,12,4,-5,1,100,,0,0,0,0,1,0,75.6,66.7,0,12,14.3,2,14,1,78.6,11,116.7,1,9.1,0,12,17,17,12,1.09
Tanner Conner,22777,TE,MIA,6,2,0,17,0,,0,,,0,0,,0,0,0,,50,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,24.4,28.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Kene Nwangwu,40547,HB,MIN,3,2,0,18,0,-3,0,100,,0,0,0,0,1,0,78.7,94.3,0,16,0,0,2,1,100,2,118.8,1,50,0,16,19,19,16,8,,0,,,0,0,,0,0,0,68.3,73.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Keith Smith,9302,FB,ATL,16,2,0,2,0,,0,,,0,0,,0,0,0,,45.9,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,50.3,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0
Trayveon Williams,45775,HB,CIN,5,2,0,7,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,15,1,100,,0,0,0,0,1,0,73.4,91.8,0,24,0,0,2,1,100,2,118.8,1,50,0,24,9,9,24,12
Richard Rodgers,8733,TE,LAC,10,2,0,27,0,,0,,,0,0,,0,0,0,,37.4,0,0,28.6,2,7,0,71.4,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,48,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
John Brown,8726,WR,BUF,3,2,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,86.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jaelon Darden,61522,WR,CLV,8,2,0,8,0,-4,0,100,,0,0,0,0,0,0,78.7,56.4,0,1,0,0,3,1,100,3,79.2,1,33.3,0,1,5,5,1,0.33,-4,0,100,,0,0,0,0,0,0,70.5,58,0,1,0,0,17,1,82.4,14,79.2,1,7.1,0,1,5,5,1,0.07
Pharoh Cooper,10751,WR,ARZ,3,2,0,1,0,-3,0,100,,0,0,0,0,0,0,78.7,54.4,0,3,0,0,4,1,100,4,79.2,1,25,0,3,6,6,3,0.75,-3,0,100,,0,0,0,0,0,0,68.3,53.3,0,3,0,0,8,1,100,8,79.2,1,12.5,0,3,6,6,3,0.38
Giovani Bernard,7818,HB,TB,1,2,0,30,0,-7,0,100,,0,0,0,0,0,0,78.7,65.2,0,-7,0,0,4,1,100,4,79.2,1,25,0,-7,0,0,-7,-1.75,,0,,,0,0,,0,0,0,68.3,53.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Daylen Baldwin,64309,WR,CLV,1,2,0,8,0,,0,,,0,0,,0,0,0,,51.1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,15,0,100,100,1,1,0,0,1,0,70.5,86,0,15,0,0,1,1,100,1,118.8,1,100,0,15,0,0,15,15
Tyrion Davis-Price,99169,HB,SF,4,2,0,28,0,,0,,,0,0,,0,0,0,,53.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,48.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Caleb Huntley,57156,HB,ATL,11,2,0,2,0,,0,,,0,0,,0,0,0,,51.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,54.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Charlie Woerner,42257,TE,SF,12,2,0,28,0,,0,,,0,0,,0,0,0,,39,0,0,10,1,10,0,90,9,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,25.5,35.9,0,0,16.7,2,12,0,75,9,0,0,0,0,0,0,,,0
Larry Rountree III,57308,HB,LAC,3,2,0,27,0,-7.5,0,100,,0,0,0,0,1,0,84.5,92.9,0,13,0,0,4,2,100,4,95.8,2,50,0,14,29,14.5,7,3.5,,0,,,0,0,,0,0,0,72.1,83.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Sean McKeon,42266,TE,DAL,11,2,0,9,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,50.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Justin Herbert,28237,QB,LAC,17,2,0,27,0,,0,,,0,0,,0,0,0,,60,0,0,0,0,80,0,1.3,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,60,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Mason Schreck,12007,TE,HST,3,2,0,13,0,,0,,,0,0,,0,0,0,,52.5,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,3,0,100,100,1,1,0,0,0,0,68.3,58.6,0,0,0,0,1,1,100,1,79.2,1,100,0,0,-3,-3,0,0
Benny Snell Jr.,45954,HB,PIT,3,2,0,25,0,,0,,,0,0,,0,0,0,,50.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,73.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Mike Davis,9559,HB,BLT,7,2,0,3,0,,0,,,0,0,,0,0,0,,55.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,51.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Kendall Blanton,47311,TE,LA,4,2,0,26,0,,0,,,0,0,,0,0,0,,50.7,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,74.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Anthony McFarland Jr.,57289,HB,PIT,1,2,0,25,0,-2,0,100,,0,0,0,0,1,0,78.7,96.8,0,12,0,0,1,1,100,1,116.7,1,100,0,12,14,14,12,12,,0,,,0,0,,0,0,0,70.5,69.1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Deonte Harty,91470,WR,NO,4,2,0,20,0,-4,0,100,,0,0,0,0,0,0,78.7,54.5,0,4,0,0,3,1,100,3,83.3,1,33.3,0,4,8,8,4,1.33,,0,,,0,0,,0,0,0,73.4,47.4,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Jason Moore,91472,WR,LAC,6,2,0,27,0,,0,,,0,0,,0,0,0,,50,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,13,0,50,0,0,1,0,0,0,0,70.5,50.5,0,5,0,0,6,1,100,6,56.3,2,33.3,0,5,0,0,5,0.83
Jeremy Ruckert,84029,TE,NYJ,3,2,0,22,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,0,0,,0,0,100,1,0,0,25.5,29,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0
Feleipe Franks,40217,QB,ATL,8,2,0,2,0,,0,,,0,0,,0,0,0,,45.2,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,49.3,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0
J.J. Taylor,25512,HB,NE,1,1,0,19,0,,0,,,0,0,,0,0,0,,48.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,70.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tommy Sweeney,47216,TE,BUF,4,1,0,4,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,45.7,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0
Khari Blasingame,44889,FB,CHI,16,1,0,6,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,48.5,0,0,42.9,3,7,0,57.1,4,0,0,0,0,0,0,,,0
Maurice Alexander,33465,WR,DET,3,1,0,11,0,,0,,,0,0,,0,0,0,,54.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,55.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tom Brady,698,QB,TB,17,1,0,30,0,,0,,,0,0,,0,0,0,,,0,0,0,0,103,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,59.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ronald Jones,34001,HB,KC,4,1,0,16,0,,0,,,0,0,,0,0,0,,50.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,58.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Tyler Mabry,25705,TE,SEA,1,1,0,29,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,56.3,0,0,,0,0,0,,0,0,0,,0,0,0,,,
David Bakhtiari,7891,T,GB,11,1,0,12,0,,0,,,0,0,,0,0,0,,,0,0,100,51,51,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Tanner Gentry,12170,WR,BUF,3,1,0,4,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,51.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Tyron Johnson,34427,WR,HST,4,1,0,13,0,-2,0,100,,0,0,0,0,0,0,78.7,55.4,0,8,0,0,5,1,100,5,100,1,20,0,8,10,10,8,1.6,,0,,,0,0,,0,0,0,68.3,52.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Kirk Merritt,35096,WR,NO,3,1,0,20,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,22,0,0,,0,0,,0,0,0,,53.8,0,0,0,0,3,0,100,3,39.6,1,33.3,0,0,0,,,0
C.J. Board,12088,WR,TEN,1,1,0,31,0,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,54.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Keke Coutee,47698,WR,IND,2,1,0,14,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,10,0,100,,0,0,0,0,0,1,64.7,43.6,0,20,0,0,2,1,100,2,118.8,1,50,0,20,10,10,20,10
Josh Gordon,7618,WR,TEN,2,1,0,31,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,1,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,52,0,0,0,0,4,0,75,3,0,0,0,0,0,0,,,0
Jaret Patterson,77745,HB,WAS,1,1,0,32,0,,0,,,0,0,,0,0,0,,52.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,55.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Salvon Ahmed,57472,HB,MIA,6,1,0,17,0,,0,,,0,0,,0,0,0,,54.5,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,1,0,100,,0,0,0,0,0,0,68.3,55,0,8,20,1,5,1,80,4,100,1,25,0,8,7,7,8,2
Devine Ozigbo,45903,HB,DEN,3,1,0,10,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,68.3,63.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Patrick Mahomes,11765,QB,KC,17,1,0,16,0,,0,,,0,0,,0,0,0,,,0,0,0,0,89,0,0,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Ty'Son Williams,38287,HB,ARZ,1,1,0,1,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,64.7,65.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Jacob Harris,34255,WR,LA,2,1,0,26,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Dwayne Washington,10870,HB,NO,6,1,0,20,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,,52.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
