player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Ty Chandler,62942,HB,MIN,12,24,0,18,0,-3.9,2,90.9,,0,0,0,0,3,0,60.6,90.3,0,18,8.7,2,23,10,78.3,18,94.3,11,61.1,0,73,115,11.5,7.3,4.06,-5,0,100,,0,0,0,0,0,0,77.8,72.2,0,3,0,0,5,1,60,3,79.2,1,33.3,0,3,8,8,3,1
Malik Heath,124173,WR,GB,13,24,0,12,0,,0,,,0,0,,0,0,0,,43.5,0,0,0,0,11,0,90.9,10,0,0,0,0,0,0,,,0,11.4,0,57.1,0,0,2,0,0,1,0,41.6,56.2,0,15,0,0,39,4,94.9,37,71.7,7,18.9,0,37,11,2.8,9.3,1
Bo Melton,61610,WR,GB,5,23,0,12,0,-1,0,100,,0,0,0,0,0,0,78.7,51.1,0,2,0,0,6,1,100,6,79.2,1,16.7,0,2,3,3,2,0.33,16.1,0,57.1,,0,0,0,0,3,0,84.5,87.9,0,37,0,0,25,4,96,24,101.8,7,29.2,0,91,24,6,22.8,3.79
Johnny Mundt,12206,TE,MIN,16,23,0,18,0,0,0,100,,0,0,0,0,0,0,84.5,99.9,0,8,25,1,4,1,50,2,100,1,50,0,8,8,8,8,4,4.3,0,50,0,0,1,0,0,2,0,63.5,65,1,10,6.1,2,33,2,93.9,31,25,4,12.9,0,20,8,4,10,0.65
Dyami Brown,77986,WR,WAS,17,23,0,32,0,-2,1,100,,0,0,0,0,1,0,84.5,68.6,0,7,0,0,10,2,90,9,81.3,2,22.2,0,7,11,5.5,3.5,0.78,18,0,80,100,1,1,0,0,3,0,42.7,62.5,0,35,0,0,58,4,93.1,54,118.8,5,9.3,0,76,27,6.8,19,1.41
Ameer Abdullah,9487,HB,LV,17,23,0,23,0,-2.8,1,75,,0,0,0,0,1,0,88.7,76.5,1,11,28.6,4,14,3,71.4,10,42.7,4,40,0,17,26,8.7,5.7,1.7,3.5,0,50,,0,0,0,0,0,0,88,56.8,0,5,0,0,13,1,100,13,56.3,2,15.4,0,5,2,2,5,0.38
Trent Sherfield,48021,WR,BUF,16,23,0,4,0,-1.3,1,75,,0,0,0,0,1,0,88.7,90.3,0,9,0,0,17,3,94.1,16,92.7,4,25,0,27,35,11.7,9,1.69,5.1,2,71.4,100,1,1,0,0,2,0,56.9,52.5,0,12,0,0,74,5,95.9,71,90.2,7,9.9,0,48,37,7.4,9.6,0.68
KhaDarel Hodge,26104,WR,ATL,17,23,0,2,0,,0,,,0,0,,0,0,0,,40.3,0,0,0,0,27,0,100,27,0,0,0,0,0,0,,,0,13.6,1,80,,0,0,0,0,4,0,55.9,68.3,0,31,0,0,49,4,98,48,118.8,5,10.4,0,77,33,8.3,19.3,1.6
Kyle Philips,84463,WR,TEN,9,22,0,31,0,-4,3,83.3,,0,0,16.7,1,3,0,29.2,90.1,0,29,0,0,15,5,100,15,102.1,6,40,0,51,72,14.4,10.2,3.4,10.9,1,63.2,0,0,1,7.7,1,8,0,68.8,76.3,0,29,0,0,93,12,93.5,87,91.8,19,21.8,0,169,62,5.2,14.1,1.94
Jalen Reagor,61697,WR,NE,10,22,0,19,0,,0,,,0,0,,0,0,0,,43,0,0,0,0,23,0,95.7,22,0,0,0,0,0,0,,,0,12,0,0,0,0,1,,0,0,0,63.2,54.4,0,0,0,0,27,0,96.3,26,39.6,1,3.8,0,0,0,,,0
Will Mallory,77888,TE,IND,12,22,0,14,0,1,0,100,,0,0,0,0,0,0,78.7,46.9,0,2,0,0,11,1,100,11,79.2,1,9.1,0,2,1,1,2,0.18,6.8,0,83.3,50,1,2,0,0,6,1,87.3,64,0,19,0,0,79,10,94.9,75,100.3,12,16,0,97,32,3.2,9.7,1.29
Tyler Allgeier,83639,HB,ATL,17,22,0,2,0,-5.3,0,87.5,,0,0,0,0,2,0,91.1,94.3,0,75,0,0,24,7,100,24,155.2,8,33.3,1,94,130,18.6,13.4,3.92,,0,,,0,0,,0,0,0,84.1,77.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Clyde Edwards-Helaire,57279,HB,KC,15,22,0,16,0,-4.7,4,88.9,0,0,1,0,0,4,0,91.4,97.8,0,48,10,2,20,8,90,18,118.8,9,50,0,128,168,21,16,7.11,-2,0,0,0,0,1,,0,0,0,73.5,61.5,0,0,0,0,7,0,100,7,39.6,1,14.3,0,0,0,,,0
David Montgomery,45719,HB,DET,14,22,0,11,0,-6,1,85.7,0,0,1,0,0,3,0,91.1,97.7,1,19,0,0,24,6,87.5,21,56.8,7,33.3,0,50,86,14.3,8.3,2.38,-6,0,0,0,0,1,,0,0,0,44,57,1,0,0,0,6,0,100,6,0,1,16.7,0,0,0,,,0
Mecole Hardman Jr.,42683,WR,KC,10,22,0,16,0,-3.4,0,81.8,,0,0,18.2,2,4,0,27.4,77,0,12,0,0,20,9,100,20,83.7,11,55,0,45,76,8.4,5,2.25,2,1,83.3,100,1,1,9.1,1,5,0,58.1,65.2,1,14,0,0,65,10,87.7,57,52.4,12,21.1,0,59,66,6.6,5.9,1.04
Latavius Murray,7962,HB,BUF,16,22,0,4,0,,0,,,0,0,,0,0,0,,42.7,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0,2.3,1,71.4,100,1,1,28.6,2,4,0,29.7,52.7,0,17,0,0,35,5,88.6,31,87.2,7,22.6,0,43,29,5.8,8.6,1.39
Tyquan Thornton,78092,WR,NE,9,22,0,19,0,-3,0,100,,0,0,0,0,1,0,88.7,77.7,0,15,0,0,17,3,100,17,105.6,3,17.6,0,28,37,12.3,9.3,1.65,6.8,0,75,,0,0,0,0,0,0,56.9,53.3,0,6,0,0,32,3,96.9,31,77.1,4,12.9,0,12,7,2.3,4,0.39
Jalen Guyton,34164,WR,LAC,8,22,0,27,0,-1,0,100,,0,0,0,0,1,0,78.7,59.4,0,14,0,0,17,1,100,17,118.8,1,5.9,0,14,15,15,14,0.82,11.3,2,70,100,2,2,0,0,4,0,29,52.3,0,18,0,0,104,7,97.1,101,120.8,10,9.9,1,65,30,4.3,9.3,0.64
Byron Pringle,42345,WR,WAS,16,21,0,32,0,1,0,100,,0,0,0,0,0,0,78.7,47.9,0,10,0,0,9,1,100,9,108.3,1,11.1,0,10,9,9,10,1.11,12.8,0,75,100,1,1,0,0,3,0,85.7,68.8,1,16,1.8,1,56,6,91.1,51,61.5,8,15.7,0,70,7,1.2,11.7,1.37
Sterling Shepard,10674,WR,NYG,13,21,0,21,0,-2.5,0,100,,0,0,0,0,0,0,84.5,54.6,0,5,0,0,9,2,100,9,79.2,2,22.2,0,6,11,5.5,3,0.67,6.3,0,50,,0,0,20,1,2,0,35.3,52.3,0,13,0,0,30,4,96.7,29,56.8,8,27.6,0,25,11,2.8,6.3,0.86
Kareem Hunt,11841,HB,CLV,15,21,0,8,0,-2.9,0,62.5,,0,0,0,0,3,0,90.9,96.1,0,13,16.7,4,24,5,79.2,19,79.7,8,42.1,0,49,62,12.4,9.8,2.58,,0,,,0,0,,0,0,0,71.5,67.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Mo Alie-Cox,12078,TE,IND,17,21,0,14,0,-4,1,100,,0,0,0,0,1,0,84.5,57.7,0,15,21.7,5,23,2,73.9,17,85.4,2,11.8,0,9,17,8.5,4.5,0.53,5,0,100,,0,0,0,0,1,0,47.7,53.2,0,18,24,6,25,3,76,19,131.3,3,15.8,1,18,3,1,6,0.95
Rico Dowdle,40693,HB,DAL,16,21,0,9,0,-4,6,100,,0,0,0,0,3,0,91.1,97.9,0,17,0,0,14,7,100,14,147.3,7,50,2,69,97,13.9,9.9,4.93,0,0,66.7,,0,0,33.3,1,0,0,35.9,46.8,0,5,0,0,8,2,100,8,70.1,3,37.5,0,9,10,5,4.5,1.13
Jordan Akins,47050,TE,CLV,17,21,0,8,0,-1,0,100,,0,0,0,0,0,0,78.7,42.6,0,3,6.7,1,15,1,93.3,14,79.2,1,7.1,0,3,4,4,3,0.21,5.6,0,62.5,66.7,2,3,0,0,3,0,40.3,52,0,14,2.3,1,44,5,95.5,42,77.6,8,19,0,45,14,2.8,9,1.07
Salvon Ahmed,57472,HB,MIA,8,21,0,17,0,-3,2,100,,0,0,0,0,3,0,91.1,95.3,0,20,0,0,14,7,100,14,136,7,50,1,50,71,10.1,7.1,3.57,1.7,0,70,0,0,1,0,0,1,0,66.6,54.8,1,19,0,0,30,7,96.7,29,33.3,10,34.5,0,22,43,6.1,3.1,0.76
Quez Watkins,61664,WR,PHI,8,21,0,24,0,-4,0,66.7,0,0,1,0,0,0,0,84.5,48.7,1,5,0,0,13,2,92.3,12,30.6,3,25,0,4,12,6,2,0.33,12.5,0,76.9,50,2,4,0,0,6,0,85.7,61.2,1,19,0,0,130,10,94.6,123,92.1,13,10.6,1,101,46,4.6,10.1,0.82
Jeremy Ruckert,84029,TE,NYJ,14,21,0,22,0,-1,0,100,,0,0,0,0,0,0,78.7,41.5,0,2,25,5,20,1,70,14,79.2,1,7.1,0,2,3,3,2,0.14,6.4,0,80,50,1,2,11.1,1,3,0,47.8,63.5,0,23,1.9,1,52,8,94.2,49,98.3,10,20.4,0,76,25,3.1,9.5,1.55
Deonte Harty,91470,WR,BUF,16,21,0,4,0,-3,0,100,,0,0,0,0,2,0,90.6,92.4,0,12,0,0,9,5,100,9,85,5,55.6,0,22,37,7.4,4.4,2.44,11.4,3,75,50,1,2,0,0,4,0,86.1,70.3,1,25,0,0,65,6,89.2,58,95.8,8,13.8,1,60,26,4.3,10,1.03
David Bell,97989,WR,CLV,15,21,0,8,0,-1,0,100,,0,0,0,0,1,0,84.5,51.2,0,6,7.1,1,14,2,92.9,13,81.3,2,15.4,0,7,9,4.5,3.5,0.54,5.2,0,50,,0,0,16.7,1,4,0,28.8,59,1,41,4.6,3,65,5,90.8,59,67.9,10,16.9,1,73,55,11,14.6,1.24
Jamison Crowder,9538,WR,WAS,12,20,0,32,0,-2.5,0,100,,0,0,0,0,0,0,90.2,53.8,0,8,0,0,13,4,100,13,88.5,4,30.8,0,21,31,7.8,5.3,1.62,6.5,2,80,100,2,2,5.9,1,8,0,67.3,70.9,0,26,0,0,84,16,96.4,81,116.5,20,24.7,1,159,82,5.1,9.9,1.96
Dalvin Cook,11796,HB,NYJ,15,20,0,22,0,-3.9,1,88.9,,0,0,0,0,1,0,91.4,83.4,0,15,5.9,1,17,8,88.2,15,86.1,9,60,0,42,76,9.5,5.3,2.8,-6,0,100,,0,0,0,0,0,0,84.9,59.9,0,7,0,0,7,1,85.7,6,95.8,1,16.7,0,7,13,13,7,1.17
Matt Breida,12271,HB,NYG,17,20,0,21,0,-4.4,3,100,,0,0,0,0,0,1,90.6,24.9,0,5,23.1,3,13,5,76.9,10,79.2,5,50,0,-1,21,4.2,-0.2,-0.1,-2.5,1,100,,0,0,0,0,0,0,55.9,33.7,0,5,0,0,12,2,100,12,85.4,2,16.7,0,9,14,7,4.5,0.75
Brevin Jordan,77887,TE,HST,13,20,0,13,0,-0.5,0,50,,0,0,0,0,0,0,78.7,67.9,0,9,0,0,12,1,91.7,11,62.5,2,18.2,0,9,12,12,9,0.82,7.3,0,100,,0,0,0,0,4,0,54.3,58.3,0,16,7,3,43,6,88.4,38,145.8,6,15.8,2,57,18,3,9.5,1.5
Harrison Bryant,26394,TE,CLV,17,20,0,8,0,,0,,,0,0,,0,0,0,,35.5,0,0,13.3,2,15,0,86.7,13,0,0,0,0,0,0,,,0,13,0,25,0,0,1,0,0,0,0,73.4,46.4,1,6,4.9,2,41,1,90.2,37,0,4,10.8,0,6,2,2,6,0.16
Lil'Jordan Humphrey,42247,WR,DEN,17,20,0,10,0,-3,1,100,,0,0,0,0,0,0,78.7,53.1,0,12,0,0,30,1,93.3,28,116.7,1,3.6,0,12,15,15,12,0.43,7.6,3,66.7,,0,0,11.1,1,4,0,73.5,60.7,0,54,0.6,1,154,8,90.3,139,135.1,12,8.6,2,109,65,8.1,13.6,0.78
Jamal Agnew,11920,WR,JAX,10,20,0,15,0,-3.5,0,100,,0,0,0,0,1,0,84.5,49.8,0,14,0,0,14,2,100,14,106.3,2,14.3,0,19,26,13,9.5,1.36,8.9,0,87.5,,0,0,0,0,5,0,84.5,58.3,1,65,0,0,78,7,93.6,73,118.8,8,11,1,121,63,9,17.3,1.66
Jamaal Williams,11889,HB,NO,13,19,0,20,0,-4.4,0,100,,0,0,0,0,1,0,90.6,91.3,0,12,23.1,3,13,5,76.9,10,87.5,5,50,0,25,47,9.4,5,2.5,,0,,,0,0,,0,0,0,85.3,62.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Parker Washington,129799,WR,JAX,7,19,0,15,0,-1.7,0,100,,0,0,0,0,0,0,88.7,51,0,6,0,0,14,3,100,14,81.9,3,21.4,0,11,16,5.3,3.7,0.79,9.6,1,78.6,100,2,2,8.3,1,3,1,68.1,51.3,0,19,0,0,141,11,95,134,133,14,10.4,2,90,13,1.2,8.2,0.67
Chase Claypool,42312,WR,MIA,10,19,0,17,0,-3,0,66.7,,0,0,33.3,1,0,0,25.7,46.7,0,5,0,0,19,2,94.7,18,70.1,3,16.7,0,8,14,7,4,0.44,16,0,50,0,0,1,0,0,0,0,51.2,58.1,0,3,6.5,2,31,1,93.5,29,56.3,2,6.9,0,3,7,7,3,0.1
Will Dissly,30762,TE,SEA,16,19,0,29,0,-3.5,1,100,,0,0,0,0,1,0,84.5,61.7,0,16,14.3,3,21,2,81,17,112.5,2,11.8,0,22,29,14.5,11,1.29,0.3,0,100,,0,0,0,0,0,0,68.7,53.8,0,6,6.9,2,29,3,89.7,26,87.5,3,11.5,0,15,14,4.7,5,0.58
Andrew Ogletree,138351,TE,IND,12,19,0,14,0,,0,,,0,0,,0,0,0,,39.4,0,0,16.7,2,12,0,75,9,0,0,0,0,0,0,,,0,15.3,0,14.3,0,0,3,0,0,1,0,60.6,59.7,0,33,4.2,2,48,1,91.7,44,86.3,7,15.9,1,33,0,0,33,0.75
Stone Smartt,60492,TE,LAC,16,19,0,27,0,,0,,,0,0,,0,0,0,,33.3,0,0,16.7,4,24,0,83.3,20,0,0,0,0,0,0,,,0,9,1,66.7,100,1,1,14.3,1,4,0,41.6,47.9,0,23,0,0,70,6,94.3,66,87.7,9,13.6,0,65,12,2,10.8,0.98
Julio Jones,6158,WR,PHI,11,19,0,24,0,-1.8,0,100,,0,0,0,0,0,0,90.2,50.9,0,5,0,0,21,4,95.2,20,79.2,4,20,0,10,17,4.3,2.5,0.5,12,0,60,50,1,2,14.3,1,4,0,55.6,54,1,22,0,0,86,6,96.5,83,76.3,10,12,3,58,19,3.2,9.7,0.7
KaVontae Turpin,47658,WR,DAL,15,18,0,9,0,-2.3,2,33.3,,0,0,66.7,2,0,0,21.8,45.7,0,4,0,0,14,1,100,14,42.4,3,21.4,0,4,7,7,4,0.29,10.2,2,69.2,66.7,2,3,18.2,2,8,0,28.9,78.1,0,34,1.4,1,69,9,92.8,64,135.6,13,20.3,3,113,27,3,12.6,1.77
A.T. Perry,77975,WR,NO,10,18,0,20,0,,0,,,0,0,,0,0,0,,39.8,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0,12.4,0,20,0,0,1,50,1,1,0,51.2,54.7,0,23,0,0,54,1,96.3,52,46.3,5,9.6,0,23,7,7,23,0.44
Xavier Hutchinson,122518,WR,HST,14,18,0,13,0,-4,0,100,,0,0,0,0,0,0,78.7,44.7,0,0,0,0,21,1,95.2,20,79.2,1,5,0,0,4,4,0,0,12,0,83.3,,0,0,0,0,2,0,78.7,47.3,0,34,0,0,62,5,96.8,60,106.3,6,10,0,57,14,2.8,11.4,0.95
Samori Toure,25276,WR,GB,11,18,0,12,0,-5,0,0,,0,0,100,1,0,0,21.6,28,0,0,0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0,14.1,0,50,,0,0,20,1,1,0,52.8,62.1,1,16,0,0,38,4,92.1,35,16.7,8,22.9,0,19,13,3.3,4.8,0.54
Olamide Zaccheaus,44920,WR,PHI,17,18,0,24,0,-3,0,0,,0,0,,0,0,0,,38.2,0,0,0,0,34,0,97.1,33,39.6,1,3,0,0,0,,,0,14.1,0,63.6,100,2,2,12.5,1,5,0,46.4,48.2,0,34,0,0,217,7,96.8,210,138.6,11,5.2,2,116,24,3.4,16.6,0.55
Zamir White,83665,HB,LV,13,17,0,23,0,-4,1,100,,0,0,0,0,0,0,84.5,64.1,0,8,0,0,9,2,88.9,8,91.7,2,25,0,12,20,10,6,1.5,,0,,,0,0,,0,0,0,83.2,66.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Randall Cobb,6216,WR,NYJ,11,17,0,22,0,1,0,100,,0,0,0,0,0,0,78.7,46.2,0,4,0,0,22,1,95.5,21,83.3,1,4.8,0,4,3,3,4,0.19,6.4,0,38.5,0,0,2,28.6,2,3,0,29.8,47.8,1,15,0,0,118,5,96.6,114,40.2,13,11.4,1,39,25,5,7.8,0.34
Elijah Higgins,98027,TE,ARZ,11,17,0,1,0,,0,,,0,0,,0,0,0,,41.9,0,0,0,0,10,0,90,9,0,0,0,0,0,0,,,0,9.8,0,88.9,,0,0,11.1,1,7,0,59.2,74.7,0,26,0,0,51,8,94.1,48,154.6,9,18.8,1,110,46,5.8,13.8,2.29
Robert Tonyan,12193,TE,CHI,17,17,0,6,0,,0,,,0,0,,0,0,0,,39.6,0,0,8.3,2,24,0,83.3,20,0,0,0,0,0,0,,,0,4,0,60,,0,0,0,0,1,0,61.8,50.1,1,11,2.5,2,80,3,96.3,77,33.3,5,6.5,0,25,17,5.7,8.3,0.32
Jeff Wilson Jr.,29413,HB,MIA,9,17,0,17,0,-5,0,100,,0,0,0,0,0,0,84.5,54.2,0,6,0,0,10,2,100,10,81.3,2,20,0,7,17,8.5,3.5,0.7,6.5,0,75,,0,0,0,0,0,0,66.6,47.3,0,10,0,0,18,3,100,18,86.5,4,22.2,0,21,12,4,7,1.17
Patrick Taylor,40448,HB,GB,11,17,0,12,0,-3,1,33.3,0,0,1,0,0,0,0,78.7,49.5,0,1,0,0,14,1,100,14,42.4,3,21.4,0,1,4,4,1,0.07,,0,,,0,0,,0,0,0,81.1,49.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Dameon Pierce,83659,HB,HST,13,17,0,13,0,-4,0,83.3,0,0,1,0,0,1,0,90.9,94.3,0,27,20,3,15,5,73.3,11,93.8,6,54.5,0,39,58,11.6,7.8,3.55,,0,,,0,0,,0,0,0,70.5,64.2,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0
Derius Davis,78196,WR,LAC,16,17,0,27,0,-4.1,2,100,,0,0,0,0,0,0,91.8,89.5,0,11,0,0,14,10,100,14,79.2,10,71.4,0,30,71,7.1,3,2.14,-1.8,3,81.8,,0,0,10,1,0,0,60.3,60.1,0,18,0,0,56,9,91.1,51,83.7,11,21.6,0,45,77,8.6,5,0.88
Tim Jones,61669,WR,JAX,16,17,0,15,0,-3,0,100,,0,0,0,0,0,0,78.7,41.1,0,-1,0,0,35,1,100,35,79.2,1,2.9,0,-1,2,2,-1,-0.03,1,1,100,100,1,1,0,0,1,0,83.6,48.9,0,12,1.5,1,67,3,89.6,60,91.7,3,5,0,18,15,5,6,0.3
Chase Edmonds,45851,HB,TB,13,16,0,30,0,-4.7,0,100,,0,0,0,0,2,0,90.9,89.6,0,14,7.7,1,13,6,92.3,12,88.2,6,50,0,31,59,9.8,5.2,2.58,,0,,,0,0,,0,0,0,58.1,50.5,0,0,0,0,8,0,87.5,7,0,0,0,0,0,0,,,0
Scott Miller,47481,WR,ATL,17,16,0,2,0,-3.3,1,100,,0,0,0,0,1,0,88.7,69.2,0,10,0,0,13,3,100,13,94.4,3,23.1,0,20,30,10,6.7,1.54,8,1,72.7,100,1,1,0,0,4,0,82.2,63.7,0,56,0,0,65,8,95.4,62,138.6,11,17.7,2,96,74,9.3,12,1.55
Kyle Juszczyk,7912,FB,SF,17,16,0,28,0,-3,0,100,,0,0,0,0,1,0,78.7,44.3,0,9,0,0,26,1,100,26,104.2,1,3.8,0,9,12,12,9,0.35,5,0,100,,0,0,0,0,3,0,81.1,53,0,17,1.8,1,56,5,91.1,51,107.5,5,9.8,0,49,24,4.8,9.8,0.96
Alec Ingold,34934,FB,MIA,17,15,0,17,0,,0,,,0,0,,0,0,0,,34.7,0,0,3.6,1,28,0,96.4,27,0,0,0,0,0,0,,,0,6.7,0,100,,0,0,0,0,2,0,79.4,48.8,0,23,11.4,5,44,3,88.6,39,118.8,3,7.7,0,39,19,6.3,13,1
Lynn Bowden Jr.,61361,WR,NO,14,15,0,20,0,-2.5,4,100,,0,0,0,0,1,0,90.2,76.9,0,15,0,0,15,4,100,15,105.2,4,26.7,0,37,47,11.8,9.3,2.47,6,3,57.1,,0,0,20,1,0,0,36.9,52.1,0,12,2,1,51,4,96.1,49,62.2,7,14.3,0,21,14,3.5,5.3,0.43
Josh Whyle,54037,TE,TEN,11,15,0,31,0,,0,,,0,0,,0,0,0,,44.2,0,0,25,3,12,0,75,9,0,0,0,0,0,0,,,0,13.1,0,42.9,100,2,2,0,0,3,0,63.2,77.4,1,11,6.1,2,33,3,87.9,29,12.5,7,24.1,0,24,1,0.3,8,0.83
Cole Turner,84330,TE,WAS,12,15,0,32,0,-6,0,100,,0,0,0,0,0,0,78.7,94.2,0,9,0,0,3,1,66.7,2,104.2,1,50,0,9,15,15,9,4.5,4.6,0,80,100,1,1,20,1,0,0,55.6,60.8,0,7,0,0,42,4,95.2,40,82.5,5,12.5,0,19,9,2.3,4.8,0.48
Pharaoh Brown,12247,TE,NE,17,15,0,19,0,,0,,,0,0,,0,0,0,78.7,83.7,0,0,34.8,8,23,0,60.9,14,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,80,66.3,0,0,0,0,14,0,92.9,13,0,0,0,0,0,0,,,0
D'Onta Foreman,11844,HB,CHI,9,15,0,6,0,-2.8,1,75,0,0,1,0,0,2,0,88.7,85.1,0,17,0,0,19,3,94.7,18,94.8,4,22.2,0,29,37,12.3,9.7,1.61,,0,,,0,0,,0,0,0,45.7,46.6,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Chase Brown,77787,HB,CIN,10,15,0,7,0,-3.4,7,90,,0,0,10,1,4,0,52.2,97.2,0,54,7.1,1,14,9,85.7,12,152.1,10,83.3,1,134,161,17.9,14.9,11.17,1,1,100,,0,0,0,0,1,0,72.3,77.7,0,13,0,0,6,3,83.3,5,104.2,3,60,0,27,24,8,9,5.4
Luke Farrell,42353,TE,JAX,17,15,0,15,0,-3,1,100,,0,0,0,0,0,0,78.7,49.5,0,4,26.7,8,30,1,73.3,22,83.3,1,4.5,0,4,7,7,4,0.18,5.3,1,100,,0,0,0,0,1,0,82.2,58.2,0,7,12.5,4,32,4,84.4,27,92.7,4,14.8,0,25,4,1,6.3,0.93
Ray-Ray McCloud III,47895,WR,SF,11,15,0,28,0,-3.8,1,80,,0,0,0,0,2,0,90.2,82.3,0,41,0,0,15,4,100,15,112.5,5,33.3,0,55,68,17,13.8,3.67,7.4,0,71.4,0,0,1,0,0,3,0,83.2,61.4,0,14,0,0,44,5,93.2,41,89.6,7,17.1,0,47,21,4.2,9.4,1.15
Richie James,28991,WR,KC,9,14,0,16,0,-3,0,100,,0,0,0,0,0,0,78.7,46.3,0,4,0,0,13,1,100,13,83.3,1,7.7,0,4,7,7,4,0.31,8.3,2,71.4,50,1,2,16.7,1,2,0,59.2,60,0,11,0,0,47,5,100,47,80.7,7,14.9,0,32,7,1.4,6.4,0.68
Isaiah McKenzie,11927,WR,IND,12,14,0,14,0,-4.3,3,83.3,,0,0,16.7,1,2,0,29.2,83,0,12,0,0,10,5,100,10,88.2,6,60,0,31,52,10.4,6.2,3.1,3.8,1,72.7,50,1,2,11.1,1,4,0,47.8,72.5,0,30,0,0,46,8,89.1,41,85.4,11,26.8,0,60,43,5.4,7.5,1.46
Darrell Henderson,41193,HB,LA,4,14,0,26,0,-5.2,2,100,,0,0,0,0,3,0,91.1,98.6,0,32,25,3,12,6,66.7,8,118.1,6,75,0,74,105,17.5,12.3,9.25,1.7,0,100,,0,0,0,0,0,0,56.1,54.4,0,10,7.7,1,13,3,76.9,10,102.8,3,30,0,26,21,7,8.7,2.6
Brock Wright,60994,TE,DET,14,14,0,11,0,,0,,,0,0,,0,0,0,,37.5,0,0,27.6,8,29,0,72.4,21,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,57,38.4,0,0,3.6,1,28,0,92.9,26,0,0,0,0,0,0,,,0
Luke Schoonmaker,84005,TE,DAL,17,14,0,9,0,,0,,,0,0,,0,0,0,,36.7,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,0,0,50,100,1,1,50,1,0,0,27.9,43.4,0,0,3.7,1,27,1,85.2,23,56.3,2,8.7,0,0,0,0,0,0
Lucas Krull,83962,TE,DEN,7,13,0,10,0,-5,0,100,,0,0,0,0,1,0,78.7,66,0,11,7.1,1,14,1,92.9,13,112.5,1,7.7,0,11,16,16,11,0.85,19,1,60,0,0,2,0,0,2,0,81.1,61.4,1,35,0,0,63,3,95.2,60,64.2,5,8.3,0,62,16,5.3,20.7,1.03
C.J. Uzomah,9590,TE,NYJ,12,13,0,22,0,-2,0,100,,0,0,0,0,1,0,84.5,92.3,0,7,18.2,2,11,1,63.6,7,95.8,1,14.3,0,7,9,9,7,1,23.3,0,33.3,0,0,1,50,1,0,0,31.8,48.9,0,5,0,0,24,1,95.8,23,42.4,3,13,0,5,0,0,5,0.22
Ronnie Bell,84288,WR,SF,14,13,0,28,0,-3,0,100,,0,0,0,0,0,0,78.7,47.5,0,7,0,0,15,1,100,15,95.8,1,6.7,0,7,10,10,7,0.47,13.3,0,66.7,75,3,4,0,0,4,0,62.1,72.7,0,20,0,0,18,4,100,18,131.3,6,33.3,2,49,1,0.3,12.3,2.72
Andrew Beck,47121,FB,HST,15,13,0,13,0,-5,1,100,,0,0,0,0,0,0,84.5,54.9,0,-1,0,0,7,2,100,7,79.2,2,28.6,0,-6,4,2,-3,-0.86,,0,,,0,0,,0,0,0,76.5,47.6,0,0,13,3,23,0,82.6,19,0,0,0,0,0,0,,,0
Marquise Goodwin,7859,WR,CLV,12,13,0,8,0,-1,1,100,,0,0,0,0,0,0,78.7,50.1,0,6,0,0,10,1,80,8,91.7,1,12.5,0,6,7,7,6,0.75,30.8,1,40,,0,0,0,0,1,0,52.1,49.3,2,57,0,0,29,2,96.6,28,47.9,5,17.9,0,63,19,9.5,31.5,2.25
