player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
I'Tavius Mathers,16897,HB,OLE MISS,12,0.3,2,54.5,,0,0,0,25,2,0,226,0,33.4,48.4,61.4,57.7,59.1,0,0,0,11,23.7,27,114,0,6,75.4,86,4.4,5,66.1,11,0,3.5,4,49,53,8.8,8.2,0.57
Kenny Bias,17167,WR,UTSA,7,15.2,1,63.6,,0,0,0,0,0,0,331,0,78.5,18.4,63.6,,67.4,0,0,0,39,0,0,50,0,7,92,46,6,3,134.5,11,2,94,47,105,27,3.9,15,2.28
C.J. Davidson,17429,HB,CLEMSON,11,-4.5,5,81.8,,0,0,0,10,1,0,140,0,61.4,64.8,63.6,70.2,71.3,0,0,0,14,36.5,31,85,0,9,60,51,11.8,10,89.4,11,0,8.2,7,60,96,10.7,6.7,1.18
Chris Hairston,18101,HB,E CAROLINA,13,-0.2,0,63.6,,0,0,0,12.5,1,1,156,0,59.3,69.9,79,79.5,62.3,0.5,1,1,11,44.1,94,213,0,7,54.5,116,0.9,2,30.1,11,0,0.9,2,34,41,5.9,4.9,0.29
Jordan Canzeri,18311,HB,IOWA,11,1.6,2,81.8,,0,0,0,0,0,0,192,0,80.1,87.5,74.2,79.2,66.9,0,0,0,50,22.1,23,104,0,9,73.1,76,0,0,143.6,11,1,4.8,5,123,107,11.9,13.7,1.62
David Anaya,18878,FB,NEW MEXICO,12,16.8,1,36.4,,0,0,0,20,1,0,241,0,45.9,42.7,54.5,27,62.3,0,0,0,41,23.4,15,64,1,4,71.9,46,0,0,97.2,11,1,0,0,91,33,8.3,22.8,1.98
Rodriguez Coleman,19790,WR,KANSAS,7,20.9,0,27.3,,0,0,0,25,1,0,198,0,39.5,64.1,53.2,,52.5,0,0,1,17,0,0,73,0,3,98.6,72,4.1,3,3.2,11,0,94.5,69,37,13,4.3,12.3,0.51
Cody Clay,19861,TE,W VIRGINIA,13,8,0,63.6,,0,0,0,0,0,0,343,0,78.5,67.8,62.6,49.7,48.8,54.8,148,0,21,43.3,117,270,0,7,55.6,150,11.1,30,79.7,11,0,1.1,3,65,20,2.9,9.3,0.43
Kyle Dockins,24138,WR,VIRGINIA,12,8.9,1,45.5,,0,0,0,28.6,2,0,335,1,29.3,13.7,51.3,,46.1,0,0,0,11,0,0,144,0,5,95.8,138,90.3,130,87.3,11,1,9.7,14,45,11,2.2,9,0.33
Jamal Custis,27418,WR,SYRACUSE,7,11.4,0,45.5,,0,0,0,28.6,2,0,304,0,29.1,65.7,47.4,,47.4,0,0,1,6,0,0,35,0,5,94.3,33,91.4,32,14.6,11,0,8.6,3,16,28,5.6,3.2,0.48
Deionte Gaines,39608,WR,COLO STATE,9,2.9,0,81.8,,0,0,0,10,1,0,144,0,61.4,69.3,70.4,,68,0,0,1,26,0,0,39,0,9,94.9,37,46.2,18,54.9,11,0,46.2,18,69,52,5.8,7.7,1.86
Jayme Taylor,45010,TE,NWESTERN,12,3.8,0,72.7,,0,0,0,0,0,0,256,0,79.3,67.3,55,72.9,51.9,10.9,11,0,18,6.9,7,101,0,8,89.1,90,87.1,88,79,11,0,1,1,43,19,2.4,5.4,0.48
Jordon Vaden,45127,WR,COLO STATE,7,16,0,45.5,,0,0,0,16.7,1,0,144,0,50.3,65.7,53.8,,54.7,0,0,0,15,0,0,57,1,5,96.5,55,5.3,3,55.9,11,0,94.7,54,42,8,1.6,8.4,0.76
Terrell Newby,45689,HB,NEBRASKA,12,0.4,0,72.7,,0,0,0,11.1,1,0,238,0,59.3,48,68.2,33,55.1,0,0,0,20,30.9,25,81,0,8,66.7,54,13.6,11,79.7,11,0,2.5,2,45,50,6.3,5.6,0.83
Charles Jones,45700,HB,KANSAS ST,13,0.2,1,72.7,,0,0,1,0,0,0,199,0,79.3,78.5,68,76.2,64.1,2,4,0,17,54.8,109,199,1,8,43.7,87,3,6,121.4,11,1,1,2,75,93,11.6,9.4,0.86
Johnston White,45725,HB,ARK STATE,13,-1.5,2,54.5,,0,0,0,25,2,1,113,0,33.8,86.9,66.8,76.1,46.7,0,0,0,11,25.9,38,147,0,6,69.4,102,1.4,2,90.3,11,1,0,0,27,47,7.8,4.5,0.26
Fred Coppet,45748,HB,BOWL GREEN,13,-1.4,1,72.7,,0,0,0,11.1,1,0,122,0,59.3,79.5,68.9,78.1,46.8,0,0,1,18,39.1,70,179,0,8,57,102,1.1,2,37.3,11,0,18.4,33,27,50,6.3,3.4,0.26
Dimitri Flowers,47265,FB,OKLAHOMA,11,5,1,81.8,,0,0,0,10,1,0,261,0,63.3,67.9,65.8,58.8,69.9,34.5,30,0,16,20.7,18,87,1,9,77,67,33.3,29,101.5,11,0,1.1,1,92,48,5.3,10.2,1.37
Stephen Louis,47458,WR,NC STATE,10,9.6,1,63.6,,0,0,0,0,0,0,248,0,56.4,66.7,58.2,,56.6,0,0,1,21,0,0,75,2,7,97.3,73,8,6,74.8,11,1,92,69,72,37,5.3,10.3,0.99
Marques Little,47461,WR,DOMINION,11,9.3,1,100,,0,0,0,0,0,0,263,0,81.5,68.2,70.9,,70.6,0,0,0,38,0,0,86,0,11,93,80,59.3,51,158.3,11,3,40.7,35,138,36,3.3,12.5,1.73
Delshawn McClellon,47594,WR,UTAH,9,10,1,63.6,,0,0,0,0,0,0,328,0,78.5,67.8,54.7,,54.6,0,0,1,55,0,0,138,1,7,97.8,135,59.4,82,84.3,11,1,40.6,56,97,48,6.9,13.9,0.72
Kerry Thomas Jr.,48005,WR,UTSA,8,13.5,2,45.5,,0,0,0,0,0,0,331,0,76.3,65.7,66.3,,66.1,0,0,0,47,0,0,39,0,5,94.9,37,0,0,100.9,11,1,100,39,81,37,7.4,16.2,2.19
George Rushing,48159,WR,WISCONSIN,10,19.3,1,45.5,,0,0,0,16.7,1,0,349,0,49.8,70.6,66,,64.4,0,0,1,24,0,0,32,1,5,96.9,31,37.5,12,25.6,11,0,62.5,20,62,33,6.6,12.4,2
Jonathan Duhart,47666,WR,DOMINION,10,15.6,0,70,,0,0,0,0,0,0,263,0,79.3,67.1,66.3,,65.6,0,0,1,45,0,0,65,1,7,90.8,59,72.3,47,72.9,10,0,27.7,18,127,21,3,18.1,2.15
Charles Chandler,22891,WR,KENT STATE,8,10.9,0,40,,0,0,0,0,0,0,201,0,74.9,65,51.3,,52.3,0,0,1,15,0,0,70,1,4,90,63,12.9,9,8.8,10,0,87.1,61,31,2,0.5,7.8,0.49
Jarrod Lawson,21717,HB,S JOSE ST,4,1.6,1,80,,0,0,0,11.1,1,0,285,0,58.9,36.4,52.7,39.6,71.1,0,0,0,22,22.9,19,83,0,8,74.7,62,0,0,104.6,10,0,2.4,2,91,73,9.1,11.4,1.47
Dominique Brown,9936,HB,LOUISVILLE,9,1.1,1,60,,0,0,0,0,0,0,210,0,53.8,58.8,62.8,65.2,52.5,1.5,2,0,39,35.1,46,131,0,6,62.6,82,0,0,81.3,10,0,6.9,9,70,37,6.2,11.7,0.85
Robert Foster,48230,WR,ALABAMA,5,9.3,0,60,,0,0,0,0,0,0,103,0,77.5,66.2,66.4,,65.3,0,0,0,14,0,0,20,0,6,95,19,10,2,70.4,10,0,90,18,44,15,2.5,7.3,2.32
Herve Coby,17237,WR,BOWL GREEN,12,5.7,1,70,,0,0,0,12.5,1,0,122,0,56.4,66.7,56.9,,54.1,0,0,0,22,0,0,82,0,7,93.9,77,30.5,25,83.7,10,0,69.5,57,56,32,4.6,8,0.73
Herman Brunis,39150,WR,OHIO,7,14.2,0,50,,0,0,0,28.6,2,0,259,0,29.3,65.7,55.2,,53.6,0,0,0,22,0,0,34,0,5,94.1,32,0,0,67.5,10,0,100,34,57,9,1.8,11.4,1.78
Andrew Buie,20009,HB,W VIRGINIA,12,-1.5,1,70,,0,0,0,22.2,2,0,343,0,38.4,83.1,59.2,36.9,46.4,0,0,0,42,13.1,16,122,1,7,78.7,96,18,22,91.3,10,0,4.1,5,74,81,11.6,10.6,0.77
Nathan Marcus,47281,TE,VANDERBILT,11,10.1,0,60,,0,0,0,0,0,0,333,0,77.5,66.2,53.3,71.6,56.9,41.3,43,0,25,5.8,6,104,2,6,84.6,88,49,51,115,10,2,5.8,6,56,23,3.8,9.3,0.64
Jeremy Sprinkle,11909,TE,ARKANSAS,13,8.3,1,70,,0,0,0,12.5,1,0,111,0,56.4,66.7,67.2,55.5,66.5,70,49,0,17,30,21,70,2,7,67.1,47,18.6,13,128.8,10,1,10,7,84,30,4.3,12,1.79
Lane Hovey,23273,WR,NEBRASKA,10,7.9,0,50,,0,0,0,0,0,0,238,0,76.3,65.7,66,,64.8,0,0,1,29,0,0,54,0,5,92.6,50,14.8,8,32.9,10,0,85.2,46,69,47,9.4,13.8,1.38
Jamaal Williams,11889,HB,BYU,7,2,0,80,,0,0,0,0,0,0,128,0,79.3,88.2,70,64.8,67.8,0,0,0,28,38.5,55,143,0,8,57.3,82,2.1,3,86.3,10,0,0,0,47,23,2.9,5.9,0.57
Ray Hudson,47739,TE,CAL,10,9.2,0,80,,0,0,0,0,0,0,130,0,79.3,67.1,64.2,76.3,69.1,26.1,18,0,38,15.9,11,69,1,8,75.4,52,58,40,118.3,10,0,1.4,1,124,53,6.6,15.5,2.38
Kevin Pope,15196,LB,SMU,5,-3,0,70,,0,0,2,22.2,2,0,287,1,37.6,27.6,58.2,84,29.3,0,0,0,11,57.8,59,102,3,7,42.2,43,1,1,72.9,10,0,0,0,24,44,6.3,3.4,0.56
Marvin Hall,11440,WR,WASHINGTON,11,8.6,0,60,,0,0,0,0,0,1,340,0,77.5,26.4,56.6,,60.7,0,0,0,13,0,0,61,0,6,96.7,59,9.8,6,68.8,10,0,86.9,53,40,13,2.2,6.7,0.68
Keelan Ewaliko,47762,WR,HAWAII,12,19.9,0,60,,0,0,0,0,0,0,180,0,77.5,72,74.4,63.9,74.9,0,0,1,54,2.7,1,37,1,6,97.3,36,51.4,19,64.6,10,0,48.6,18,141,32,5.3,23.5,3.92
Mandel Dixon,11444,FB,TULSA,8,6.1,2,60,,0,0,0,25,2,0,320,0,23.1,72,53.1,44.8,50.2,13,15,0,18,36.5,42,115,1,6,58.3,67,13,15,111.3,10,1,0,0,62,24,4,10.3,0.93
Cam McDaniel,14966,HB,NOTRE DAME,13,1.7,1,90,,0,0,0,0,0,0,258,0,80.1,65.1,62.8,71.4,61.6,0,0,0,24,39.4,76,193,0,9,57,110,4.7,9,98.3,10,0,6.2,12,76,65,7.2,8.4,0.69
Quintavius Burdette,16737,WR,OLE MISS,8,0,2,80,,0,0,0,0,0,0,226,0,79.3,67.1,62.1,,57.6,0,0,1,7,0,0,38,0,8,97.4,37,94.7,36,41.7,10,0,5.3,2,35,52,6.5,4.4,0.95
Ben Johnson,47039,TE,KANSAS,11,6.6,1,80,,0,0,1,0,0,0,198,0,79.3,67.1,64.8,72,66,46.8,29,1,17,9.7,6,62,1,8,88.7,55,50,31,60.4,10,0,3.2,2,80,32,4,10,1.45
Wesley Leftwich,18628,WR,MISSOURI,12,20.2,2,30,,0,0,0,25,1,0,229,0,39.5,64.1,51,,49.7,0,0,0,26,0,0,98,0,3,94.9,93,6.1,6,42.1,10,0,93.9,92,36,17,5.7,12,0.39
Torii Hunter Jr.,47985,WR,NOTRE DAME,8,8.2,1,70,,0,0,0,0,0,0,258,0,78.5,68.8,74.5,63.6,68.6,0,0,1,14,3,1,33,0,7,90.9,30,21.2,7,81.3,10,1,78.8,26,65,21,3,9.3,2.17
Malique Micenheimer,17498,HB,FRESNO ST,3,3.4,3,70,,0,0,0,12.5,1,1,169,0,56.4,67.8,60.6,69.8,61.1,0,0,0,12,2.1,1,48,1,7,93.8,45,81.3,39,113.8,10,1,2.1,1,48,45,6.4,6.9,1.07
Darius Powell,17329,WR,UAB,9,3.7,2,80,,0,0,0,0,0,0,321,0,79.3,67.3,59.5,,57.3,0,0,0,9,0,0,75,0,8,94.7,71,93.3,70,86.7,10,0,5.3,4,48,44,5.5,6,0.68
Joseph Yearby,46026,HB,MIAMI FL,12,6.1,0,80,,0,0,0,11.1,1,0,220,0,61.4,86.3,68.4,54.7,63.9,0,0,0,47,19.4,20,103,0,8,76.7,79,1.9,2,149.2,10,1,7.8,8,118,74,9.3,14.8,1.49
Adam Choice,46003,HB,CLEMSON,6,-0.7,3,90,,0,0,0,0,0,1,140,0,80.1,82.6,68.6,57.7,81.4,0,0,0,16,26.5,18,68,0,9,70.6,48,2.9,2,104.2,10,0,4.4,3,90,115,12.8,10,1.88
Kenneth Towns,22130,WR,GEORGIA,10,9.4,0,60,,0,0,0,0,0,0,173,0,77.5,66.2,61.3,,60,0,0,0,14,0,0,52,1,6,90.4,47,59.6,31,104.2,10,1,40.4,21,45,18,3,7.5,0.96
George Payne,45999,HB,SO MISS,8,0.8,2,80,,0,0,0,11.1,1,0,296,0,58.9,86.4,64.7,63.6,53.6,0,0,0,31,15.7,26,166,0,8,81.3,135,4.2,7,145.4,10,1,3,5,109,97,12.1,13.6,0.81
Quay Johnson,47528,WR,E CAROLINA,9,-1.7,2,90,,0,0,0,10,1,0,156,1,62.9,22.3,62.1,,57.7,0,0,0,16,0,0,39,0,9,89.7,35,74.4,29,90.4,10,0,15.4,6,57,81,9,6.3,1.63
Lavon Coleman,45861,HB,WASHINGTON,11,-2.3,2,90,,0,0,0,10,1,0,340,0,61.4,78.9,59.2,73.3,54.7,0,0,0,31,31,39,126,0,9,66.7,84,0.8,1,81.3,10,0,2.4,3,35,58,6.4,3.9,0.42
Steven Lakalaka,45793,HB,HAWAII,10,-0.2,3,70,,0,0,1,30,3,0,180,0,25.8,90.4,56,55.6,39.7,0,0,0,20,55.7,157,282,3,7,42.6,120,0,0,82.5,10,0,1.4,4,53,63,9,7.6,0.44
D'Angelo Roberts,14347,HB,INDIANA,12,-1.3,4,90,,0,0,0,0,0,0,190,0,80.1,88.1,78.4,83.9,67.1,0,0,0,15,32.1,36,112,1,9,66.1,74,0.9,1,91.3,10,0,0.9,1,59,67,7.4,6.6,0.8
Corey Willis,25319,WR,C MICHIGAN,4,7.5,2,70,,0,0,0,0,0,0,134,0,78.5,67.8,78.2,,73.8,0,0,1,16,0,0,22,0,7,90.9,20,36.4,8,50,10,0,63.6,14,70,15,2.1,10,3.5
D'Ernest Johnson,45734,HB,USF,12,3.4,5,80,,0,0,0,11.1,1,0,327,1,58.9,58.8,64,60.9,59.3,0,0,0,24,23.6,21,89,0,8,74.2,66,1.1,1,144.6,10,1,2.2,2,107,76,9.5,13.4,1.62
Dareyon Chance,15690,HB,W MICHIGAN,13,-1.9,0,50,,0,0,0,37.5,3,0,347,0,22.7,84.5,66.3,60.3,42.3,0,0,0,8,25,25,100,0,5,73,73,6,6,56.3,10,0,4,4,19,34,6.8,3.8,0.26
Glenn Smith,45723,WR,GA STATE,9,1.1,2,80,,0,0,0,0,0,0,175,0,79.3,67.1,71,,75.7,0,0,0,39,0,0,30,0,8,96.7,29,83.3,25,135.8,10,1,6.7,2,86,90,11.3,10.8,2.97
Christian Green,14392,WR,FLORIDA ST,6,14.4,0,60,,0,0,0,25,2,0,167,0,33.8,66.2,53.8,,55.3,0,0,0,62,0,0,142,0,6,96.5,137,9.2,13,135.4,10,1,90.8,129,120,32,5.3,20,0.88
J.T. Blyden,30434,HB,UMASS,5,1,0,80,,0,0,0,0,0,0,216,2,79.3,29.4,47.8,28.8,33.7,0,0,0,13,45.3,34,75,0,8,54.7,41,10.7,8,83.3,10,0,0,0,40,42,5.3,5,0.98
Rahmel Dockery,38138,WR,OREGON ST,10,21,1,80,,0,0,0,0,0,1,265,0,79.3,69.8,79.5,,79,0,0,0,49,0,0,41,1,8,100,41,9.8,4,152.1,10,1,90.2,37,199,14,1.8,24.9,4.85
Kenneth Goins Jr.,45686,FB,MARYLAND,13,2,0,70,,0,0,0,0,0,0,215,0,78.5,75,70.2,74.8,68.9,0,0,0,17,26.6,21,79,1,7,70.9,56,7.6,6,116.2,10,1,1.3,1,54,48,6.9,7.7,0.96
Kendrick Edwards,38284,WR,ARKANSAS,8,12.1,2,40,,0,0,0,0,0,0,111,0,74.9,65,73.9,,72.7,0,0,0,28,0,0,32,0,4,96.9,31,9.4,3,97.9,10,1,90.6,29,70,27,6.8,17.5,2.26
T.V. Williams,28698,WR,KENTUCKY,6,9.5,1,40,,0,0,0,33.3,2,0,202,0,26,65,51.3,,48.9,2.5,1,0,42,0,0,40,0,4,95,38,95,38,62.1,10,0,0,0,64,49,12.3,16,1.68
Solomon Vault,47647,HB,NWESTERN,6,5.4,1,60,,0,0,0,0,0,0,256,0,77.5,76.8,69.9,79.3,56.8,0,0,0,11,12.5,6,48,0,6,81.3,39,41.7,20,65,10,0,10.4,5,31,54,9,5.2,0.79
LaJuan Hunt,30469,HB,UTAH ST,14,0.6,2,100,,0,0,0,0,0,0,329,0,82.1,88.1,67.7,75.1,65.2,0,0,0,44,47.2,83,176,0,10,51.1,90,2.3,4,141.3,10,1,1.1,2,99,93,9.3,9.9,1.1
Michael Hartvigson,15531,TE,WASHINGTON,14,9.7,1,50,,0,0,0,28.6,2,0,340,0,29.3,65.7,67.1,78.8,48.2,80.3,94,0,20,33.3,39,117,0,5,63.2,74,12.8,15,70.8,10,0,2.6,3,65,23,4.6,13,0.88
De'Andre Mann,20076,HB,KANSAS,8,-0.3,3,80,,0,0,0,0,0,0,198,0,79.3,70.5,68.3,88.2,69.2,0,0,0,36,36.9,41,111,1,8,62.2,69,3.6,4,90,10,0,0,0,56,80,10,7,0.81
P.J. Harris,22862,WR,IOWA STATE,3,1.6,0,90,,0,0,0,10,1,0,193,0,61,67.5,59,,59.1,0,0,0,10,0,0,34,0,9,100,34,94.1,32,89.6,10,0,5.9,2,55,43,4.8,6.1,1.62
Jamoral Graham,50462,WR,MISS STATE,5,7.2,0,50,,0,0,0,28.6,2,0,227,0,29.1,65.7,64.2,,61.7,0,0,0,44,0,0,26,0,5,96.2,25,100,26,109.6,10,1,0,0,78,38,7.6,15.6,3.12
Darius Tice,45699,HB,USF,10,0.3,2,88.9,,0,0,0,0,0,0,327,0,79.3,80.7,64.2,70.2,75.4,0,0,0,16,38.8,33,85,0,8,57.6,49,1.2,1,98.1,9,0,2.4,2,68,63,7.9,8.5,1.39
Brian Vogler,10012,TE,ALABAMA,13,7.9,1,66.7,,0,0,0,0,0,0,103,0,77.5,66.2,54.3,70.1,43.4,65.2,148,0,5,30.8,70,227,1,6,68.7,156,26,59,107.2,9,1,7.5,17,27,6,1,4.5,0.17
Nathan Jeffery,15475,HB,UTEP,13,-1,1,77.8,,0,0,1,0,0,0,330,1,78.5,76.1,70.7,54.3,52.7,0,0,0,26,28.2,44,156,1,7,67.9,106,3.8,6,97.7,9,0,0,0,67,83,11.9,9.6,0.63
Michael Henry,47595,WR,W MICHIGAN,9,10.1,1,66.7,,0,0,0,14.3,1,0,347,0,53.4,66.2,65.5,,63.7,0,0,0,30,0,0,46,0,6,97.8,45,4.3,2,97.5,9,0,95.7,44,86,30,5,14.3,1.91
Jazzmar Clax,22012,FB,UCONN,12,2.4,1,55.6,,0,0,0,16.7,1,0,146,0,49.8,67,53.6,82.7,55.3,3.3,3,1,15,35.9,33,92,2,5,58.7,54,0,0,24.5,9,0,0,0,34,16,3.2,6.8,0.63
Erich Schneider,47194,TE,DUKE,13,2.8,0,66.7,,0,0,0,0,0,0,154,0,77.5,66.2,52.4,59.3,48.1,20.3,29,0,6,9.8,14,143,1,6,88.1,126,51.7,74,107.2,9,1,9.1,13,19,8,1.3,3.2,0.15
Reggie Davis,48079,WR,GEORGIA,12,13.4,1,66.7,,0,0,0,0,0,0,173,0,77.5,66.2,63,,62.5,0,0,0,18,0,0,73,0,6,95.9,70,2.7,2,86.8,9,0,97.3,71,63,21,3.5,10.5,0.9
Kenneth Rains,14025,TE,ARK STATE,10,7.7,0,77.8,,0,0,0,0,0,0,113,0,78.5,66.7,62.5,26.7,55.3,28,35,0,22,10.4,13,125,2,7,87.2,109,59.2,74,136.8,9,2,0,0,66,28,4,9.4,0.61
Antoinne Jimmerson,18823,HB,N TEXAS,11,3.4,2,55.6,,0,0,0,0,0,1,251,0,76.3,76.4,72.3,61.5,65.4,0,0,0,36,33.3,43,129,0,5,65.9,85,0.8,1,78.9,9,0,0,0,66,63,12.6,13.2,0.78
Sam Cotton,12343,TE,NEBRASKA,13,9.9,1,33.3,,0,0,1,40,2,0,238,0,21.7,64.1,51.8,52.6,45.1,58.4,104,0,23,26.4,47,178,1,3,71.3,127,22.5,40,88.4,9,2,1.7,3,41,10,3.3,13.7,0.32
AJ Troup,17233,WR,MICH STATE,10,11.1,0,77.8,,0,0,0,22.2,2,0,223,0,41.6,67.1,70.7,,68.9,0,0,0,33,0,0,43,0,7,95.3,41,16.3,7,158.3,9,2,83.7,36,113,29,4.1,16.1,2.76
Torrey Pierce,19658,HB,LA LAFAYET,5,-2.1,1,100,,0,0,0,0,0,0,207,0,80.1,74.1,65,83.1,79.1,0,0,0,12,17.9,7,39,0,9,82.1,32,0,0,94.4,9,0,0,0,60,79,8.8,6.7,1.88
Shock Linwood,45820,HB,BAYLOR,13,-0.9,2,77.8,,0,0,0,0,0,0,118,0,78.5,73.6,76,79.8,54,0,0,0,29,50.2,160,319,1,7,46.7,149,0.9,3,108.3,9,0,2.8,9,90,100,14.3,12.9,0.6
Adonis Ameen-Moore,51555,HB,SYRACUSE,10,1,2,55.6,,0,0,0,0,0,0,304,0,76.3,83.7,69.2,30.8,61.5,0,0,1,11,34.9,29,83,0,5,60.2,50,7.2,6,21.3,9,0,0,0,22,34,6.8,4.4,0.44
Nate Terry,28336,TE,FAU,10,20.7,0,33.3,,0,0,0,0,0,0,165,0,73.1,64.1,67.1,65.4,63.3,44,22,0,20,2,1,50,0,3,94,47,50,25,92.4,9,1,6,3,55,6,2,18.3,1.17
Chris Pohlman,13075,TE,BOWL GREEN,14,7.4,0,22.2,,0,0,0,50,2,0,122,0,17,14.1,46.9,73.7,30.4,81.5,185,0,9,41.9,95,227,1,2,55.9,127,0.9,2,39.6,9,0,0.9,2,11,10,5,5.5,0.09
Terrence Upshaw,27916,HB,APP STATE,11,0.4,0,88.9,,0,0,0,0,0,0,108,0,80.9,75.5,60.7,68.8,64.4,0,0,1,20,32.6,45,138,0,8,63.8,88,0,0,56.3,9,0,2.2,3,63,79,9.9,7.9,0.72
Judah Jones,28776,WR,KANSAS ST,8,5.4,2,44.4,,0,0,0,20,1,0,199,0,45.4,67.8,58.5,,55.4,0,0,1,26,0,0,49,0,4,98,48,20.4,10,23.1,9,0,79.6,39,51,38,9.5,12.8,1.06
Anthony Corsaro,18374,TE,INDIANA,10,9.7,0,55.6,,0,0,2,0,0,0,190,0,76.3,65.7,52.6,67.7,50.6,41.5,61,2,12,19,28,147,3,5,76.9,113,44.2,65,26.9,9,0,4.1,6,39,10,2,7.8,0.35
Tyler Anderson,15102,FB,OREGON ST,11,1.1,1,77.8,,0,0,1,12.5,1,0,265,1,58.9,20.4,55.2,41.3,39.4,0,0,0,12,16.3,7,43,1,7,74.4,32,0,0,83.8,9,0,0,0,37,30,4.3,5.3,1.16
Lincoln Plsek,16573,TE,MINNESOTA,13,9.9,0,55.6,,0,0,0,0,0,0,225,0,76.3,65.7,72.4,73.5,68.9,78.5,62,1,21,35.4,28,79,2,5,64.6,51,12.7,10,33.3,9,0,3.8,3,53,7,1.4,10.6,1.04
Ryan Williams-Jenkins,14814,TE,NAVY,10,14.4,0,55.6,,0,0,0,0,0,0,237,0,76.3,55.1,82.4,74.7,73.6,52.9,36,0,42,11.8,8,68,0,5,85.3,58,17.6,12,92.8,9,0,2.9,2,96,28,5.6,19.2,1.66
Mike Boone,31615,HB,CINCINNATI,9,0.2,1,66.7,,0,0,0,0,0,0,138,0,77.5,77.8,77.1,78.4,59,0,0,0,25,27.9,38,136,1,6,71.3,97,2.9,4,86.3,9,0,1.5,2,62,74,12.3,10.3,0.64
Damion Jones-Moore,45768,HB,TOLEDO,11,-0.2,4,100,,0,0,0,0,0,0,316,0,80.9,85.6,74.1,84.9,68.4,0,0,0,21,21.6,19,88,0,9,72.7,64,2.3,2,99.1,9,0,6.8,6,70,72,8,7.8,1.09
Glenn Gronkowski,10966,FB,KANSAS ST,13,12.9,1,55.6,,0,0,0,0,0,0,199,0,76.3,69.1,83.3,80.7,73.9,8.6,12,0,62,48.2,67,139,1,5,51.1,71,3.6,5,131.3,9,1,1.4,2,99,56,11.2,19.8,1.39
Travis Dickson,37844,TE,LSU,13,10.8,0,77.8,,0,0,0,0,0,0,211,1,78.5,16.5,50.8,67.5,40.9,42,50,0,27,21.8,26,119,2,7,74.8,89,28.6,34,94.4,9,0,6.7,8,60,25,3.6,8.6,0.67
D.J. May,50101,HB,WYOMING,6,-1.3,3,88.9,,0,0,0,0,0,0,351,1,79.3,69.1,66.5,23.5,74.6,0,0,0,41,38.8,26,67,1,8,59.7,40,1.5,1,158.3,9,2,0,0,144,156,19.5,18,3.6
Kristoffer Olugbode,13650,HB,IDAHO,8,-0.8,1,100,,0,0,0,0,0,0,185,0,80.1,80,63.2,75.6,74.4,0,0,0,25,41.3,43,104,0,9,52.9,55,0,0,105.1,9,0,1.9,2,83,90,10,9.2,1.51
Nick Byrne,47144,FB,LA LAFAYET,12,5.2,0,55.6,,0,0,0,16.7,1,0,207,0,49.8,65.7,61.3,67.6,44.6,25.9,21,1,12,17.3,14,81,1,5,79,64,25.9,21,22.2,9,0,2.5,2,29,25,5,5.8,0.45
Daniel Adams,18383,WR,MARYLAND,4,18.2,0,22.2,,0,0,0,60,3,0,215,0,8.2,62.9,48.3,,48.3,0,0,1,20,0,0,53,1,2,98.1,52,90.6,48,42.6,9,1,9.4,5,39,5,2.5,19.5,0.75
Dontez Ford,12184,WR,PITTSBURGH,7,12,0,33.3,,0,0,0,25,1,0,268,0,40.2,64.1,58.7,,54.3,0,0,1,26,0,0,91,0,3,91.2,83,14.3,13,50.5,9,1,85.7,78,50,10,3.3,16.7,0.6
Joe Craig,14543,WR,MEMPHIS,9,16.2,0,55.6,,0,0,0,28.6,2,0,218,0,49.8,65.7,58.7,,60.8,0,0,1,42,0,0,59,1,5,94.9,56,10.2,6,43.1,9,0,89.8,53,74,13,2.6,14.8,1.32
Brandon Terry,12551,WR,WAKE,6,6.8,1,77.8,,0,0,0,0,0,0,339,0,78.5,66.7,58,,58.8,0,0,0,40,0,0,81,1,7,91.4,74,3.7,3,146.8,9,1,96.3,78,93,43,6.1,13.3,1.26
J.D. Krill,15618,TE,WYOMING,12,6,0,77.8,,0,0,0,0,0,0,351,0,78.5,66.7,56.9,62.5,65.7,95.6,151,2,15,41.1,65,158,2,7,57.6,91,1.9,3,88.9,9,2,0,0,48,20,2.9,6.9,0.53
Anthony Ritossa,12465,TE,AKRON,12,7.8,0,66.7,,0,0,0,25,2,0,102,0,34.6,66.2,61,80.6,65,84.9,62,0,19,67.1,49,73,2,6,30.1,22,1.4,1,125.5,9,2,0,0,61,21,3.5,10.2,2.77
Cethan Carter,47149,TE,NEBRASKA,9,9.1,1,66.7,,0,0,0,0,0,0,238,0,77.5,66.2,70.4,78.1,64.5,68.4,91,1,34,26.3,35,133,1,6,70.7,94,11.3,15,100.5,9,1,3.8,5,98,60,10,16.3,1.04
