player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Johnathon Johnson,38748,WR,TENNESSEE,12,7.8,4,66.7,,0,0,0,9.1,1,8,307,0,63.3,67.9,63.3,,68.2,0,0,1,24,0,0,77,2,10,100,77,19.5,15,62.4,15,0,80.5,62,117,61,6.1,11.7,1.52
Nyiakki Height,17540,WR,GA STATE,5,14,1,57.1,,0,0,0,20,2,4,175,1,45,20,52.7,,53.3,0,0,2,51,0,0,108,1,8,97.2,105,9.3,10,47.3,14,0,90.7,98,125,34,4.3,15.6,1.19
Gary Jennings,48331,WR,W VIRGINIA,8,15,1,50,,0,0,0,0,0,5,343,0,78.5,66.7,66.2,,65.1,0,0,1,64,0,0,59,1,7,98.3,58,8.5,5,72.3,14,1,91.5,54,116,62,8.9,16.6,2
John Trainor,31017,FB,ARMY,12,18.4,0,57.1,,0,0,1,0,0,7,114,0,79.3,49,77.5,71.6,86.5,40.3,31,2,31,11.7,9,77,2,8,85.7,66,23.4,18,86,14,1,23.4,18,176,56,7,22,2.67
Thomas Lucas,27133,WR,UCONN,6,11.3,0,50,,0,0,0,22.2,2,5,146,0,37.6,66.7,56.4,,56.5,0,0,0,34,0,0,137,1,7,97.1,133,0.7,1,68.5,14,0,99.3,136,83,23,3.3,11.9,0.62
Shane Smith,12238,FB,S JOSE ST,13,5.6,1,50,,0,0,0,12.5,1,5,285,0,56.4,67.8,85.9,69.6,63.5,42.5,48,0,42,36.3,41,113,1,7,60.2,68,2.7,3,79.8,14,0,4.4,5,121,84,12,17.3,1.78
Davion Hall,44723,WR,BAYLOR,13,8.4,0,35.7,,0,0,0,54.5,6,3,118,0,3.3,65.7,46.7,67.8,41.2,0.6,1,0,30,1.9,3,159,0,5,93.7,149,62.3,99,78.6,14,1,37.1,59,77,30,6,15.4,0.52
Dalton Schultz,47304,TE,STANFORD,14,9.1,0,71.4,,0,0,0,23.1,3,5,300,0,32.9,67.9,72.2,79,56.1,65.3,109,0,22,26.9,45,167,0,10,67.1,112,20.4,34,121.7,14,1,0.6,1,122,44,4.4,12.2,1.09
Siale Fakailoatonga,38914,TE,UTAH,6,7.1,0,85.7,,0,0,0,7.7,1,7,328,0,66.4,68.5,61,41.3,65.3,35.2,45,0,27,10.2,13,128,1,12,86.7,111,63.3,81,102.4,14,0,0,0,120,46,3.8,10,1.08
Elijah Hood,11997,HB,N CAROLINA,14,-2,5,92.9,,0,0,0,0,0,3,245,0,82.7,61.7,84.9,81,63.4,0,0,0,14,33.8,101,299,1,13,63.5,190,0.7,2,88.1,14,0,0,0,72,103,7.9,5.5,0.38
Jaelan Austin,47777,WR,TCU,9,10.3,1,71.4,,0,0,0,9.1,1,6,305,0,62.9,67.9,60.2,,60.9,0,0,0,29,0,0,113,0,10,95.6,108,2.7,3,142,14,2,97.3,110,137,39,3.9,13.7,1.27
Jamal Lyles,47285,TE,MICH STATE,14,14.6,0,57.1,,0,0,0,0,0,8,223,0,80.9,68.7,70.5,65.4,65.6,90.9,150,1,26,22.4,37,165,3,8,74.5,123,8.5,14,83.3,14,1,0,0,133,31,3.9,16.6,1.08
Roc Thomas,27875,HB,AUBURN,10,-0.7,4,85.7,,0,0,0,7.7,1,8,115,0,66.1,58.4,75,81.3,84.7,0,0,0,51,17.5,11,63,0,12,82.5,52,17.5,11,142.6,14,1,0,0,202,211,17.6,16.8,3.88
Nate Wozniak,44891,TE,MINNESOTA,13,7.7,0,57.1,,0,0,0,11.1,1,4,225,0,61,67.5,55.7,60.6,47.2,71.7,213,0,25,31.6,94,297,5,8,65.7,195,24.6,73,72,14,0,3,9,75,31,3.9,9.4,0.38
Cameron Dickerson,18905,WR,NWESTERN,10,11.1,0,35.7,,0,0,0,16.7,1,3,256,0,50.3,65.7,51.9,,50.7,0,0,1,12,0,0,135,0,5,95.6,129,12.6,17,14.6,14,0,87.4,118,38,7,1.4,7.6,0.29
Zac Brooks,10881,HB,CLEMSON,14,1,1,64.3,,0,0,0,0,0,5,140,0,80.9,81,69.3,77.6,68.6,0,0,0,35,37.7,52,138,0,9,58,80,9.4,13,128.9,14,2,6.5,9,113,130,14.4,12.6,1.41
Luke Turner,19141,HB,RICE,12,12.4,0,57.1,,0,0,0,20,2,6,275,0,41.2,79.1,64.3,70.7,60.5,7.7,7,0,27,3.3,3,91,0,8,91.2,83,83.5,76,125.9,14,2,5.5,5,123,23,2.9,15.4,1.48
Lawrence Cager,34914,WR,MIAMI FL,12,11.4,0,57.1,,0,0,0,11.1,1,4,220,0,44.7,67.5,57.5,,58.1,0,0,0,13,0,0,90,1,8,96.7,87,8.9,8,94.3,14,1,91.1,82,70,19,2.4,8.8,0.8
Austin Proehl,48223,WR,N CAROLINA,12,5.3,1,85.7,,0,0,0,7.7,1,10,245,0,67.5,69.5,75.7,63.6,74.5,0,0,0,61,1.3,1,78,0,12,96.2,75,85.9,67,142.6,14,1,10.3,8,225,168,14,18.8,3
De'Andre Mann,20076,HB,KANSAS,11,0.7,2,71.4,,0,0,0,23.1,3,3,198,2,32.9,38.9,63.6,68.6,30.1,0,0,0,22,23.6,35,148,0,10,75.7,112,0.7,1,108.9,14,1,0,0,79,79,7.9,7.9,0.71
Booker Mays,22203,WR,ARK STATE,13,13.7,1,42.9,,0,0,0,25,2,3,113,0,33.4,67.4,57.6,,50.7,0,0,1,20,0,0,108,0,6,95.4,103,9.3,10,27.4,14,0,90.7,98,65,41,6.8,10.8,0.63
Jordan Howard,10784,HB,INDIANA,9,1,5,78.6,,0,0,0,8.3,1,6,190,0,64.9,87.4,88,85,63.6,0,0,0,24,40.7,70,172,0,11,58.7,101,2.9,5,122,14,1,0.6,1,106,95,8.6,9.6,1.05
T.J. Logan,11935,HB,N CAROLINA,14,-1.6,0,78.6,,0,0,0,0,0,4,245,0,82.2,31.2,67.6,81.2,66.3,0,0,0,49,29.6,47,159,0,11,67.3,107,6.9,11,135.4,14,1,0,0,151,173,15.7,13.7,1.41
Braxton Berrios,47961,WR,MIAMI FL,11,4.5,1,85.7,,0,0,0,0,0,4,220,0,82.2,70,63.5,,61.8,0,0,0,14,0,0,83,0,12,94,78,95.2,79,92.6,14,0,4.8,4,87,52,4.3,7.3,1.12
Michiah Quick,44732,WR,OKLAHOMA,11,8.7,2,69.2,,0,0,0,0,0,5,261,0,80.1,67.5,65.3,67.6,61.6,0,0,1,34,2.4,3,127,0,9,94.5,120,97.6,124,60.7,13,0,2.4,3,103,34,3.8,11.4,0.86
Chris Lacy,29726,WR,OKLA STATE,8,11.2,0,61.5,,0,0,0,27.3,3,8,262,0,27.8,67.1,64.5,,63.4,0,0,0,38,0,0,58,0,8,98.3,57,20.7,12,131.4,13,2,79.3,46,120,36,4.5,15,2.11
Byron Marshall,11076,WR,OREGON,4,16.8,1,69.2,,0,0,0,10,1,7,264,0,61,67.5,67.8,,64.3,0,0,0,25,0,0,94,0,9,98.9,93,8.5,8,138.1,13,2,91.5,86,121,20,2.2,13.4,1.3
Eri'Reon Hayes,28155,WR,DOMINION,6,16,0,53.8,,0,0,0,12.5,1,4,263,0,56.4,66.7,51.1,,50.3,0,0,0,47,0,0,219,0,7,96.8,212,2.7,6,83.8,13,0,97.3,213,115,31,4.4,16.4,0.54
Jordan Jurasevich,30003,TE,PURDUE,12,5.2,0,76.9,,0,0,0,0,0,4,273,0,80.9,67.9,68,66.8,60.8,72.8,110,0,12,35.1,53,151,1,10,62.9,95,16.6,25,124.7,13,2,0.7,1,59,18,1.8,5.9,0.62
Derek Barnes,25359,WR,MIDDLE TN,12,4.9,4,61.5,,0,0,0,20,2,4,224,1,41.2,17.6,49.3,,48.8,0,0,0,24,0,0,125,0,8,96,120,14.4,18,81.6,13,0,85.6,107,88,63,7.9,11,0.73
Cedric Thompson,17291,HB,UCF,8,3.3,1,53.8,,0,0,0,30,3,1,323,0,25.3,68.8,48.1,79.8,40.2,39.4,28,0,12,18.3,13,71,0,7,78.9,56,18.3,13,59.5,13,0,2.8,2,31,11,1.6,4.4,0.55
Ishmael Zamora,12252,WR,BAYLOR,12,6.5,3,69.2,,0,0,0,10,1,5,118,1,62.9,20,52.8,,54.4,0,0,1,37,0,0,99,4,9,97,96,7.1,7,109.6,13,2,92.9,92,132,98,10.9,14.7,1.38
Lexington Thomas,45774,HB,UNLV,12,0.2,3,84.6,,0,0,0,0,0,6,325,0,81.5,69.7,79.5,46.8,84.3,0,0,0,26,22.2,16,72,0,11,75,54,18.1,13,101.3,13,0,2.8,2,108,144,13.1,9.8,2
Alex Collins,10805,HB,ARKANSAS,13,-3.9,2,100,,0,0,0,0,0,3,111,1,82.7,62,79.4,70.9,53.4,0,0,0,22,51.7,154,298,0,13,47.3,141,0.3,1,87.2,13,0,1,3,64,115,8.8,4.9,0.45
Blake Banham,45843,HB,E MICHIGAN,8,2.3,1,69.2,,0,0,0,0,0,2,160,0,80.1,68.5,59.2,,56.9,0,0,0,18,0,0,48,0,9,97.9,47,81.3,39,73.6,13,0,14.6,7,43,52,5.8,4.8,0.91
Nick England,23677,WR,DOMINION,5,11.2,2,53.8,,0,0,0,12.5,1,4,263,0,56.4,66.7,60.4,,59.9,0,0,0,30,0,0,68,0,7,95.6,65,64.7,44,69.4,13,0,35.3,24,70,22,3.1,10,1.08
Marcus Clark,45880,HB,FAU,10,-0.3,4,69.2,,0,0,0,10,1,6,165,0,61,80.2,63.2,82.6,64,9,7,0,46,19.2,15,78,0,9,76.9,60,15.4,12,124.2,13,1,7.7,6,121,137,15.2,13.4,2.02
Jeff Carr,45915,HB,OKLA STATE,11,-1.1,1,84.6,,0,0,0,0,0,3,262,0,81.5,80.3,64,23.8,65.8,0,0,0,13,16.9,11,65,0,11,81.5,53,15.4,10,118.8,13,2,7.7,5,25,55,5,2.3,0.47
Austin Grammer,23315,WR,MIDDLE TN,12,11.2,1,69.2,,0,0,0,10,1,5,224,0,61,75.8,54.9,76.8,61.3,0,0,0,26,2.6,2,77,0,9,77.9,60,10.4,8,95.4,13,0,70.1,54,111,31,3.4,12.3,1.85
Joe Bacci,12352,FB,C MICHIGAN,13,2.9,3,84.6,,0,0,0,0,0,3,134,0,81.5,69,58.1,68.8,64.4,18.5,20,0,9,28.7,31,108,1,11,66.7,72,10.2,11,122,13,3,3.7,4,49,33,3,4.5,0.68
DaQuan Barnes,22592,WR,E CAROLINA,8,6.8,0,46.2,,0,0,0,25,2,3,156,0,33.4,66.2,52.6,,51.5,0,0,0,13,0,0,90,0,6,97.8,88,3.3,3,56.3,13,0,96.7,87,49,26,4.3,8.2,0.56
Joe Morrow,37913,WR,MISS STATE,11,15.8,2,46.2,,0,0,0,25,2,5,227,0,25.6,66.7,57.5,,54.8,0,0,0,37,0,0,124,0,6,96.8,120,7.3,9,98.2,13,1,92.7,115,100,19,3.2,16.7,0.83
Jela Duncan,45981,HB,DUKE,10,-1.8,3,84.6,,0,0,0,15.4,2,4,154,0,49.5,67.3,72.3,51.5,55.9,0,0,0,18,28.8,38,132,0,11,69.7,92,3.8,5,95.5,13,0,7.6,10,90,108,9.8,8.2,0.98
Tim McVey,32681,HB,AIR FORCE,7,12.5,1,76.9,,0,0,0,0,0,7,101,0,82.1,82.6,86.6,80.2,91.1,35,21,1,75,15,9,60,0,10,83.3,50,0,0,125.8,13,4,0,0,307,211,21.1,30.7,6.14
K.D. Edenfield,39264,WR,TROY,12,5.3,2,69.2,,0,0,1,10,1,6,318,0,61,67.5,59.9,,55.9,0,0,0,13,0,0,132,1,9,95.5,126,99.2,131,104.6,13,1,0.8,1,60,42,4.7,6.7,0.48
Jay Rome,10894,TE,GEORGIA,13,9.9,0,61.5,,0,0,0,20,2,4,173,0,41.6,67.1,60.7,74.7,51.1,67.6,73,0,20,12,13,108,0,8,85.2,92,28.7,31,81.3,13,0,1.9,2,87,21,2.6,10.9,0.95
Tim Gorski,17098,TE,W KENTUCKY,14,5.5,0,76.9,,0,0,0,9.1,1,8,346,0,62.9,67.9,79.4,75.4,56.3,69.2,144,0,24,32.7,68,208,1,10,63.9,133,26.4,55,130.3,13,1,1,2,120,64,6.4,12,0.9
Thomas Tucker,21836,HB,S JOSE ST,6,2.5,3,84.6,,0,0,0,0,0,8,285,0,82.7,56.8,63.6,26.3,85,0,0,0,36,16.4,10,61,1,11,77,47,6.6,4,118.8,13,0,1.6,1,168,147,13.4,15.3,3.57
Rayvean Moore,21672,WR,NEW MEX ST,9,7.5,0,69.2,,0,0,0,10,1,4,242,0,61.4,67.5,54.4,,53.7,0,0,0,19,0,0,116,0,9,98.3,114,25.9,30,86.7,13,0,74.1,86,84,38,4.2,9.3,0.74
Winston Dimel,47011,,KANSAS ST,13,12.5,1,61.5,,0,0,0,0,0,8,199,0,79.3,78.5,73.3,73.8,91.5,34.3,23,0,53,41.8,28,67,2,8,55.2,37,1.5,1,145,13,2,0,0,261,135,16.9,32.6,7.05
Taj Griffin,33182,HB,OREGON,10,1.9,3,76.9,,0,0,0,0,0,5,264,0,80.9,85.4,78.6,23.8,81.9,0,0,0,49,16.4,11,67,1,10,77.6,52,14.9,10,143.8,13,1,1.5,1,162,167,16.7,16.2,3.12
Bilal Marshall,47641,WR,PURDUE,11,7.2,1,53.8,,0,0,0,22.2,2,3,273,0,37.6,67,61.8,,59.2,0,0,0,14,0,0,90,0,7,94.4,85,63.3,57,70,13,0,36.7,33,72,30,4.3,10.3,0.85
Carlton Heard,16439,WR,S CAROLINA,9,14.4,1,38.5,,0,0,0,16.7,1,3,289,0,50.3,65.7,53.7,,53.1,0,0,1,31,0,0,119,0,5,97.5,116,24.4,29,27.1,13,0,75.6,90,78,17,3.4,15.6,0.67
Gerald Holmes,38976,HB,MICH STATE,12,-0.4,4,76.9,,0,0,0,9.1,1,5,223,0,64.6,88,72.8,71.6,60,0,0,1,24,45,72,160,0,10,51.9,83,3.1,5,63.6,13,0,11.9,19,92,115,11.5,9.2,1.11
Romello Ross,34263,HB,C MICHIGAN,6,-3.2,0,84.6,,0,0,0,0,0,2,134,1,81.5,63.8,74,53.7,55.6,0,0,0,63,19.4,13,67,1,11,79.1,53,1.5,1,126.3,13,1,4.5,3,106,142,12.9,9.6,2
Nick Hart,47292,TE,MINNESOTA,8,7.6,1,69.2,,0,0,0,10,1,2,225,0,61.4,67.5,67.6,39.7,65,51.7,31,0,30,8.3,5,60,0,9,90,54,41.7,25,86.7,13,0,3.3,2,84,37,4.1,9.3,1.56
Shane Wimann,47295,TE,N ILLINOIS,14,5.3,1,84.6,,0,0,0,0,0,9,254,0,82.2,69.2,70.3,68.3,68.5,64.4,103,1,26,31.9,51,160,2,11,65.6,105,19.4,31,106.6,13,4,1.3,2,101,72,6.5,9.2,0.96
Josh Kern,47337,TE,ARIZONA,12,1.2,0,61.5,,0,0,0,0,0,4,109,0,79.3,67.1,67.9,60.1,58.7,72.6,85,1,16,48.7,57,117,0,8,47.9,56,0,0,65.9,13,1,0,0,59,55,6.9,7.4,1.05
Kenny Young,29207,HB,MIAMI OH,11,-2.3,4,92.3,,0,0,0,7.7,1,2,221,1,66.4,31.3,57.5,63.6,56.3,0.8,1,0,18,44,55,125,0,12,54.4,68,19.2,24,88.5,13,0,0,0,68,102,8.5,5.7,1
Edward Pope,47830,WR,TEXAS A&M,10,11.8,1,66.7,,0,0,0,0,0,3,312,0,79.3,67.1,54.5,,54.6,0,0,0,11,0,0,116,1,8,95.7,111,2.6,3,79.5,12,0,97.4,113,63,17,2.1,7.9,0.57
Mikel Horton,28579,HB,KENTUCKY,12,-2.3,5,83.3,,0,0,0,0,0,6,202,0,80.9,40.2,62.7,81.8,69.8,0,0,2,28,27.6,43,156,1,10,67.3,105,3.8,6,75.7,12,0,3.8,6,140,163,16.3,14,1.33
Dallas Rivers,26604,HB,VANDERBILT,12,0.3,0,58.3,,0,0,0,0,0,2,333,0,78.5,63.6,64.8,60.3,62.6,0,0,0,12,28.7,29,101,0,7,70.3,71,1,1,94.1,12,1,0,0,45,49,7,6.4,0.63
Ty Slanina,47433,WR,TCU,4,7.2,2,91.7,,0,0,0,0,0,6,305,0,81.5,69,65.7,,61.9,0,0,1,27,0,0,87,0,11,97.7,85,98.9,86,78.5,12,0,0,0,134,53,4.8,12.2,1.58
Kenny Bias,17167,WR,UTSA,6,17,0,33.3,,0,0,0,0,0,2,331,0,74.9,68.8,53.7,,52.9,0,0,1,43,0,0,103,0,4,93.2,96,1.9,2,13.9,12,0,98.1,101,54,26,6.5,13.5,0.56
Don Jackson,11150,HB,NEVADA,13,4,0,58.3,,0,0,0,22.2,2,4,239,0,44.3,79.4,63.7,76.6,52.5,0,0,0,24,46.8,101,216,1,7,50.9,110,1.9,4,105.6,12,1,0.5,1,78,69,9.9,11.1,0.71
Corey Nesmith Jr.,25720,WR,CHARLOTTE,7,5.5,4,58.3,,0,0,0,0,0,4,136,0,78.5,69.6,65,69.2,65.3,0,0,1,12,2.4,1,42,0,7,92.9,39,69,29,35.1,12,0,14.3,6,55,39,5.6,7.9,1.41
Tre Watson,45730,HB,CAL,11,-1.5,4,83.3,,0,0,0,9.1,1,4,130,0,64.9,86.4,82.4,63.5,63.2,0.6,1,0,45,23.9,42,176,1,10,72.7,128,10.8,19,131.3,12,1,3.4,6,106,120,12,10.6,0.83
Derrick Henry,10679,HB,ALABAMA,15,-1.8,10,83.3,,0,0,0,16.7,2,4,103,0,47.1,85,82.7,65.1,48.3,0,0,0,28,30.6,108,353,1,10,66.3,234,1.4,5,99,12,0,1.1,4,93,119,11.9,9.3,0.4
D'Andre Ferby,27392,HB,W KENTUCKY,13,0.4,2,75,,0,0,0,18.2,2,1,346,0,47.1,90.4,66.2,70.4,47.8,0.5,1,0,9,23.5,44,187,1,9,73.8,138,4.8,9,77.1,12,0,3.7,7,33,33,3.7,3.7,0.24
Blake Tiralosi,44774,HB,UCF,4,5.2,0,66.7,,0,0,0,0,0,3,323,0,79.3,67.1,63.1,,61.4,5,2,0,13,0,0,40,0,8,97.5,39,85,34,73.3,12,0,10,4,45,12,1.5,5.6,1.15
Sam Mays,44767,WR,ILLINOIS,9,8.5,0,58.3,,0,0,0,30,3,4,187,0,27.8,67.1,54.8,,52,0,0,0,27,0,0,119,0,7,92.4,110,21.8,26,105.6,12,1,78.2,93,78,7,1,11.1,0.71
Xavier Hall,38027,HB,NEW MEX ST,9,-1.9,1,66.7,,0,0,0,11.1,1,2,242,0,58.9,82,62.1,77.5,54.8,0,0,0,24,47,47,100,0,8,52,52,9,9,77.4,12,0,0,0,57,81,10.1,7.1,1.1
Andrew Davis,47118,TE,ILLINOIS,12,4.4,0,41.7,,0,0,0,44.4,4,2,187,0,13.1,65.7,40.1,46.5,30,94.2,113,0,8,32.5,39,120,2,5,64.2,77,4.2,5,77.1,12,1,0,0,26,9,1.8,5.2,0.34
Dontre Wilson,12046,WR,OHIO STATE,8,7.2,0,58.3,,0,0,0,0,0,3,260,0,78.5,66.7,60,,58.9,0,0,1,21,0,0,67,0,7,97,65,89.6,60,37.8,12,0,7.5,5,63,67,9.6,9,0.97
Shaquille Harris,23998,WR,UMASS,10,16.5,0,50,,0,0,0,0,0,4,216,0,77.5,66.2,56.4,83.9,54.6,36.5,42,0,21,9.6,11,115,0,6,86.1,99,46.1,53,65.3,12,0,7.8,9,62,20,3.3,10.3,0.63
Nick Westbrook-Ikhine,47861,WR,INDIANA,13,11.9,1,50,,0,0,0,0,0,4,190,0,78.5,66.7,59.9,,60.3,0,0,2,23,0,0,94,0,6,96.8,91,8.5,8,55.9,12,1,91.5,86,69,15,2.5,11.5,0.76
Kalif Phillips,12116,HB,CHARLOTTE,11,0.5,2,75,,0,0,0,0,0,3,136,0,80.1,84.3,78.3,58.8,64.1,0,0,0,35,43.1,90,209,0,9,56,117,1.4,3,92,12,0,0.5,1,79,76,8.4,8.8,0.68
Jahray Hayes,45838,HB,C MICHIGAN,10,-0.3,0,75,,0,0,0,0,0,2,134,0,80.1,72.7,61.3,83.5,62.7,0,0,0,11,30.4,34,112,0,9,67.9,76,0,0,82.6,12,0,3.6,4,52,54,6,5.8,0.68
Mossi Johnson,47754,WR,UCLA,5,4,1,66.7,,0,0,0,27.3,3,3,324,0,27.6,69,50.9,,49.7,0,0,0,12,0,0,55,0,8,96.4,53,92.7,51,71.9,12,0,5.5,3,41,33,4.1,5.1,0.77
Josh Marriner,27232,HB,UCONN,10,-0.6,6,66.7,,0,0,0,20,2,4,146,0,41.2,76,59.7,26.3,62.9,0,0,0,25,31,18,58,2,8,67.2,39,5.2,3,82.3,12,0,1.7,1,71,85,10.6,8.9,1.82
James Butler,45966,HB,NEVADA,13,3.4,1,58.3,,0,0,0,12.5,1,2,239,0,56.4,85.3,86.3,83.6,55.5,0,0,0,17,41.2,73,177,1,7,55.9,99,1.1,2,66,12,0,1.1,2,44,46,6.6,6.3,0.44
Taariq Allen,18671,WR,NEBRASKA,10,12,1,41.7,,0,0,0,16.7,1,3,238,0,49.8,65.7,55.2,,54.4,0,0,1,14,0,0,56,0,5,94.6,53,42.9,24,43.8,12,1,57.1,32,40,32,6.4,8,0.75
Hayden Hurst,47294,TE,S CAROLINA,8,11.8,0,66.7,,0,0,0,0,0,5,289,1,79.3,17.6,56.7,68.4,56.4,6.7,6,1,47,1.1,1,89,1,8,93.3,83,30.3,27,59.7,12,0,62.9,56,106,57,7.1,13.3,1.28
Michael Means Jr.,48340,WR,AKRON,10,7.8,3,41.7,,0,0,1,28.6,2,3,102,0,29.1,65.7,53.6,,53.6,0,0,0,19,0,0,85,1,5,97.6,83,70.6,60,58,12,0,29.4,25,61,31,6.2,12.2,0.73
Chris Taylor,47769,WR,DUKE,9,17.8,2,41.7,,0,0,0,16.7,1,2,154,0,49.8,65.7,50.4,,48.1,0,0,1,27,0,0,114,0,5,90.4,103,10.5,12,14.6,12,0,89.5,102,36,24,4.8,7.2,0.35
Sam Craft,23125,HB,MEMPHIS,11,2.8,1,66.7,,0,0,0,11.1,1,4,218,0,58.9,69.9,58.9,72.9,56.1,2,3,0,60,19.5,29,149,2,8,77.9,116,25.5,38,136.8,12,2,2,3,114,100,12.5,14.3,0.98
Malcolm Lewis,47949,WR,MIAMI FL,9,11.9,0,41.7,,0,0,0,28.6,2,3,220,0,29.3,67,53.7,,52.3,0,0,0,17,0,0,67,0,5,95.5,64,68.7,46,53.1,12,0,31.3,21,47,22,4.4,9.4,0.73
Drake Johnson,23121,HB,MICHIGAN,11,0.1,0,50,,0,0,0,25,2,5,222,0,33.8,62.9,56.7,46.3,49.8,0,0,0,31,19,19,100,0,6,77,77,2,2,116.7,12,2,13,13,96,92,15.3,16,1.25
Lynx Hawthorne,47631,WR,BAYLOR,11,10.5,0,83.3,,0,0,0,0,0,6,118,0,80.9,75,55.7,,62,0,0,0,22,0,0,86,2,10,68.6,59,64,55,127.4,12,1,5.8,5,95,31,3.1,9.5,1.61
Taz Bateman,39369,HB,GA STATE,7,2.8,1,91.7,,0,0,0,0,0,5,175,1,81.5,45.9,73.1,56.3,71.2,0,0,0,45,26,20,77,0,11,71.4,55,6.5,5,135.8,12,1,13,10,119,91,8.3,10.8,2.16
Remington Peck,17178,DI,BYU,6,8.6,0,58.3,,0,0,0,12.5,1,6,128,0,56.8,66.7,81.1,60.8,85.6,98.5,64,0,19,41.5,27,65,1,7,56.9,37,0,0,104.5,12,1,0,0,75,30,4.3,10.7,2.03
Valdez Showers,11410,WR,FLORIDA,10,8.5,1,50,,0,0,0,0,0,4,163,0,77.5,66.2,65.2,64.5,62.3,4.9,3,0,18,1.6,1,61,0,6,95.1,58,49.2,30,93.8,12,1,45.9,28,64,10,1.7,10.7,1.1
Trey Rodriguez,57283,HB,FAU,6,-3,5,83.3,,0,0,0,9.1,1,5,165,0,64.6,84.5,84.1,40.7,80,0,0,0,20,34.8,23,66,0,10,60.6,40,15.2,10,99,12,0,3,2,93,125,12.5,9.3,2.33
Chico McClatcher,47502,WR,WASHINGTON,12,0.8,2,75,,0,0,0,10,1,2,340,0,61,76.6,65.1,,61.4,0,0,0,49,0,0,50,0,9,100,50,76,38,122.2,12,1,22,11,86,80,8.9,9.6,1.72
Taylor McNamara,12101,TE,USC,14,7.2,0,100,,0,0,0,0,0,9,326,0,84.4,68.4,71.2,60.1,56.6,65.5,188,0,15,22,63,287,2,12,75.3,216,32.8,94,135.1,12,4,1,3,83,18,1.5,6.9,0.38
Jeffery Mead,48279,WR,OKLAHOMA,13,11.1,1,50,,0,0,0,33.3,3,3,261,0,25.6,66.7,52.3,,48.5,0,0,0,20,0,0,84,2,6,95.2,80,2.4,2,94.4,12,1,97.6,82,66,56,9.3,11,0.83
Devonte Mathis,47732,WR,W VIRGINIA,10,9.7,1,50,,0,0,0,14.3,1,2,343,0,56.4,66.7,52.6,,53.5,0,0,0,14,0,0,86,2,6,95.3,82,48.8,42,60.1,12,0,51.2,44,47,37,6.2,7.8,0.57
Daniel Montiel,47237,TE,MEMPHIS,13,9.4,0,83.3,,0,0,0,0,0,8,218,0,80.9,67.9,72.1,62.9,68.9,79.4,139,0,60,32,56,175,4,10,66.9,117,17.1,30,158.3,12,3,1.7,3,155,77,7.7,15.5,1.32
Montez McGuire,17801,WR,APP STATE,9,15.5,0,66.7,,0,0,0,0,0,8,108,0,79.3,67.1,65.7,,65.9,0,0,0,27,0,0,85,1,8,95.3,81,11.8,10,140.6,12,2,88.2,75,125,11,1.4,15.6,1.54
DeAndre Lane,39682,WR,MARYLAND,11,19.8,0,75,,0,0,0,0,0,6,215,0,80.1,67.5,63,,61.8,0,0,1,41,0,0,130,0,9,92.3,120,96.9,126,109.7,12,1,3.1,4,152,20,2.2,16.9,1.27
Jay MacIntyre,47592,WR,COLORADO,12,3.1,2,66.7,,0,0,0,11.1,1,3,143,0,59.3,67.1,53.1,,52.7,0,0,0,38,0,0,125,0,8,95.2,119,99.2,124,114.6,12,1,0.8,1,84,72,9,10.5,0.71
Cam Hilton,49325,WR,MISSOURI,8,9.8,2,81.8,,0,0,0,0,0,5,229,0,80.1,67.5,75.7,,75.9,0,0,0,29,0,0,69,1,9,94.2,65,100,69,115.5,11,0,0,0,129,51,5.7,14.3,1.98
Christian Powell,10892,HB,COLORADO,13,-3.2,0,54.5,,0,0,0,14.3,1,2,143,0,56.4,31.2,65,76.6,53.7,0,0,0,37,34.7,35,101,0,6,62.4,63,5,5,71.8,11,0,1,1,64,88,14.7,10.7,1.02
Bobby Wolford,18052,FB,BOSTON COL,10,0.5,0,81.8,,0,0,0,10,1,6,121,0,61,68.5,60.4,27.9,66.3,29.9,20,0,20,29.9,20,67,1,9,68.7,46,0,0,127.3,11,1,0,0,80,72,8,8.9,1.74
Bobby Swigert,18029,WR,BOSTON COL,7,9.5,0,45.5,,0,0,0,16.7,1,2,121,0,49.8,66.1,51.7,,53.5,0,0,0,12,0,0,94,1,5,93.6,88,76.6,72,84.7,11,1,23.4,22,38,5,1,7.6,0.43
Robbie Rhodes,21828,WR,BOWL GREEN,8,21.8,1,27.3,,0,0,0,0,0,3,122,1,73.1,10.7,57.3,,55.2,2.6,1,0,63,0,0,38,0,3,89.5,34,21.1,8,106.3,11,1,68.4,26,129,85,28.3,43,3.79
