player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Elijah Metcalf,145307,WR,MIDDLE TN,12,7.2,19,69.1,25,2,8,0,11.1,7,25,224,0,60.5,74.6,59.7,,63.9,0.2,1,5,71,0,0,476,2,56,94.5,450,90.3,430,91.3,81,6,9.5,45,635,454,8.1,11.3,1.41
Phillip Brooks,78138,WR,KANSAS ST,12,9.9,5,65.4,50,8,16,0,1.9,1,29,199,0,89,85.7,71,67.5,72.6,0,0,3,40,0.3,1,377,3,53,95.5,360,73.7,278,92.1,81,5,25.5,96,589,231,4.4,11.1,1.64
Justin Joly,158620,TE,UCONN,12,7.4,20,70,66.7,12,18,0,9.7,6,26,146,0,59.2,74.6,70.4,38.3,72.3,33,119,1,59,6.1,22,361,3,56,90.3,326,49.3,178,94.1,80,2,15.8,57,586,336,6,10.5,1.8
Jalon Calhoun,97272,WR,DUKE,13,8.7,15,62.5,60,3,5,0,15.3,9,31,154,0,37.2,84.3,66.5,,67.9,0.5,2,1,69,0,0,391,3,50,91.6,358,90.5,354,100.3,80,4,9,35,666,346,6.9,13.3,1.86
Jayden Higgins,150240,WR,IOWA STATE,13,13.2,13,66.3,50,10,20,0,1.9,1,39,193,0,88.5,74,85,,86.6,0,0,4,75,0,0,342,3,53,95.9,328,28.7,98,112.7,80,6,71.3,244,983,355,6.7,18.5,3
Jacob De Jesus,174068,WR,UNLV,14,5.7,13,75,25,1,4,0,0,0,28,325,0,93.2,77.2,75.3,,76.4,1.3,4,1,48,0,0,299,0,60,94.6,283,71.6,214,99.1,80,2,23.4,70,603,448,7.5,10.1,2.13
Jalen Moss,163408,WR,FRESNO ST,13,10.1,9,68.8,63.6,7,11,0,6.8,4,31,169,2,74,27.9,67.3,61,68.3,0,0,0,60,0.2,1,473,1,55,95.8,453,22.8,108,121.1,80,6,77.2,365,705,262,4.8,12.8,1.56
Jaylen Johnson,84191,WR,E CAROLINA,12,9.1,6,60,40,8,20,0,14.3,8,23,156,0,48,73.6,62.4,,60.6,0,0,2,34,0,0,381,1,48,96.1,366,86.9,331,74.3,80,2,13.1,50,467,256,5.3,9.7,1.28
Brett Buckman,105723,WR,UCONN,12,10.4,11,57.5,50,6,12,0,8,4,21,146,0,62.6,82,62.1,61.9,62.6,0.3,1,2,40,0.3,1,400,2,46,95.8,383,34,136,73.3,80,2,65.5,262,488,181,3.9,10.6,1.27
Chase Sowell,157700,WR,E CAROLINA,12,10.8,13,58.2,40,6,15,0,11.5,6,31,156,0,58.3,73.6,70.3,,70.7,0,0,3,45,0,0,404,3,46,96.3,389,3,12,71.8,79,1,97,392,622,240,5.2,13.5,1.6
Andrew Armstrong,160110,WR,ARKANSAS,12,12.7,13,70.9,35.7,5,14,0,3.4,2,34,111,0,84.7,74.7,75.8,,78.2,0,0,3,48,0,0,383,1,56,95.3,365,13.6,52,106.7,79,5,86.2,330,764,310,5.5,13.6,2.09
Miles Cross,145887,WR,OHIO,11,13.1,9,59.5,57.9,11,19,0,9.6,5,28,259,0,63.8,73.6,70.4,44.6,69.9,0.6,2,3,42,0.3,1,348,0,47,93.7,326,4.3,15,89.5,79,5,95.1,331,617,215,4.6,13.1,1.89
Theo Wease Jr.,98005,WR,MISSOURI,13,11.8,8,62.8,66.7,14,21,0,2,1,32,229,1,87.9,45.7,72.9,,74,0.5,2,1,77,0,0,420,2,49,95,399,13.6,57,111.2,78,6,86,361,682,282,5.8,13.9,1.71
Odieu Hiliare,120861,WR,BOWL GREEN,13,13.3,8,57.7,37.5,3,8,0,8.2,4,27,122,0,67.5,74.4,70.1,49.9,70.3,0.3,1,2,46,0,0,359,2,45,96.1,345,44.8,161,85.1,78,4,54.9,197,534,113,2.5,11.9,1.55
Ainias Smith,99207,WR,TEXAS A&M,12,10.4,20,67.9,55.6,5,9,0,1.9,1,35,312,1,88.8,71.8,77.1,,79.4,0,0,3,42,0,0,370,2,53,94.6,350,75.1,278,93.7,78,2,23.8,88,795,355,6.7,15,2.27
Cam Ross,97105,WR,UCONN,12,9.6,9,57.1,42.9,6,14,0,12,6,23,146,0,55.3,57.8,63.6,,64.6,0.6,2,4,46,0,0,328,0,44,96.6,317,76.5,251,66.7,77,2,21.3,70,554,246,5.6,12.6,1.75
Dayton Wade,97181,WR,OLE MISS,13,11.8,3,71.4,36.4,4,11,0,8.3,5,30,226,1,68.4,62.5,70.6,,70.5,0,0,3,58,0,0,422,0,55,94.8,400,15.6,66,107.5,77,4,84.4,356,829,375,6.8,15.1,2.07
Kobe Hudson,123989,WR,UCF,13,15.3,6,58.4,30,6,20,1,11.8,6,33,323,0,52.3,73.7,69.2,62.1,71.5,0,0,3,75,0.2,1,409,4,45,93.9,384,24,98,119.6,77,8,76,311,932,376,8.4,20.7,2.43
Dante Wright,97188,WR,TEMPLE,11,11.4,4,51.9,23.5,4,17,0,13,6,25,306,0,49.8,83.3,61.3,,62.2,0,0,4,71,0,0,396,1,40,93.2,369,2.8,11,68.9,77,4,97.2,385,515,190,4.8,12.9,1.4
Bryce Kirtz,97424,WR,NWESTERN,12,14.2,3,63.6,43.8,7,16,2,5.8,3,33,256,0,75.5,74.9,72.1,,71.6,0,0,2,80,0,0,388,2,49,97.9,380,5.7,22,103.9,77,5,94.3,366,701,194,4,14.3,1.84
Lewis Bond,143817,WR,BOSTON COL,13,8.9,21,67.5,62.5,5,8,2,7.1,4,29,121,1,72.7,56.3,68.8,61,71,0,0,0,42,0.3,1,372,4,52,93.3,347,46.2,172,123.6,77,7,52.2,194,646,434,8.3,12.4,1.86
Casey Washington,101710,WR,ILLINOIS,12,10.1,5,64.5,59.1,13,22,0,3.9,2,32,187,0,82,73.9,71.4,,71.2,0,0,5,80,0,0,443,0,49,93,412,4.7,21,82.7,76,4,95.3,422,670,238,4.9,13.7,1.63
Cyrus Allen,156582,WR,LA TECH,11,15.3,4,61.3,70,14,20,0,13.2,7,32,208,1,46.1,49.5,67.6,,68.4,0.2,1,0,85,0,0,407,3,46,94.8,386,17,69,114.4,75,4,82.8,337,782,226,4.9,17,2.03
Isaiah Bond,163586,WR,ALABAMA,14,12.8,6,65.3,20,1,5,0,3.9,2,31,103,0,81.7,74.2,76.3,62.1,75.7,0,0,1,52,0.3,1,345,0,49,96.5,333,58.6,202,106,75,4,40.9,141,671,225,4.6,13.7,2.02
Lideatrick Griffin,124169,WR,MISS STATE,12,7.1,11,66.7,60,3,5,0,9.1,5,26,227,0,65.5,78.9,72.1,,72.4,0.6,2,1,65,0,0,308,1,50,95.1,293,90.6,279,106.5,75,4,8.4,26,659,412,8.2,13.2,2.25
Jakarius Caston,145419,WR,SO MISS,12,14.8,12,44,29.2,7,24,0,10.8,4,25,296,0,53.3,74.7,68.7,,67.3,0,0,1,80,0,0,378,3,33,93.9,355,17.2,65,94.4,75,6,82.8,313,621,266,8.1,18.8,1.75
Jake Briningstool,124831,TE,CLEMSON,13,7.9,7,66.7,45,9,20,0,3.8,2,24,140,1,76.4,45.7,59.9,50,65.5,34.4,153,3,50,5.8,26,445,3,50,89.7,399,58.4,260,90.9,75,5,6.5,29,498,202,4,10,1.25
Jalil Farooq,144623,WR,OKLAHOMA,13,13.5,9,60,50,6,12,0,8.2,4,30,261,2,61.8,23.3,62.1,66.7,62.9,1.8,8,2,49,0.2,1,445,4,45,93.7,417,22.7,101,88.2,75,2,73.7,328,690,296,6.6,15.3,1.65
JP Richardson,144650,WR,TCU,12,7.4,11,62.2,37.5,3,8,0,8,4,28,305,0,68.1,79.2,72.4,,76,3.6,10,2,59,0,0,278,1,46,94.6,263,83.8,233,86.4,74,3,10.8,30,537,294,6.4,11.7,2.04
Tahj Washington,97288,WR,USC,13,10.7,18,79.7,66.7,8,12,0,1.7,1,37,326,0,90.1,75.2,82.2,,85,1,4,1,76,0,0,383,1,59,90.6,347,89,341,149.2,74,8,7.8,30,1062,507,8.6,18,3.06
Jordan Watkins,122730,WR,OLE MISS,13,11,7,71.6,30,3,10,0,3.6,2,33,226,0,83.4,83.4,71.9,67.6,74,3.2,12,0,68,0.5,2,374,0,53,94.1,352,84.2,315,117,74,3,11.2,42,741,335,6.3,14,2.11
Kamdyn Benjamin,123241,WR,TULSA,12,14.3,6,63.5,50,6,12,0,2.1,1,38,320,0,86.8,83.1,80.5,,80.6,0,0,1,51,0,0,320,0,47,94.4,302,51.9,166,117.3,74,6,48.1,154,727,225,4.8,15.5,2.41
Konata Mumpfield,145598,WR,PITTSBURGH,12,9.2,2,59.5,33.3,4,12,0,2.2,1,26,268,1,86,43,69.3,,69.4,0.3,1,4,81,0,0,362,1,44,95.9,347,75.7,274,84,74,5,24,87,575,222,5,13.1,1.66
Nico Ragaini,84232,WR,IOWA,14,9.6,4,41.9,44.4,4,9,0,20.5,8,13,192,0,30.4,73,54.3,,52.5,0,0,5,29,0,0,336,1,31,94.6,318,75.6,254,23.2,74,0,24.4,82,255,129,4.2,8.2,0.8
Ben Sinnott,122616,TE,KANSAS ST,12,10.1,14,65.8,35.7,5,14,1,4,2,31,199,1,80.9,45,82,72.8,81,53.4,202,3,44,8.5,32,378,5,48,87.8,332,34.4,130,105.3,73,6,6.1,23,669,326,6.8,13.9,2.02
Montorie Foster Jr.,129616,WR,MICH STATE,12,14.1,7,58.9,60,6,10,0,4.4,2,25,223,1,79.8,44.5,70.3,,70.1,0,0,2,42,0,0,346,0,43,93.9,325,15.6,54,86.4,73,3,84.4,292,577,158,3.7,13.4,1.78
Chrishon McCray,163139,WR,KENT STATE,9,13.7,6,56.2,75,6,8,0,4.7,2,29,201,0,79.4,75.6,87.2,0,89.3,0,0,3,42,0,0,224,0,41,95.5,214,26.3,59,85.1,73,4,72.8,163,615,212,5.2,15,2.87
Chris Lewis,146744,WR,TROY,14,20.6,6,43.8,36.4,12,33,0,5.9,2,26,318,0,74.7,72.3,77.2,,76.2,0.3,1,1,64,0,0,382,0,32,94.8,362,7.9,30,114.2,73,10,91.9,351,731,148,4.6,22.8,2.02
Chase Roberts,147528,WR,BYU,12,13.6,9,56.2,20,2,10,0,10.9,5,25,128,2,61.2,25.8,72.5,62.1,73,0,0,3,59,0.3,1,301,0,41,93.7,282,35.2,106,86.6,73,5,64.8,195,561,240,5.9,13.7,1.99
Travis Hunter,160766,CB,COLORADO,9,12.6,18,78.1,63.6,7,11,0,0,0,32,143,1,92.9,48.7,77.6,,78.9,0.3,1,1,47,0,0,350,5,57,95.1,333,64.3,225,124.9,73,5,35.4,124,721,189,3.3,12.6,2.17
Donaven McCulley,144829,WR,INDIANA,12,12.1,4,65.8,64.7,11,17,0,5.9,3,36,190,0,76.5,74.4,76.5,,76.3,0,0,2,69,0,0,378,0,48,93.1,352,11.1,42,109.6,73,6,88.6,335,644,230,4.8,13.4,1.83
Phoenix Sproles,91436,WR,JAMES MAD,13,5.8,8,72.2,37.5,3,8,0,5.5,3,27,197,0,77.3,74,66.3,,65.1,0,0,3,32,0,0,382,0,52,97.6,373,92.9,355,93.6,72,5,7.1,27,442,308,5.9,8.5,1.18
Justus Ross-Simmons,163334,WR,COLO STATE,12,9,16,62.5,16.7,1,6,0,6.3,3,28,144,1,69.4,44.2,64.7,61.9,63.4,0,0,0,75,0.2,1,461,1,45,94.4,435,4.8,22,109,72,3,95.2,439,708,438,9.7,15.7,1.63
Da'Quan Felton,104059,WR,VA TECH,13,17.9,7,52.8,0,0,9,0,13.6,6,22,337,0,50.4,72.7,67.3,61,66,0,0,4,84,0.3,1,353,1,38,94.6,334,6.8,24,98.6,72,8,93.2,329,667,319,8.4,17.6,2
Junior Vandeross III,163156,WR,TOLEDO,14,11.5,8,66.7,70,7,10,0,5.9,3,27,316,4,75.4,22.7,71.6,63.9,71.4,0,0,2,68,0.3,1,321,0,48,92.2,296,84.1,270,103.2,72,4,15.9,51,668,262,5.5,13.9,2.26
Dalvin Smith,98019,WR,W KENTUCKY,11,8.3,3,70.4,66.7,8,12,1,10.7,6,25,346,0,60.3,74.2,64.5,,63.5,0,0,2,45,0,0,335,1,50,94.6,317,29.3,98,107,71,6,70.7,237,508,257,5.1,10.2,1.6
Eugene Wilson III,175886,WR,FLORIDA,10,2.8,18,85.9,50,2,4,1,0,0,31,163,0,93.4,76.7,81.8,,81.5,0,0,0,30,0,0,295,1,61,93.6,276,41.4,122,126.8,71,6,56.9,168,544,480,7.9,8.9,1.97
Brock Bowers,146715,TE,GEORGIA,10,6.5,18,78.9,22.2,2,9,0,5.1,3,34,173,2,78.3,29.2,84.4,71.8,87.1,38.8,121,0,49,8,25,312,4,56,86.9,271,47.4,148,136.9,71,6,9.6,30,717,486,8.7,12.8,2.65
Monaray Baldwin,144520,WR,BAYLOR,12,11.4,4,53.5,60,3,5,0,13.6,6,24,118,1,44.6,41.3,68.7,,68.3,0,0,2,71,0,0,280,0,38,96.1,269,91.4,256,90.3,71,4,8.6,24,623,307,8.1,16.4,2.32
Anthony Gould,97078,WR,OREGON ST,11,13.6,3,62.9,44.4,4,9,0,8.3,4,30,265,2,67,44,73.9,,74.1,0,0,3,75,0,0,288,0,44,97.2,280,7.6,22,88.5,70,2,92.4,266,711,254,5.8,16.2,2.54
Johnny Wilson,76366,WR,FLORIDA ST,10,13.8,9,58.6,40.9,9,22,0,10.9,5,31,167,0,59.8,73.1,75.9,,74.6,0,0,0,44,0,0,275,2,41,92.7,255,8.7,24,97.1,70,2,90.9,250,617,154,3.8,15,2.42
Devaughn Vele,100637,WR,UTAH,10,11.8,2,61.4,42.9,6,14,0,4.4,2,25,328,0,78.9,73.4,66.8,,69.1,1.2,4,2,68,0,0,346,2,43,94.8,328,34.1,118,91,70,3,64.7,224,593,145,3.4,13.8,1.81
Jerand Bradley,144761,WR,TEXAS TECH,12,12.6,3,51.4,66.7,8,12,0,7.7,3,20,315,0,69.9,72.9,61.8,,61,0.3,1,4,34,0,0,372,2,36,94.9,353,17.2,64,65.8,70,4,82.5,307,431,121,3.4,12,1.22
Mac Dalena,128174,WR,FRESNO ST,13,9.5,11,67.1,52.9,9,17,0,2.1,1,28,169,0,87.2,73.9,66.6,,67.3,0,0,2,39,0,0,393,1,47,95.2,374,7.9,31,90.7,70,3,92.1,362,509,180,3.8,10.8,1.36
J. Michael Sturdivant,146288,WR,UCLA,13,16,7,51.4,50,4,8,0,7.7,3,23,324,0,68.7,72.4,64.1,,64,0.7,3,4,62,0,0,415,2,36,96.1,399,27.2,113,75.7,70,4,71.8,298,597,186,5.2,16.6,1.5
Brenden Rice,131692,WR,USC,12,15.1,9,64.3,25,3,12,0,4.3,2,36,326,1,80.3,43.2,77.5,81.6,78.8,0.3,1,1,75,0.6,2,326,0,45,88.3,288,12.6,41,136.4,70,12,86.8,283,791,234,5.2,17.6,2.75
Perry Carter,61384,WR,JVILLE ST,13,15,6,54.3,40,4,10,0,9.5,4,28,196,1,57,45.2,68.5,67.9,71,0.7,2,2,63,0.3,1,286,3,38,95.1,272,97.9,280,94.6,70,4,0,0,674,265,7,17.7,2.48
Dominic Lovett,146872,WR,GEORGIA,14,6.2,5,75.7,50,3,6,0,7,4,32,173,0,67.7,74.2,70,,71.1,3,10,2,55,0,0,333,0,53,94.6,315,83.5,278,108.9,70,4,13.5,45,614,356,6.7,11.6,1.95
Malik Rutherford,143929,WR,GA TECH,13,7.1,7,66.7,66.7,6,9,0,2.1,1,24,176,0,87.1,74.5,68.4,,69.3,0.3,1,4,55,0,0,315,1,46,95.6,301,89.8,283,83.1,69,4,8.9,28,502,341,7.4,10.9,1.67
Zae Baines,125316,WR,TEMPLE,11,11.7,1,50.7,52.9,9,17,0,14.6,6,17,306,1,47.7,38.2,55.7,61,53.8,0,0,3,60,0.2,1,416,0,35,93.8,390,18,75,57,69,1,82,341,430,144,4.1,12.3,1.1
A.J. Henning,129580,WR,NWESTERN,12,9.9,3,66.2,41.7,5,12,0,2.2,1,18,256,1,86.9,58.7,64.2,,64.4,0,0,1,41,0,0,327,2,45,97.6,319,91.1,298,96.7,68,4,7.3,24,424,156,3.5,9.4,1.33
Bryson Green,144651,WR,WISCONSIN,11,13.6,5,48.5,20,3,15,0,5.7,2,22,349,0,67.3,72.4,59.7,,60.6,0,0,0,54,0,0,386,2,33,96.6,373,2.1,8,81.9,68,2,97.9,378,483,145,4.4,14.6,1.29
Marlyn Johnson,98289,WR,BUFFALO,12,10.5,7,57.4,42.9,6,14,0,4.9,2,17,126,2,77.1,23.8,60.6,,61.1,0,0,3,79,0,0,370,3,39,95.4,353,41.9,155,80.9,68,4,58.1,215,486,209,5.4,12.5,1.38
Trond Grizzell,146290,WR,CAL,13,14,3,57.4,69.2,9,13,1,4.9,2,23,130,1,79.4,42,71.5,,74.5,0,0,3,54,0,0,337,3,39,92.9,313,78.3,264,92.2,68,5,21.7,73,590,188,4.8,15.1,1.88
Tyler Brown,170003,WR,CLEMSON,13,8.2,6,76.5,38.5,5,13,0,5.5,3,30,140,0,77.5,79.2,68.8,,70,0,0,1,47,0,0,402,3,52,96,386,95,382,111.8,68,4,4.5,18,531,269,5.2,10.2,1.38
Chris Brazzell II,158409,WR,TULANE,13,14.5,1,64.7,45,9,20,1,8.3,4,37,319,0,67.7,73.3,76.3,,77.2,0,0,0,47,0,0,335,2,44,94.9,318,10.7,36,124.1,68,5,89,298,711,154,3.5,16.2,2.24
Dane Key,157100,WR,KENTUCKY,13,11.8,6,61.8,41.7,5,12,0,12.5,6,33,202,1,55.3,42,69.8,,71.4,0,0,2,58,0,0,373,4,42,94.4,352,13.4,50,109.4,68,6,86.6,323,631,212,5,15,1.79
Luke Floriea,130491,WR,KENT STATE,12,10.6,4,57.4,35.3,6,17,0,9.3,4,20,201,0,64.5,84.2,64.5,,64.9,0,0,1,43,0,0,351,0,39,95.2,334,96.6,339,88.7,68,4,3.4,12,414,156,4,10.6,1.24
Tiaquelin Mims,163565,WR,SO MISS,12,11.4,7,57.4,35.7,5,14,0,11.4,5,23,296,0,59.3,83.7,65.7,61.9,64.5,0,0,3,37,0.3,1,361,1,39,93.6,338,89.5,323,68.6,68,2,10.5,38,445,130,3.3,11.4,1.32
Louis Brown IV,163319,WR,COLO STATE,12,8.9,4,70.1,54.5,6,11,2,2.1,1,21,144,0,86.8,75.6,60.8,62.1,62.9,0,0,2,46,0.2,1,430,5,47,95.8,412,65.8,283,103.3,67,5,34,146,487,146,3.1,10.4,1.18
Talique Williams,123867,WR,GA STATE,13,7.1,10,74.6,42.9,3,7,0,3.8,2,21,175,0,82.4,76.1,70.1,,73.4,0,0,1,78,0,0,271,2,50,95.6,259,90.8,246,126.2,67,6,7.4,20,615,436,8.7,12.3,2.37
Tayvion Robinson,99693,WR,KENTUCKY,13,9.3,4,61.2,80,4,5,0,12.8,6,28,202,0,54.6,83.6,73.7,,74,0,0,3,56,0,0,303,0,41,94.4,286,66.3,201,88.7,67,4,33.7,102,552,228,5.6,13.5,1.93
Ja'Tavion Sanders,144717,TE,TEXAS,14,9.8,4,67.2,53.8,7,13,0,0,0,31,311,0,91.6,73.6,75.6,59.7,79,63.9,276,1,50,13.2,57,432,3,45,84.7,366,20.8,90,104.2,67,2,15,65,682,346,7.7,15.2,1.86
Christian Dremel,97211,WR,RUTGERS,13,10.3,3,53.7,38.5,5,13,0,10,4,22,278,0,63.3,77.9,66.4,43.6,66.7,0,0,2,69,0,0,310,1,36,95.5,296,97.4,302,78.5,67,3,2.3,7,468,177,4.9,13,1.58
Naiem Simmons,142674,WR,USF,13,13.4,9,58.2,14.3,1,7,0,15.2,7,20,327,0,40.9,73.4,57.9,65.5,58.9,1,4,4,53,0.3,1,385,2,39,93.8,361,19,73,90.3,67,5,79.5,306,638,237,6.1,16.4,1.77
Nate McCollum,122487,WR,N CAROLINA,10,10.3,6,65.7,50,3,6,0,12,6,20,245,0,55.5,74.7,63.8,,63.6,0,0,1,48,0,0,284,0,44,93,264,95.4,271,84.7,67,1,4.2,12,469,201,4.6,10.7,1.78
Roman Wilson,129604,WR,MICHIGAN,15,13.9,2,71.6,37.5,3,8,0,2,1,38,222,0,87.1,73.9,81.5,,84.5,0,0,1,47,0,0,300,2,48,98,294,68.7,206,144.2,67,12,31.3,94,789,221,4.6,16.4,2.68
Amare Thomas,173349,WR,UAB,11,5,10,79.1,66.7,6,9,0,5.4,3,20,321,0,77.5,75.1,76.5,,75.2,0,0,3,49,0,0,219,1,53,95.9,210,55.3,121,90.1,67,3,44.3,97,437,263,5,8.2,2.08
Caleb Medford,123090,WR,NEW MEXICO,12,21.5,2,44.8,26.3,5,19,0,14.3,5,20,241,0,49.3,72,63.8,,64.5,0,0,5,59,0,0,285,3,30,93,265,2.5,7,52.5,67,2,97.5,278,551,118,3.9,18.4,2.08
Devin McCuin,176494,WR,UTSA,12,11.5,8,65.2,46.7,7,15,0,4.4,2,22,331,0,79.4,73.7,71.8,,70.9,0.8,2,3,72,0,0,261,2,43,96.2,251,30.3,79,87.1,66,3,68.2,178,546,227,5.3,12.7,2.18
Jeremiah Ballard,145495,WR,UTEP,12,18.3,3,51.5,47.1,8,17,0,8.1,3,24,330,0,67.3,72.2,64.1,,65,0.3,1,5,50,0,0,346,2,34,92.8,321,12.4,43,53.3,66,1,87.3,302,551,66,1.9,16.2,1.72
Gage Larvadain,150169,WR,MIAMI OH,10,14.2,4,63.6,26.3,5,19,0,4.5,2,26,221,1,78.5,30,77.3,,79.6,0.4,1,1,99,0,0,226,2,42,93.8,212,51.3,116,121.3,66,6,48.2,109,669,282,6.7,15.9,3.16
Cornelius Johnson,97996,WR,MICHIGAN,15,11.5,4,71.2,81.8,9,11,0,9.6,5,31,222,0,63.3,74.4,71.1,,70.6,0,0,1,50,0,0,349,0,47,98,342,5.4,19,98.3,66,1,94.6,330,604,121,2.6,12.9,1.77
Isiah Paige,145348,WR,DOMINION,11,10.5,9,65.2,66.7,2,3,0,6.5,3,24,263,0,73.2,83.5,63.6,,63.6,0,0,0,42,0,0,318,0,43,93.4,297,97.8,311,94.7,66,2,2.2,7,447,204,4.7,10.4,1.51
Devontez Walker,145773,WR,N CAROLINA,8,18.2,2,62.1,58.8,10,17,0,6.8,3,25,245,1,72.1,44.4,68.2,61.9,68.3,0,0,3,56,0.3,1,332,0,41,92.2,306,6.9,23,114.4,66,7,93.1,309,699,113,2.8,17,2.28
Kaden Prather,144780,WR,MARYLAND,13,16.3,7,63.6,53.3,8,15,0,10.6,5,28,215,2,61.7,25.3,68.8,,68.6,0,0,2,57,0,0,386,3,42,94.6,365,10.6,41,109.8,66,5,89.4,345,666,183,4.4,15.9,1.82
Jared Wiley,98508,TE,TCU,12,6.8,3,72.3,40,2,5,0,2.1,1,27,305,0,87.6,73.8,68,71.1,74.8,54.2,202,4,81,9.9,37,373,4,47,86.3,322,32.4,121,109.6,65,8,6.2,23,520,301,6.4,11.1,1.61
Braden Smith,61460,WR,CINCINNATI,12,11,5,66.2,45.5,5,11,0,4.4,2,30,138,0,79.5,61.1,75.5,,76.5,0,0,4,48,0,0,318,0,43,94,299,93.4,297,87.8,65,4,6.3,20,557,179,4.2,13,1.86
Holden Willis,123297,WR,MIDDLE TN,11,8.9,13,70.8,55.6,5,9,0,6.1,3,22,224,2,74.1,25.7,59.8,70.2,65.5,6,24,3,62,4,16,399,0,46,91,363,63.9,255,112.1,65,5,16.8,67,697,379,8.2,15.2,1.92
Roderic Burns,84334,WR,N TEXAS,12,9.6,4,63.1,33.3,5,15,0,6.8,3,21,251,0,65.9,82.9,66.4,,67.4,0.3,1,1,42,0,0,325,1,41,94.8,308,94.8,308,98.7,65,4,4.3,14,467,185,4.5,11.4,1.52
Savion Williams,123101,WR,TCU,11,12.2,11,64.1,66.7,8,12,1,4.7,2,31,305,0,78.1,75.5,72.4,62.2,73.2,0.3,1,1,42,0.3,1,345,3,41,94.8,327,12.8,44,107.1,64,4,86.4,298,573,189,4.6,14,1.75
Tejhaun Palmer,145443,WR,UAB,12,11.2,7,73.4,72.7,8,11,0,2.1,1,32,321,2,87.4,25.9,71.4,54.4,70.3,0,0,1,80,0,0,413,3,47,97.1,401,36.8,152,145.3,64,7,63.2,261,861,413,8.8,18.3,2.15
Isaac TeSlaa,172430,WR,ARKANSAS,12,10.3,4,53.1,47.1,8,17,0,0,0,16,111,1,90.1,72.6,58.2,,59.4,0,0,1,36,0,0,359,1,34,94.4,339,59.9,215,73.1,64,2,40.1,144,351,141,4.1,10.3,1.04
J.J. Jones,143965,WR,N CAROLINA,13,13.7,0,71.9,44.4,4,9,0,4.2,2,30,245,0,80.9,73.6,65,62.1,65.7,0,0,0,57,0.2,1,489,3,46,93.7,458,4.7,23,123.9,64,3,95.3,466,711,132,2.9,15.5,1.55
Jaylin Lane,121811,WR,VA TECH,12,7.6,8,64.1,20,2,10,0,6.8,3,24,337,1,72.1,57.5,74.8,70.4,75.9,0,0,1,75,0.6,2,310,1,41,95.2,295,90,279,115.2,64,6,9,28,538,404,9.9,13.1,1.82
Joseph Manjack IV,146413,WR,HOUSTON,10,10,10,71.9,54.5,6,11,0,4.2,2,29,182,0,80.7,74.7,75,66,75.7,0.3,1,2,49,0.6,2,331,1,46,92.4,306,81,268,117.8,64,6,18.4,61,577,209,4.5,12.5,1.89
Ramel Keyton,99204,WR,TENNESSEE,13,19.1,6,55.6,36.4,4,11,0,10.3,4,24,307,1,55.1,36.6,60.1,64.2,59.4,0.5,2,1,60,0.2,1,433,2,35,95.6,414,3.7,16,115.7,63,6,95.8,415,638,212,6.1,18.2,1.54
Malik Phillips,170505,WR,SM HOUSTON,12,12.1,3,55.6,46.2,6,13,0,10.3,4,23,281,0,61.7,52.5,60.5,,61.7,0.3,1,2,41,0,0,388,1,35,94.6,367,16.8,65,69.3,63,1,83,322,436,161,4.6,12.5,1.19
Jaelen Gill,82535,WR,FRESNO ST,13,5.8,11,77.8,55.6,5,9,0,3.9,2,21,169,0,81.7,79.1,77.7,,76.5,1.2,3,1,65,0,0,246,1,49,95.5,235,79.3,195,125.9,63,6,15.9,39,516,348,7.1,10.5,2.2
Wyatt Wieland,101342,WR,WYOMING,13,8.7,4,68.3,28.6,2,7,0,8.5,4,22,351,0,66.7,76.8,67.1,,67.4,1,3,1,40,0,0,298,1,43,96.3,287,46.6,139,109.3,63,5,51,152,461,184,4.3,10.7,1.61
Colbie Young,162739,WR,MIAMI FL,12,10.6,10,74.6,66.7,12,18,0,4.1,2,28,220,1,75.1,44.2,70.2,,71,0.6,2,0,57,0,0,334,1,47,95.8,320,3.9,13,128.7,63,5,95.5,319,574,245,5.2,12.2,1.79
Pat Bryant,144800,WR,ILLINOIS,12,12.1,10,68.3,50,7,14,0,8.5,4,26,187,0,68.7,73.9,68.3,,68.2,0,0,2,46,0,0,360,1,43,93.1,335,20.3,73,119.8,63,7,79.7,287,560,162,3.8,13,1.67
Jalen McMillan,131905,WR,WASHINGTON,11,9.6,6,71.4,0,0,1,0,10,5,24,340,1,62.4,53.9,70.3,,70.8,0.8,2,1,45,0,0,259,2,45,92.7,240,89.2,231,118,63,5,5.8,15,553,289,6.4,12.3,2.3
Taylor Morin,97213,WR,WAKE,12,13.2,9,65.1,25,3,12,0,6.8,3,22,339,0,71.6,85.3,62.7,49.1,64.4,0,0,3,61,0.3,1,377,1,41,92.6,349,43.2,163,87.9,63,2,56.8,214,617,210,5.1,15,1.77
