player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Zamir White,83665,HB,LV,13,17,0,23,-4.0,2,100.0,,0,0,0.0,0,1,0,64.7,61.4,0,14,37.0,10,27,1,55.6,15,118.8,1,6.7,0,14,18,18.0,14.0,0.93,0,0.5,1,84.6,100.0,1,1,0.0,0,2,0,78.7,68.3,0,15,10.3,7,68,11,88.2,60,88.5,13,21.7,0,68,59,5.4,6.2,1.13
Randall Cobb,6216,WR,NYJ,11,17,0,22,5.3,0,33.3,0.0,0,2,0.0,0,1,0,68.3,53.9,0,12,0.0,0,52,2,100.0,52,42.4,6,11.5,0,16,14,7.0,8.0,0.31,0,10.0,0,25.0,0.0,0,1,50.0,2,1,0,27.3,46.0,2,15,0.0,0,78,2,93.6,73,39.6,8,11.0,1,18,10,5.0,9.0,0.25
Elijah Higgins,98027,TE,ARZ,11,17,0,1,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.2,0,7,7.1,1,14,2,64.3,9,85.4,2,22.2,0,9,3,1.5,4.5,1.0,0,6.3,0,83.3,100.0,1,1,0.0,0,6,0,78.0,73.1,0,26,0.0,0,68,10,95.6,65,112.5,12,18.5,0,132,65,6.5,13.2,2.03
Robert Tonyan,12193,TE,CHI,17,17,0,6,17.0,0,33.3,,0,0,50.0,1,1,0,29.9,48.2,0,7,3.8,2,52,1,92.3,48,42.4,3,6.3,0,7,3,3.0,7.0,0.15,0,8.5,1,69.2,0.0,0,1,0.0,0,5,0,77.3,61.8,1,24,5.2,6,116,9,89.7,104,58.5,13,12.5,0,96,46,5.1,10.7,0.92
Jeff Wilson Jr.,29413,HB,MIA,9,17,0,17,2.3,0,66.7,100.0,1,1,33.3,1,2,0,29.9,46.0,0,7,4.8,1,21,2,95.2,20,72.9,3,15.0,0,11,5,2.5,5.5,0.55,0,-0.2,0,100.0,,0,0,0.0,0,0,0,74.6,53.2,0,7,7.4,4,54,6,90.7,49,89.6,6,12.2,0,33,34,5.7,5.5,0.67
Patrick Taylor,40448,HB,GB,11,17,0,12,1.3,0,50.0,,0,0,0.0,0,1,0,70.5,54.0,0,12,32.8,20,61,3,67.2,41,59.0,6,14.6,0,22,20,6.7,7.3,0.54,0,-1.3,1,75.0,0.0,0,1,0.0,0,2,0,74.6,56.7,0,16,18.7,17,91,6,79.1,72,78.6,8,11.1,0,27,35,5.8,4.5,0.38
Dameon Pierce,83659,HB,HST,13,17,0,13,-4.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,55.0,0,0,25.0,6,24,1,75.0,18,56.3,2,11.1,0,0,3,3.0,0.0,0.0,0,1.0,1,83.3,100.0,1,1,9.1,1,2,0,60.2,65.7,0,27,14.9,14,94,10,81.9,77,94.8,12,15.6,0,81,74,7.4,8.1,1.05
Derius Davis,78196,WR,LAC,16,17,0,27,-4.3,1,100.0,,0,0,0.0,0,0,0,70.5,57.4,0,5,0.0,0,12,3,91.7,11,79.2,3,27.3,0,7,20,6.7,2.3,0.64,0,-3.0,2,91.7,,0,0,8.3,1,0,0,60.2,63.0,0,18,0.0,0,63,11,92.1,58,85.4,12,20.7,0,54,85,7.7,4.9,0.93
Tim Jones,61669,WR,JAX,16,17,0,15,7.5,0,0.0,0.0,0,1,,0,0,0,,48.0,0,0,6.4,3,47,0,83.0,39,39.6,2,5.1,0,0,0,,,0.0,0,6.6,0,75.0,50.0,1,2,0.0,0,2,0,77.3,53.3,0,15,1.7,2,117,9,94.9,111,84.7,12,10.8,0,58,16,1.8,6.4,0.52
Chase Edmonds,45851,HB,TB,13,16,0,30,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,66.8,0,8,18.8,3,16,2,62.5,10,79.2,2,20.0,0,6,10,5.0,3.0,0.6,0,-2.4,0,88.9,,0,0,11.1,1,2,0,54.5,51.2,0,14,6.5,4,62,8,90.3,56,88.0,9,16.1,0,46,66,8.3,5.8,0.82
Scott Miller,47481,WR,ATL,17,16,0,2,2.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,58.0,0,4,0.0,0,25,2,92.0,23,109.7,3,13.0,1,6,8,4.0,3.0,0.26,0,14.8,1,66.7,66.7,2,3,0.0,0,4,0,76.5,62.2,0,56,0.0,0,99,8,97.0,96,108.7,12,12.5,0,147,73,9.1,18.4,1.53
Kyle Juszczyk,7912,FB,SF,17,16,0,28,1.5,0,100.0,,0,0,0.0,0,2,0,68.3,55.7,0,9,13.7,7,51,2,76.5,39,104.2,2,5.1,0,18,15,7.5,9.0,0.46,0,5.1,0,83.3,0.0,0,2,0.0,0,5,0,78.0,51.7,0,22,6.9,11,160,10,90.6,145,127.4,12,8.3,1,95,45,4.5,9.5,0.66
Alec Ingold,34934,FB,MIA,17,15,0,17,,0,,,0,0,,0,0,0,,48.5,0,0,11.5,3,26,0,80.8,21,0.0,0,0.0,0,0,0,,,0.0,0,1.7,0,86.7,,0,0,7.1,1,5,0,63.5,59.0,0,23,16.0,19,119,13,81.5,97,99.7,15,15.5,0,119,99,7.6,9.2,1.23
Lynn Bowden,61361,WR,NO,14,15,0,20,,0,,,0,0,,0,0,0,64.7,50.3,0,0,0.0,0,42,0,92.9,39,0.0,0,0.0,0,0,0,,,0.0,0,4.2,6,76.9,,0,0,16.7,2,2,0,41.1,55.9,0,17,1.2,1,81,10,96.3,78,92.1,13,16.7,0,81,55,5.5,8.1,1.04
Josh Whyle,54037,TE,TEN,11,15,0,31,7.5,0,100.0,,0,0,0.0,0,2,0,68.3,89.6,0,10,45.5,5,11,2,54.5,6,131.3,2,33.3,1,12,3,1.5,6.0,2.0,0,8.8,1,63.6,100.0,2,2,12.5,1,6,0,52.1,74.8,0,24,25.9,15,58,7,70.7,41,86.2,11,26.8,0,82,37,5.3,11.7,2.0
Cole Turner,84330,TE,WAS,12,15,0,32,7.5,0,50.0,50.0,1,2,0.0,0,0,0,64.7,53.1,0,5,4.8,1,21,1,85.7,18,56.3,2,11.1,0,5,1,1.0,5.0,0.28,0,8.9,2,88.9,100.0,1,1,11.1,1,4,0,54.5,65.5,0,29,0.0,0,54,8,94.4,51,113.9,9,17.6,0,102,35,4.4,12.8,2.0
Pharaoh Brown,12247,TE,NE,17,15,0,19,6.3,0,66.7,50.0,1,2,0.0,0,2,0,68.3,63.1,0,26,19.5,8,41,2,78.0,32,100.7,3,9.4,0,31,14,7.0,15.5,0.97,0,7.4,2,87.5,50.0,1,2,0.0,0,4,1,76.5,75.1,0,58,29.3,29,99,7,68.7,68,158.3,8,11.8,1,136,91,13.0,19.4,2.0
D'Onta Foreman,11844,HB,CHI,9,15,0,6,,0,,,0,0,,0,0,0,,51.7,0,0,31.0,9,29,0,65.5,19,0.0,0,0.0,0,0,0,,,0.0,0,1.4,3,69.2,0.0,0,1,10.0,1,5,0,56.7,59.1,0,17,20.9,18,86,9,76.7,66,82.2,13,19.7,0,70,65,7.2,7.8,1.06
Chase Brown,77787,HB,CIN,10,15,0,7,-2.0,0,66.7,,0,0,33.3,1,0,0,30.0,39.4,0,8,12.5,1,8,2,87.5,7,70.1,3,42.9,0,9,8,4.0,4.5,1.29,0,-3.2,6,100.0,,0,0,0.0,0,4,0,78.7,92.2,0,54,18.5,5,27,11,77.8,21,148.9,11,52.4,1,137,172,15.6,12.5,6.52
Luke Farrell,42353,TE,JAX,17,15,0,15,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,45.2,0,3,40.6,13,32,1,53.1,17,79.2,1,5.9,0,3,1,1.0,3.0,0.18,0,5.5,2,90.9,,0,0,0.0,0,4,0,78.7,72.3,0,42,27.9,34,122,10,70.5,86,118.8,11,12.8,0,138,89,8.9,13.8,1.6
Ray-Ray McCloud III,47895,WR,SF,11,15,0,28,-6.0,0,0.0,,0,0,,0,0,0,,50.3,0,0,0.0,0,49,0,81.6,40,39.6,1,2.5,0,0,0,,,0.0,0,7.7,0,84.6,0.0,0,1,0.0,0,6,0,78.7,65.5,1,23,0.0,0,67,11,97.0,65,64.7,13,20.0,0,94,46,4.2,8.5,1.45
Richie James,28991,WR,KC,9,14,0,16,5.0,0,66.7,,0,0,0.0,0,1,0,68.3,57.5,0,17,0.0,0,27,2,100.0,27,86.8,3,11.1,0,21,18,9.0,10.5,0.78,0,9.8,2,77.8,50.0,1,2,0.0,0,4,0,75.6,64.9,0,45,0.0,0,64,7,100.0,64,107.9,9,14.1,0,89,42,6.0,12.7,1.39
Isaiah McKenzie,11927,WR,IND,12,14,0,14,9.0,1,75.0,100.0,1,1,0.0,0,1,0,70.5,75.0,0,30,0.0,0,19,3,89.5,17,110.4,4,23.5,0,44,18,6.0,14.7,2.59,0,-2.6,2,88.9,,0,0,11.1,1,3,0,54.5,60.2,0,11,0.0,0,37,8,89.2,33,84.3,9,27.3,0,38,56,7.0,4.8,1.15
Darrell Henderson,41193,HB,LA,4,14,0,26,-6.5,1,100.0,,0,0,0.0,0,1,0,68.3,58.5,0,12,44.0,11,25,2,48.0,12,102.1,2,16.7,0,17,30,15.0,8.5,1.42,0,0.5,1,70.0,0.0,0,1,0.0,0,2,0,75.6,66.8,0,32,20.0,8,40,7,77.5,31,92.9,10,32.3,0,78,89,12.7,11.1,2.52
Brock Wright,60994,TE,DET,14,14,0,11,5.3,0,100.0,,0,0,0.0,0,1,0,70.5,66.0,0,25,31.0,9,29,3,65.5,19,141.0,3,15.8,1,25,9,3.0,8.3,1.32,0,2.7,1,100.0,,0,0,0.0,0,0,0,75.6,47.4,0,9,24.2,29,120,7,75.0,90,93.5,7,7.8,0,45,26,3.7,6.4,0.5
Luke Schoonmaker,84005,TE,DAL,17,14,0,9,1.5,0,50.0,100.0,1,1,50.0,1,0,0,28.8,39.3,0,0,20.7,6,29,1,75.9,22,56.3,2,9.1,0,0,0,0.0,0.0,0.0,0,11.0,0,42.9,50.0,1,2,40.0,2,2,0,28.0,42.1,0,18,24.2,24,99,3,67.7,67,98.2,7,10.4,1,35,5,1.7,11.7,0.52
Lucas Krull,83962,TE,DEN,7,13,0,10,14.0,0,0.0,,0,0,,0,0,0,,49.9,0,0,0.0,0,26,0,100.0,26,39.6,1,3.8,0,0,0,,,0.0,0,13.8,1,66.7,0.0,0,1,0.0,0,4,0,75.6,64.4,0,35,2.2,2,90,6,91.1,82,132.2,9,11.0,1,81,32,5.3,13.5,0.99
C.J. Uzomah,9590,TE,NYJ,12,13,0,22,5.0,1,66.7,,0,0,0.0,0,2,0,68.3,64.8,0,19,16.7,5,30,2,73.3,22,93.8,3,13.6,0,26,24,12.0,13.0,1.18,0,5.0,1,75.0,,0,0,0.0,0,1,0,72.1,58.8,0,9,15.7,11,70,3,80.0,56,85.4,4,7.1,0,20,6,2.0,6.7,0.36
Ronnie Bell,84288,WR,SF,14,13,0,28,10.0,0,50.0,66.7,2,3,33.3,1,2,0,30.0,68.5,0,9,0.0,0,13,2,100.0,13,97.9,4,30.8,2,14,0,0.0,7.0,1.08,0,11.9,0,42.9,25.0,1,4,0.0,0,2,0,70.5,58.6,0,20,0.0,0,51,3,98.0,50,62.8,7,14.0,0,42,11,3.7,14.0,0.84
Andrew Beck,47121,FB,HST,15,13,0,13,2.8,0,50.0,,0,0,0.0,0,1,0,68.3,53.0,0,5,20.0,5,25,2,68.0,17,95.8,4,23.5,1,6,3,1.5,3.0,0.35,0,1.6,1,100.0,,0,0,0.0,0,2,1,77.3,47.0,0,26,17.2,17,99,8,75.8,75,91.7,8,10.7,0,48,35,4.4,6.0,0.64
Marquise Goodwin,7859,WR,CLV,12,13,0,8,33.0,0,0.0,0.0,0,2,,0,0,0,,52.9,0,0,0.0,0,15,0,86.7,13,39.6,3,23.1,0,0,0,,,0.0,0,28.5,1,40.0,,0,0,20.0,1,1,0,41.6,52.0,2,57,0.0,0,55,4,94.5,52,23.8,10,19.2,0,67,21,5.3,16.8,1.29
Zach Pascal,12303,WR,ARZ,14,13,0,1,8.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,53.6,0,9,0.0,0,17,1,82.4,14,104.2,1,7.1,0,9,1,1.0,9.0,0.64,0,12.1,1,18.2,0.0,0,4,33.3,1,0,0,29.9,46.9,1,9,0.0,0,72,2,90.3,65,1.7,11,16.9,0,14,13,6.5,7.0,0.22
River Cracraft,47417,WR,MIA,10,12,0,17,9.7,0,66.7,,0,0,0.0,0,2,0,68.3,72.2,0,13,0.0,0,12,2,91.7,11,116.7,3,27.3,1,14,3,1.5,7.0,1.27,0,9.0,0,75.0,0.0,0,1,14.3,1,5,0,49.2,63.5,0,24,0.0,0,51,6,98.0,50,113.5,8,16.0,0,94,46,7.7,15.7,1.88
Ben Skowronek,27948,WR,LA,14,12,0,26,11.3,0,66.7,,0,0,0.0,0,2,0,68.3,65.6,0,20,0.0,0,23,2,87.0,20,138.9,3,15.0,1,30,14,7.0,15.0,1.5,0,6.8,0,62.5,0.0,0,1,0.0,0,1,0,73.4,54.2,0,17,3.4,2,59,5,91.5,54,69.8,8,14.8,0,30,14,2.8,6.0,0.56
Cam Akers,57206,HB,MIN,7,12,0,18,,0,,,0,0,,0,0,0,,51.4,0,0,52.9,9,17,0,41.2,7,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,2,90.9,100.0,1,1,0.0,0,2,0,78.7,82.1,0,30,18.0,9,50,10,70.0,35,89.8,11,31.4,0,61,72,7.2,6.1,1.74
Gus Edwards,46027,HB,BLT,17,12,0,3,-0.3,0,100.0,,0,0,0.0,0,1,0,70.5,58.2,0,80,28.6,20,70,3,68.6,48,118.8,3,6.3,0,78,79,26.3,26.0,1.63,0,3.4,0,100.0,,0,0,0.0,0,2,1,76.5,46.8,0,39,15.9,20,126,7,81.7,103,114.3,7,6.8,0,80,56,8.0,11.4,0.78
Justyn Ross,78021,WR,KC,10,11,0,16,16.0,0,0.0,0.0,0,1,100.0,1,0,0,28.0,45.5,0,0,0.0,0,24,0,91.7,22,39.6,2,9.1,0,0,0,,,0.0,0,7.0,0,71.4,,0,0,16.7,1,1,0,45.8,53.3,0,10,0.0,0,44,5,90.9,40,81.3,7,17.5,0,33,12,2.4,6.6,0.83
Joshua Kelley,13750,HB,LAC,17,11,0,27,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,47.9,0,6,42.7,41,96,1,50.0,48,91.7,1,2.1,0,6,4,4.0,6.0,0.13,0,-1.2,0,77.8,100.0,1,1,22.2,2,0,0,35.3,38.0,0,6,21.4,30,140,7,73.6,103,79.2,9,8.7,0,26,37,5.3,3.7,0.25
Cordarrelle Patterson,7810,HB,ATL,14,11,0,2,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,22,0,95.5,21,0.0,0,0.0,0,0,0,,,0.0,0,-0.9,0,80.0,100.0,2,2,11.1,1,2,0,56.7,61.6,0,7,3.4,2,58,8,91.4,53,112.5,10,18.9,1,27,30,3.8,3.4,0.51
MyCole Pruitt,9576,TE,ATL,17,11,0,2,4.3,0,100.0,,0,0,0.0,0,1,1,70.5,65.1,0,17,38.1,8,21,3,57.1,12,108.3,3,25.0,0,30,17,5.7,10.0,2.5,0,8.5,1,100.0,,0,0,0.0,0,5,0,74.6,88.0,0,22,64.3,72,112,6,34.8,39,158.3,6,15.4,1,80,35,5.8,13.3,2.05
Ty Montgomery,9527,WR,NE,10,11,0,19,5.0,0,33.3,0.0,0,1,50.0,1,0,0,28.8,29.6,1,-2,0.0,0,8,1,100.0,8,2.8,3,37.5,0,-2,5,5.0,-2.0,-0.25,0,6.9,0,57.1,100.0,2,2,20.0,1,3,0,41.6,67.5,0,17,0.0,0,20,4,100.0,20,74.7,7,35.0,0,42,25,6.3,10.5,2.1
Geoff Swaim,9679,TE,ARZ,14,11,0,1,9.0,0,100.0,100.0,1,1,0.0,0,2,0,73.4,77.3,0,26,21.2,7,33,4,69.7,23,112.5,4,17.4,0,44,8,2.0,11.0,1.91,0,3.4,0,80.0,,0,0,20.0,1,2,0,41.6,39.8,0,11,26.3,25,95,4,66.3,63,95.0,5,7.9,0,34,13,3.3,8.5,0.54
Davis Allen,99697,TE,LA,11,11,0,26,-2.3,1,100.0,,0,0,0.0,0,1,0,72.1,71.6,0,14,13.8,4,29,3,75.9,22,142.4,3,13.6,1,26,33,11.0,8.7,1.18,0,2.0,0,83.3,,0,0,16.7,1,3,0,45.8,58.0,0,10,17.6,9,51,5,76.5,39,87.5,6,15.4,0,30,21,4.2,6.0,0.77
D'Ernest Johnson,45734,HB,JAX,14,11,0,15,,0,,,0,0,,0,0,0,,49.9,0,0,30.0,9,30,0,60.0,18,0.0,0,0.0,0,0,0,,,0.0,0,2.6,2,85.7,,0,0,0.0,0,4,0,74.6,68.4,0,42,21.6,19,88,6,78.4,69,118.8,7,10.1,0,115,103,17.2,19.2,1.67
Kendre Miller,123091,HB,NO,8,11,0,20,,0,,,0,0,,0,0,0,,54.1,0,0,20.0,2,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,0,-0.9,1,87.5,,0,0,12.5,1,4,0,52.1,73.5,0,33,10.0,4,40,7,90.0,36,118.8,8,22.2,0,104,114,16.3,14.9,2.89
Keelan Doss,48143,WR,LAC,5,11,0,27,6.0,0,50.0,,0,0,0.0,0,0,0,70.5,58.2,0,8,0.0,0,25,3,92.0,23,56.3,6,26.1,0,15,5,1.7,5.0,0.65,0,13.8,0,50.0,0.0,0,1,33.3,1,0,0,36.8,46.9,0,6,0.0,0,31,2,93.5,29,56.3,4,13.8,0,9,4,2.0,4.5,0.31
Ihmir Smith-Marsette,61324,WR,CAR,13,10,0,5,8.0,0,100.0,,0,0,0.0,0,2,0,68.3,72.1,0,18,0.0,0,14,2,92.9,13,118.8,2,15.4,0,27,11,5.5,13.5,2.08,0,-0.2,1,83.3,,0,0,0.0,0,3,0,73.4,64.2,0,14,0.0,0,39,5,92.3,36,88.2,6,16.7,0,31,41,8.2,6.2,0.86
Laviska Shenault Jr.,61220,WR,CAR,8,10,0,5,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,1,100.0,,0,0,0.0,0,2,0,77.3,70.5,0,14,0.0,0,30,8,93.3,28,93.2,8,28.6,0,51,69,8.6,6.4,1.82
Darrynton Evans,40692,HB,MIA,6,10,0,17,,0,,,0,0,,0,0,0,,57.7,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.3,2,85.7,0.0,0,1,0.0,0,2,0,74.6,75.6,0,17,17.6,6,34,6,82.4,28,92.3,7,25.0,0,43,56,9.3,7.2,1.54
Mitchell Wilcox,47234,TE,CIN,16,10,0,7,,0,,,0,0,,0,0,0,,45.0,0,0,22.2,4,18,0,72.2,13,0.0,0,0.0,0,0,0,,,0.0,0,1.1,0,100.0,,0,0,0.0,0,2,0,75.6,63.8,0,12,14.8,8,54,7,83.3,45,97.6,7,15.6,0,52,44,6.3,7.4,1.16
C.J. Ham,11347,FB,MIN,17,10,0,18,1.5,0,50.0,,0,0,0.0,0,0,0,64.7,50.2,1,2,37.8,17,45,1,57.8,26,16.7,2,7.7,0,2,1,1.0,2.0,0.08,0,0.7,2,71.4,,0,0,16.7,1,0,0,45.8,42.0,1,6,38.5,35,91,5,58.2,53,34.5,7,13.2,0,16,15,3.0,3.2,0.3
Keaton Mitchell,123826,HB,BLT,7,10,0,3,2.3,0,66.7,0.0,0,1,0.0,0,2,0,68.3,71.3,0,32,17.6,3,17,2,70.6,12,109.7,3,25.0,0,47,60,30.0,23.5,3.92,0,-2.8,0,100.0,,0,0,0.0,0,1,0,72.1,77.9,0,9,16.1,5,31,4,83.9,26,88.5,4,15.4,0,21,32,8.0,5.3,0.81
Israel Abanikanda,122999,HB,NYJ,6,10,0,22,,0,,,0,0,,0,0,0,,55.3,0,0,33.3,2,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,62.5,,0,0,28.6,2,1,0,29.2,34.6,0,10,5.6,2,36,5,91.7,33,70.8,8,24.2,0,32,28,5.6,6.4,0.97
Keith Kirkwood,48017,WR,NO,13,9,0,20,14.0,0,50.0,100.0,1,1,0.0,0,1,0,68.3,57.6,0,13,0.0,0,27,2,85.2,23,64.6,4,17.4,0,20,2,1.0,10.0,0.87,0,9.5,0,50.0,,0,0,0.0,0,1,0,68.3,50.7,0,9,0.0,0,49,2,91.8,45,56.3,4,8.9,0,10,0,0.0,5.0,0.22
Charlie Jones,55038,WR,CIN,8,9,0,7,29.0,0,100.0,,0,0,0.0,0,1,0,64.7,80.1,0,35,0.0,0,5,1,100.0,5,118.8,1,20.0,0,35,6,6.0,35.0,7.0,0,6.1,0,85.7,,0,0,0.0,0,2,0,74.6,67.5,0,7,0.0,0,22,6,100.0,22,83.9,7,31.8,0,29,28,4.7,4.8,1.32
Charlie Kolar,60917,TE,BLT,12,9,0,3,,0,,,0,0,,0,0,0,,50.8,0,0,21.4,3,14,0,71.4,10,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,75.0,50.0,1,2,25.0,2,4,0,29.7,59.6,0,19,16.7,8,48,6,79.2,38,143.2,8,21.1,1,75,16,2.7,12.5,1.97
Ian Thomas,42130,TE,CAR,11,9,0,5,10.3,0,0.0,0.0,0,1,,0,0,0,,44.7,1,0,17.1,6,35,0,71.4,25,0.0,3,12.0,0,0,0,,,0.0,0,10.4,1,80.0,,0,0,0.0,0,1,0,72.1,60.2,0,28,17.0,9,53,4,83.0,44,106.7,5,11.4,0,48,25,6.3,12.0,1.09
Tony Jones Jr.,40498,HB,ARZ,7,9,0,1,-6.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.6,0,0,33.3,7,21,1,57.1,12,79.2,1,8.3,0,0,6,6.0,0.0,0.0,0,-1.8,1,83.3,,0,0,16.7,1,0,0,45.8,47.5,0,11,24.2,15,62,5,72.6,45,85.4,6,13.3,0,27,31,6.2,5.4,0.6
Devin Duvernay,40006,WR,BLT,9,9,0,3,11.3,0,33.3,0.0,0,2,0.0,0,0,0,64.7,51.0,0,-2,0.0,0,29,1,89.7,26,42.4,3,11.5,0,-2,0,0.0,-2.0,-0.08,0,7.7,0,50.0,0.0,0,1,0.0,0,0,0,70.5,52.1,0,10,0.0,0,36,3,100.0,36,57.6,6,16.7,0,20,18,6.0,6.7,0.56
Mike Boone,31615,HB,HST,9,9,0,13,4.0,1,66.7,,0,0,0.0,0,1,0,68.3,67.1,0,11,30.8,8,26,2,57.7,15,78.5,3,20.0,0,15,9,4.5,7.5,1.0,0,-1.3,1,75.0,,0,0,25.0,1,0,0,36.2,43.8,0,5,8.2,4,49,3,87.8,43,77.1,4,9.3,0,12,13,4.3,4.0,0.28
Tyler Goodson,101659,HB,IND,6,9,0,14,-1.0,0,50.0,,0,0,50.0,1,0,0,28.9,38.3,0,7,0.0,0,7,1,100.0,7,58.3,2,28.6,0,7,9,9.0,7.0,1.0,0,-0.4,0,71.4,,0,0,16.7,1,1,0,45.8,50.3,0,15,0.0,0,21,5,95.2,20,77.7,7,35.0,0,27,42,8.4,5.4,1.35
Brenton Strange,101694,TE,JAX,14,9,0,15,,0,,,0,0,,0,0,0,,53.5,0,0,46.7,7,15,0,46.7,7,0.0,0,0.0,0,0,0,,,0.0,0,7.5,1,33.3,,0,0,0.0,0,1,0,68.3,48.6,0,17,24.4,22,90,2,71.1,64,42.4,6,9.4,0,18,24,12.0,9.0,0.28
Blake Bell,9550,TE,KC,17,9,0,16,,0,,,0,0,,0,0,0,,46.4,0,0,0.0,0,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0,0,3.5,0,50.0,0.0,0,2,0.0,0,0,0,70.5,40.8,1,8,23.2,16,69,3,69.6,48,16.7,6,12.5,0,15,19,6.3,5.0,0.31
Jason Brownlee,121451,WR,NYJ,6,9,0,22,11.5,0,50.0,0.0,0,2,0.0,0,2,0,68.3,58.1,0,24,0.0,0,49,2,93.9,46,116.7,4,8.7,1,32,10,5.0,16.0,0.7,0,6.0,0,100.0,,0,0,0.0,0,0,0,68.3,51.7,0,12,0.0,0,102,1,93.1,95,116.7,1,1.1,0,12,6,6.0,12.0,0.13
Darnell Washington,124044,TE,PIT,17,9,0,25,1.0,0,50.0,,0,0,0.0,0,0,0,64.7,46.0,0,8,17.1,6,35,1,77.1,27,60.4,2,7.4,0,8,6,6.0,8.0,0.3,0,1.8,0,83.3,0.0,0,1,0.0,0,4,0,73.4,54.0,0,12,21.3,26,122,5,75.4,92,97.9,6,6.5,0,45,38,7.6,9.0,0.49
Marvin Jones Jr.,7158,WR,DET,6,9,0,11,,0,,,0,0,,0,0,0,,50.5,0,0,3.8,1,26,0,88.5,23,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,50.0,,0,0,25.0,1,1,1,36.2,40.1,0,5,2.1,1,47,3,93.6,44,56.3,6,13.6,0,12,4,1.3,4.0,0.27
Elijah Mitchell,57272,HB,SF,10,8,0,28,-6.5,0,50.0,,0,0,50.0,1,0,0,28.8,35.2,0,-2,15.8,3,19,1,84.2,16,56.3,2,12.5,0,-2,3,3.0,-2.0,-0.13,0,-1.6,0,80.0,,0,0,0.0,0,1,0,72.1,62.8,1,9,8.6,3,35,4,85.7,30,39.6,5,16.7,0,8,19,4.8,2.0,0.27
Jack Stoll,42058,TE,PHI,17,8,0,24,3.0,1,100.0,,0,0,0.0,0,1,0,68.3,48.7,0,14,14.3,8,56,2,78.6,44,108.3,2,4.5,0,20,14,7.0,10.0,0.45,0,2.0,0,25.0,,0,0,50.0,1,0,0,29.9,35.0,1,3,18.8,19,101,1,78.2,79,0.0,4,5.1,0,3,3,3.0,3.0,0.04
Pierre Strong Jr.,66619,HB,CLV,14,8,0,8,20.0,0,0.0,0.0,0,1,,0,0,0,,55.1,0,0,46.2,6,13,0,46.2,6,39.6,1,16.7,0,0,0,,,0.0,0,-5.0,2,83.3,,0,0,0.0,0,1,0,73.4,59.5,0,41,14.7,11,75,5,84.0,63,99.3,6,9.5,0,47,72,14.4,9.4,0.75
Josiah Deguara,47034,TE,GB,14,8,0,12,,0,,,0,0,,0,0,0,,48.7,0,0,29.4,5,17,0,58.8,10,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,100.0,1,1,0.0,0,3,0,76.5,59.1,0,19,13.4,9,67,8,85.1,57,100.5,8,14.0,0,65,41,5.1,8.1,1.14
Trayveon Williams,45775,HB,CIN,16,8,0,7,,0,,,0,0,,0,0,0,,49.2,0,0,29.6,8,27,0,70.4,19,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,80.0,0.0,0,1,0.0,0,0,0,72.1,53.2,0,5,25.7,19,74,4,71.6,53,79.2,5,9.4,0,4,14,3.5,1.0,0.08
