player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Denard Robinson,7917,HB,JAX,11,28,0,15,-2.4,2,60.0,,0,0,25.0,1,2,0,36.2,51.3,0,15,38.6,17,44,3,56.8,25,76.3,5,20.0,0,29,45,15.0,9.7,1.16,0,0.7,1,80.0,,0,0,5.9,1,4,0,66.7,68.1,0,13,14.2,16,113,16,83.2,94,88.8,20,21.3,0,106,91,5.7,6.6,1.13
Darren Fells,8549,TE,ARZ,14,28,0,1,10.9,2,62.5,,0,0,16.7,1,5,0,45.8,62.2,0,48,26.0,27,104,5,68.3,71,145.8,8,11.3,1,115,72,14.4,23.0,1.62,0,7.9,1,78.9,,0,0,6.3,1,9,0,66.7,70.3,0,36,20.2,44,218,15,77.5,169,124.1,19,11.2,1,182,69,4.6,12.1,1.08
Arian Foster,5398,HB,HST,4,27,0,13,5.6,2,71.4,,0,0,16.7,1,4,0,45.8,79.5,1,32,7.1,3,42,5,83.3,35,69.0,7,20.0,0,79,50,10.0,15.8,2.26,0,1.9,5,84.2,,0,0,11.1,2,8,0,52.8,81.2,0,26,6.5,5,77,16,89.6,69,113.6,19,27.5,1,134,107,6.7,8.4,1.94
Donteea Dye Jr.,10074,WR,TB,9,27,0,30,18.6,0,20.0,,0,0,50.0,1,1,0,28.8,51.5,0,7,1.3,1,80,1,86.3,69,79.2,5,7.2,1,7,0,0.0,7.0,0.1,0,12.3,5,50.0,,0,0,10.0,1,7,1,58.9,57.9,0,44,0.0,0,168,9,92.9,156,71.8,18,11.5,0,121,40,4.4,13.4,0.78
Jamaal Charles,4387,HB,KC,5,27,0,16,-2.0,1,81.8,,0,0,10.0,1,3,1,57.0,40.1,0,25,20.8,11,53,9,75.5,40,89.8,11,27.5,0,61,82,9.1,6.8,1.53,0,-0.8,2,73.3,,0,0,0.0,0,6,0,80.6,69.9,0,26,10.8,12,111,11,84.7,94,93.5,15,16.0,0,109,121,11.0,9.9,1.16
Ryan Mathews,5537,HB,PHI,13,27,0,24,3.4,2,37.5,,0,0,50.0,3,2,0,26.5,30.0,1,23,8.8,5,57,3,80.7,46,50.5,8,17.4,1,33,22,7.3,11.0,0.72,0,-1.1,2,88.9,,0,0,5.9,1,3,0,68.7,74.5,0,20,4.4,3,68,16,85.3,58,92.1,18,31.0,0,110,135,8.4,6.9,1.9
Jermaine Gresham,5546,TE,ARZ,15,27,0,1,9.4,0,75.0,,0,0,0.0,0,4,0,74.6,64.8,0,21,24.4,22,90,6,66.7,60,100.5,8,13.3,0,69,28,4.7,11.5,1.15,0,9.6,0,68.8,,0,0,8.3,1,9,0,60.2,60.5,1,22,20.5,36,176,11,73.9,130,92.4,16,12.3,1,147,39,3.5,13.4,1.13
Damien Williams,9205,HB,MIA,16,27,0,17,6.5,2,87.5,,0,0,0.0,0,4,0,75.6,79.1,0,23,4.4,2,45,7,93.3,42,100.0,8,19.0,0,64,32,4.6,9.1,1.52,0,2.7,1,72.2,,0,0,0.0,0,2,0,64.4,59.9,0,10,11.1,9,81,13,85.2,69,97.2,18,26.1,1,71,60,4.6,5.5,1.03
Joique Bell,5797,HB,DET,13,27,0,11,3.3,2,75.0,,0,0,14.3,1,4,0,49.2,65.4,0,39,33.3,17,51,6,62.7,32,116.7,8,25.0,0,125,130,21.7,20.8,3.91,0,-1.1,5,88.2,,0,0,0.0,0,5,0,81.1,90.0,0,18,27.9,19,68,15,69.1,47,100.5,17,36.2,0,138,154,10.3,9.2,2.94
Antonio Andrews,9014,HB,TEN,14,27,0,31,2.6,3,57.1,,0,0,0.0,0,2,0,72.1,60.1,1,15,28.9,24,83,4,65.1,54,28.6,7,13.0,0,31,30,7.5,7.8,0.57,0,0.4,5,85.0,,0,0,5.6,1,7,0,67.7,64.9,0,23,27.8,45,162,17,68.5,111,96.5,20,18.0,0,143,150,8.8,8.4,1.29
Marlon Brown,8179,WR,BLT,10,27,0,3,8.0,0,45.5,,0,0,44.4,4,2,0,26.4,44.9,0,22,2.2,2,92,5,88.0,81,55.5,11,13.6,0,41,14,2.8,8.2,0.51,0,9.4,1,56.3,,0,0,0.0,0,2,0,77.3,53.4,0,21,0.0,0,153,9,96.7,148,67.4,16,10.8,0,71,31,3.4,7.9,0.48
Devin Smith,9470,WR,NYJ,10,26,0,22,19.5,0,33.3,,0,0,0.0,0,1,0,68.3,52.4,1,12,0.0,0,70,2,97.1,68,3.5,6,8.8,0,19,4,2.0,9.5,0.28,0,21.7,0,31.6,,0,0,25.0,2,3,0,29.7,52.3,2,17,0.0,0,152,6,96.1,146,22.6,19,13.0,1,74,14,2.3,12.3,0.51
Brandon Bolden,7469,HB,NE,12,26,0,19,5.6,3,77.8,,0,0,0.0,0,3,0,75.6,91.4,0,63,15.9,7,44,7,75.0,33,156.7,9,27.3,2,109,67,9.6,15.6,3.3,0,0.5,3,70.6,,0,0,25.0,4,5,0,31.0,54.9,0,14,13.0,9,69,12,85.5,59,78.3,17,28.8,0,71,71,5.9,5.9,1.2
Garrett Celek,7274,TE,SF,11,26,0,28,5.8,0,60.0,,0,0,0.0,0,2,0,70.5,60.3,0,20,14.6,6,41,3,75.6,31,86.3,5,16.1,0,41,25,8.3,13.7,1.32,0,6.4,1,76.5,,0,0,0.0,0,6,0,80.0,57.8,0,33,22.4,34,152,13,73.7,112,116.1,17,15.2,1,125,71,5.5,9.6,1.12
Dwayne Allen,7066,TE,IND,13,26,0,14,7.8,0,40.0,,0,0,0.0,0,2,0,72.1,48.8,0,21,30.0,33,110,4,65.5,72,81.3,10,13.9,1,27,25,6.3,6.8,0.38,0,5.0,1,80.0,,0,0,0.0,0,2,0,80.0,59.0,0,11,26.6,42,158,12,70.9,112,89.4,15,13.4,0,82,35,2.9,6.8,0.73
Jeremy Kerley,6305,WR,NYJ,15,26,0,22,4.8,4,66.7,,0,0,0.0,0,5,0,74.6,70.6,0,25,0.0,0,62,6,95.2,59,94.7,9,15.3,0,80,62,10.3,13.3,1.36,0,3.8,1,53.8,,0,0,12.5,1,1,0,52.1,54.0,0,11,0.0,0,95,7,98.9,94,63.3,13,13.8,0,51,33,4.7,7.3,0.54
Todd Gurley II,9443,HB,SL,13,26,0,26,-1.1,1,62.5,,0,0,0.0,0,3,0,73.4,67.7,0,31,22.0,13,59,5,72.9,43,90.6,8,18.6,0,70,70,14.0,14.0,1.63,0,-0.1,4,88.2,,0,0,0.0,0,5,0,81.1,67.1,0,24,17.1,21,123,15,80.5,99,96.1,17,17.2,0,120,127,8.5,8.0,1.21
Nick Williams,8005,WR,ATL,13,25,0,2,5.1,1,80.0,,0,0,0.0,0,7,0,76.5,83.2,0,21,0.0,0,40,8,87.5,35,135.0,10,28.6,1,84,44,5.5,10.5,2.4,0,6.7,0,57.1,,0,0,20.0,2,3,0,36.0,55.7,1,29,0.0,0,76,8,96.1,73,42.0,14,19.2,0,74,59,7.4,9.3,1.01
Le'Veon Bell,7829,HB,PIT,6,25,0,25,2.4,0,85.7,,0,0,0.0,0,2,0,75.6,82.1,0,20,20.9,14,67,6,74.6,50,94.6,7,14.0,0,47,38,6.3,7.8,0.94,0,-0.7,5,100.0,,0,0,0.0,0,2,0,81.1,72.3,0,10,14.3,14,98,15,81.6,80,85.8,15,18.8,0,69,80,5.3,4.6,0.86
Ed Dickson,5595,TE,CAR,16,25,0,5,10.0,0,62.5,,0,0,0.0,0,2,0,73.4,55.7,0,14,40.0,44,110,5,57.3,63,70.8,8,12.7,0,32,13,2.6,6.4,0.51,0,4.3,0,76.9,,0,0,16.7,2,6,0,41.1,53.9,0,17,29.8,45,151,10,65.6,99,93.1,13,13.1,0,84,42,4.2,8.4,0.85
Luke Willson,7940,TE,SEA,14,25,0,29,8.2,0,60.0,,0,0,0.0,0,1,0,70.5,58.3,0,24,21.5,14,65,3,75.4,49,83.8,5,10.2,0,38,9,3.0,12.7,0.78,0,6.7,5,82.4,,0,0,0.0,0,10,0,81.4,84.7,0,22,22.5,29,129,14,75.2,97,129.2,17,17.5,1,175,92,6.6,12.5,1.8
Dion Sims,7888,TE,MIA,13,25,0,17,5.1,0,42.9,,0,0,25.0,1,1,0,36.2,45.3,0,8,37.4,34,91,3,61.5,56,50.3,7,12.5,0,19,22,7.3,6.3,0.34,0,5.7,0,84.6,,0,0,8.3,1,4,1,62.7,53.2,0,16,35.2,45,128,11,61.7,79,91.3,13,16.5,0,77,52,4.7,7.0,0.97
Eddie Lacy,7842,HB,GB,15,25,0,12,0.5,2,70.0,,0,0,0.0,0,3,1,75.6,53.3,0,28,33.6,41,122,7,58.2,71,125.4,10,14.1,1,76,80,11.4,10.9,1.07,0,-1.7,2,85.7,,0,0,7.7,1,4,0,62.1,65.3,0,25,25.0,28,112,12,67.9,76,122.3,14,18.4,1,107,132,11.0,8.9,1.41
Griff Whalen,7351,WR,IND,12,25,0,14,8.4,0,66.7,,0,0,0.0,0,4,0,74.6,73.6,0,18,0.0,0,46,6,91.3,42,121.5,9,21.4,1,58,12,2.0,9.7,1.38,0,8.9,0,80.0,,0,0,0.0,0,7,1,80.6,65.4,1,38,0.0,0,67,12,95.5,64,77.2,15,23.4,0,138,42,3.5,11.5,2.16
Chris Polk,7532,HB,HST,15,24,0,13,3.0,0,25.0,,0,0,0.0,0,0,0,64.7,53.8,0,9,28.1,9,32,1,62.5,20,39.6,4,20.0,0,9,7,7.0,9.0,0.45,0,3.0,0,75.0,,0,0,16.7,3,5,0,38.6,49.7,0,12,9.5,11,116,15,87.9,102,102.1,20,19.6,1,100,57,3.8,6.7,0.98
Chris Matthews,6820,WR,BLT,13,24,0,3,14.0,0,80.0,,0,0,0.0,0,4,0,72.1,70.8,0,21,0.0,0,45,4,97.8,44,118.8,5,11.4,0,68,19,4.8,17.0,1.55,0,14.0,1,50.0,,0,0,10.0,1,5,0,56.7,62.4,1,21,0.0,0,97,9,99.0,96,58.3,18,18.8,1,83,24,2.7,9.2,0.86
Jerick McKinnon,8731,HB,MIN,16,24,0,18,5.4,2,71.4,,0,0,0.0,0,3,0,73.4,79.7,0,30,19.0,4,21,5,81.0,17,106.3,7,41.2,0,75,76,15.2,15.0,4.41,0,-0.1,2,94.1,,0,0,5.9,1,6,0,67.7,73.9,0,17,18.1,13,72,16,79.2,57,110.3,17,29.8,1,98,103,6.4,6.1,1.72
J.J. Nelson,9592,WR,ARZ,11,24,0,1,14.0,0,33.3,,0,0,33.3,1,2,0,30.0,67.8,1,38,0.0,0,38,2,76.3,29,40.3,6,20.7,0,72,8,4.0,36.0,2.48,0,28.0,0,47.1,,0,0,0.0,0,8,0,76.5,84.4,2,64,0.0,0,64,8,96.9,62,87.7,17,27.4,2,191,23,2.9,23.9,3.08
Brice Butler,7991,WR,DAL,7,23,0,9,16.6,0,41.7,,0,0,16.7,1,5,0,74.6,69.1,0,67,0.0,0,74,5,90.5,67,88.9,12,17.9,0,150,80,16.0,30.0,2.24,0,12.9,1,66.7,,0,0,14.3,1,4,0,74.6,63.9,2,27,0.0,0,90,6,95.6,86,66.7,9,10.5,0,105,17,2.8,17.5,1.22
Matt Jones,9528,HB,WAS,13,23,0,32,-1.2,2,60.0,,0,0,25.0,1,3,0,36.2,53.3,0,45,38.3,31,81,3,58.0,47,104.2,5,10.6,0,98,100,33.3,32.7,2.09,0,2.6,3,87.5,,0,0,12.5,2,7,1,36.0,40.6,0,78,16.8,16,95,14,78.9,75,137.5,16,21.3,1,192,153,10.9,13.7,2.56
C.J. Fiedorowicz,8700,TE,HST,16,23,0,13,6.1,0,71.4,,0,0,0.0,0,3,1,73.4,43.8,0,19,35.4,34,96,5,61.5,59,92.0,7,11.9,0,51,15,3.0,10.2,0.86,0,5.0,0,73.3,,0,0,8.3,1,6,0,51.7,53.3,1,25,23.7,47,198,11,74.2,147,89.6,15,10.2,1,115,57,5.2,10.5,0.78
Jason Avant,3054,WR,KC,16,23,0,16,5.0,1,60.0,,0,0,0.0,0,3,0,74.6,54.1,0,20,1.1,1,94,6,91.5,86,72.1,10,11.6,0,48,35,5.8,8.0,0.56,0,7.3,0,75.0,,0,0,0.0,0,2,0,77.3,52.0,0,13,0.7,1,140,9,92.1,129,89.2,12,9.3,0,71,15,1.7,7.9,0.55
Jaelen Strong,9503,WR,HST,10,22,0,13,13.1,0,42.9,,0,0,0.0,0,3,0,70.5,60.3,0,15,3.0,2,66,3,92.4,61,57.4,7,11.5,0,33,12,4.0,11.0,0.54,0,5.8,1,75.0,,0,0,10.0,1,4,0,57.0,58.9,0,20,0.0,0,99,9,96.0,95,119.4,12,12.6,1,78,48,5.3,8.7,0.82
Lance Dunbar,7332,HB,DAL,4,22,0,9,8.9,0,87.5,,0,0,0.0,0,3,0,75.6,84.9,0,39,20.5,8,39,7,74.4,29,112.0,8,27.6,0,87,55,7.9,12.4,3.0,0,2.4,3,100.0,,0,0,0.0,0,6,0,81.1,82.0,0,22,7.3,3,41,13,80.5,33,102.2,13,39.4,0,111,80,6.2,8.5,3.36
Derek Carrier,7406,TE,WAS,12,22,0,32,6.8,2,50.0,,0,0,0.0,0,1,0,68.3,55.1,0,20,31.3,20,64,2,65.6,42,74.0,4,9.5,0,29,27,13.5,14.5,0.69,0,5.3,2,81.3,,0,0,7.1,1,2,0,64.4,62.0,1,20,18.9,24,127,13,78.0,99,66.7,16,16.2,0,100,55,4.2,7.7,1.01
Travaris Cadet,7457,HB,NO,7,22,0,20,6.3,0,57.1,,0,0,20.0,1,4,0,72.1,72.4,0,16,13.6,3,22,4,81.8,18,78.3,7,38.9,0,48,31,7.8,12.0,2.67,0,2.9,3,86.7,,0,0,7.1,1,5,0,64.4,71.7,0,44,7.9,6,76,13,85.5,65,135.0,15,23.1,1,166,127,9.8,12.8,2.55
Matt Asiata,6432,HB,MIN,16,22,0,18,-1.0,1,100.0,,0,0,0.0,0,3,0,72.1,69.0,0,22,48.3,28,58,3,46.6,27,118.8,3,11.1,0,49,52,17.3,16.3,1.81,0,-3.7,3,83.3,,0,0,11.8,2,2,0,53.1,58.6,0,12,26.1,24,92,15,70.7,65,83.3,18,27.7,0,72,139,9.3,4.8,1.11
Bennie Fowler,8914,WR,DEN,14,22,0,10,6.4,2,88.9,,0,0,0.0,0,4,0,76.5,64.4,0,15,1.6,1,64,8,92.2,59,102.8,9,15.3,0,78,33,4.1,9.8,1.32,0,9.0,4,66.7,,0,0,0.0,0,7,0,76.5,67.6,0,41,0.0,0,93,8,93.5,87,101.0,12,13.8,0,125,69,8.6,15.6,1.44
Andre Roberts,5612,WR,WAS,9,22,0,32,9.3,1,66.7,,0,0,20.0,1,2,0,41.6,48.8,0,38,0.0,0,64,4,90.6,58,104.2,6,10.3,0,67,28,7.0,16.8,1.16,0,14.5,0,43.8,,0,0,12.5,1,3,0,52.1,55.0,0,18,1.0,1,98,7,90.8,89,56.3,16,18.0,0,68,13,1.9,9.7,0.76
Mike Tolbert,4740,FB,CAR,16,22,0,5,0.2,1,90.0,,0,0,0.0,0,5,0,77.3,79.1,0,40,40.2,35,87,9,56.3,49,147.5,10,20.4,2,99,97,10.8,11.0,2.02,0,1.4,4,77.8,,0,0,0.0,0,1,0,75.6,56.8,0,14,20.9,18,86,7,76.7,66,88.0,9,13.6,0,46,35,5.0,6.6,0.7
Andre Caldwell,4411,WR,DEN,14,22,0,10,10.8,0,50.0,,0,0,28.6,2,1,0,29.2,50.5,0,6,0.0,0,62,5,96.8,60,89.6,10,16.7,1,24,7,1.4,4.8,0.4,0,11.1,0,30.0,,0,0,0.0,0,2,0,70.5,53.3,2,24,0.0,0,83,3,96.4,80,2.9,10,12.5,0,37,10,3.3,12.3,0.46
Blake Bell,9550,TE,SF,14,22,0,28,4.8,0,33.3,,0,0,0.0,0,1,0,70.5,52.7,0,48,14.8,9,61,2,77.0,47,68.8,6,12.8,0,56,46,23.0,28.0,1.19,0,9.1,0,80.0,,0,0,7.7,1,4,0,61.8,52.9,0,27,8.2,13,159,12,88.1,140,101.4,15,10.7,0,125,47,3.9,10.4,0.89
Bradley Marquez,9914,WR,SL,12,22,0,26,6.1,0,62.5,,0,0,0.0,0,1,0,73.4,56.0,0,8,0.0,0,41,5,97.6,40,68.2,8,20.0,0,27,5,1.0,5.4,0.68,0,8.7,0,61.5,,0,0,0.0,0,2,0,77.3,64.1,1,14,0.0,0,77,8,96.1,74,40.9,13,17.6,0,61,19,2.4,7.6,0.82
Stedman Bailey,7873,WR,SL,8,22,0,26,14.1,1,75.0,,0,0,0.0,0,5,0,74.6,67.3,0,68,0.0,0,58,6,93.1,54,156.3,8,14.8,1,111,49,8.2,18.5,2.06,0,8.8,0,46.2,,0,0,25.0,2,2,0,29.7,51.2,0,29,0.0,0,91,6,95.6,87,63.3,13,14.9,0,71,22,3.7,11.8,0.82
De'Anthony Thomas,8759,WR,KC,9,21,0,16,-0.7,1,100.0,,0,0,0.0,0,4,0,75.6,70.5,0,36,0.0,0,30,7,100.0,30,155.7,7,23.3,1,83,88,12.6,11.9,2.77,0,0.7,2,69.2,,0,0,10.0,1,2,0,60.2,56.4,0,23,0.0,0,73,9,94.5,69,77.1,13,18.8,0,54,66,7.3,6.0,0.78
Isaiah Crowell,9295,HB,CLV,16,21,0,8,0.0,0,50.0,,0,0,50.0,1,0,0,28.9,37.0,0,0,30.3,23,76,1,61.8,47,56.3,2,4.3,0,0,1,1.0,0.0,0.0,0,-2.1,5,94.7,,0,0,0.0,0,6,0,82.7,75.0,0,53,19.0,35,184,18,76.6,141,124.1,19,13.5,1,182,219,12.2,10.1,1.29
Nick Boyle,9604,TE,BLT,11,21,0,3,3.7,0,100.0,,0,0,0.0,0,3,0,72.1,69.7,0,11,28.3,13,46,3,63.0,29,102.8,3,10.3,0,26,15,5.0,8.7,0.9,0,3.9,3,82.4,,0,0,0.0,0,7,0,80.6,78.0,0,25,23.9,26,109,14,75.2,82,98.5,17,20.7,0,130,83,5.9,9.3,1.59
Bishop Sankey,8689,HB,TEN,11,21,0,31,-0.8,1,55.6,,0,0,37.5,3,3,0,27.5,30.2,0,12,25.0,11,44,5,65.9,29,102.5,9,31.0,1,37,44,8.8,7.4,1.28,0,-0.1,4,75.0,,0,0,18.2,2,5,0,39.1,46.6,0,30,11.8,8,68,9,85.3,58,100.0,12,20.7,0,102,107,11.9,11.3,1.76
Darius Jennings,10038,WR,CLV,4,20,0,8,7.1,0,71.4,,0,0,0.0,0,3,0,73.4,64.0,0,14,0.0,0,45,5,93.3,42,89.6,7,16.7,0,47,4,0.8,9.4,1.12,0,6.5,1,69.2,,0,0,30.8,4,4,1,29.5,54.0,0,16,0.0,0,84,9,90.5,76,82.2,13,17.1,0,70,36,4.0,7.8,0.92
Tre Mason,8710,HB,SL,12,20,0,26,7.0,0,50.0,,0,0,0.0,0,0,0,64.7,55.0,0,7,21.7,5,23,1,73.9,17,58.3,2,11.8,0,7,8,8.0,7.0,0.41,0,-1.1,10,94.4,,0,0,0.0,0,4,0,68.0,72.6,0,16,18.2,12,66,17,80.3,53,85.4,18,34.0,0,81,106,6.2,4.8,1.53
Wes Welker,2204,WR,SL,8,20,0,26,7.2,0,50.0,,0,0,16.7,1,4,0,45.8,71.1,0,14,0.0,0,30,5,96.7,29,62.9,10,34.5,0,46,17,3.4,9.2,1.59,0,3.8,0,80.0,,0,0,0.0,0,1,0,76.5,60.2,1,12,0.0,0,47,8,93.6,44,50.4,10,22.7,0,56,32,4.0,7.0,1.27
Khiry Robinson,8514,HB,NO,8,20,0,20,-3.3,3,75.0,,0,0,14.3,1,3,0,49.2,61.6,0,22,15.4,4,26,6,84.6,22,85.9,8,36.4,0,41,65,10.8,6.8,1.86,0,-0.8,6,91.7,,0,0,0.0,0,1,0,78.7,85.1,0,18,4.7,2,43,11,93.0,40,92.4,12,30.0,0,74,85,7.7,6.7,1.85
Jaron Brown,8128,WR,ARZ,15,20,0,1,11.8,0,60.0,,0,0,0.0,0,1,0,72.1,55.8,0,8,3.6,2,55,3,80.0,44,67.9,5,11.4,0,19,2,0.7,6.3,0.43,0,18.1,0,50.0,,0,0,25.0,2,6,0,29.8,61.2,0,39,2.3,2,88,6,93.2,82,84.7,12,14.6,0,118,19,3.2,19.7,1.44
Marshawn Lynch,3628,HB,SEA,7,20,0,29,-1.6,1,40.0,,0,0,0.0,0,1,0,68.3,64.0,2,10,23.5,12,51,2,76.5,39,11.7,5,12.8,0,19,20,10.0,9.5,0.49,0,1.0,5,71.4,,0,0,9.1,1,4,0,58.9,56.4,1,19,23.4,25,107,10,75.7,81,47.6,14,17.3,0,53,51,5.1,5.3,0.65
Jeremy Hill,8690,HB,CIN,16,19,0,7,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,53.4,0,6,24.0,12,50,2,64.0,32,79.2,2,6.3,0,6,10,5.0,3.0,0.19,0,0.0,3,76.5,,0,0,18.8,3,4,0,34.1,45.5,0,14,21.2,32,151,13,72.2,109,103.3,17,15.6,1,73,76,5.8,5.6,0.67
Chris Gragg,8004,TE,BUF,12,19,0,4,13.0,0,0.0,,0,0,,0,0,0,,44.1,0,0,13.0,6,46,0,80.4,37,39.6,1,2.7,0,0,0,,,0.0,0,9.8,3,66.7,,0,0,0.0,0,8,0,80.0,65.2,0,29,19.4,31,160,12,76.9,123,92.4,18,14.6,0,150,55,4.6,12.5,1.22
Jerome Simpson,4360,WR,SF,5,19,0,28,13.6,0,0.0,,0,0,,0,0,0,,51.6,0,0,0.0,0,22,0,95.5,21,39.6,7,33.3,0,0,0,,,0.0,0,15.1,0,36.4,,0,0,33.3,2,3,0,28.6,57.3,2,16,0.0,0,40,4,97.5,39,11.0,11,28.2,0,48,15,3.8,12.0,1.23
Bruce Ellington,8741,WR,SF,13,19,0,28,4.5,2,83.3,,0,0,0.0,0,1,0,73.4,75.3,0,44,0.0,0,26,5,100.0,26,101.4,6,23.1,0,50,32,6.4,10.0,1.92,0,9.3,0,61.5,,0,0,11.1,1,3,1,54.5,56.9,0,38,0.0,0,55,8,96.4,53,86.4,13,24.5,0,103,78,9.8,12.9,1.94
Garrett Graham,5642,TE,HST,8,18,0,13,10.5,0,0.0,,0,0,100.0,1,0,0,28.8,42.2,0,0,13.2,7,53,0,81.1,43,39.6,2,4.7,0,0,0,,,0.0,0,9.2,0,25.0,,0,0,50.0,4,1,0,26.0,40.7,1,9,4.8,7,146,4,89.0,130,34.4,16,12.3,1,30,10,2.5,7.5,0.23
Jonathan Stewart,4327,HB,CAR,13,18,0,5,-2.7,0,100.0,,0,0,0.0,0,1,0,75.6,59.0,0,12,32.4,36,111,6,64.0,71,118.8,6,8.5,1,14,30,5.0,2.3,0.2,0,-0.2,7,83.3,,0,0,16.7,2,4,0,60.2,56.2,0,15,26.9,45,167,10,67.7,113,96.2,12,10.6,0,85,87,8.7,8.5,0.75
Clay Harbor,5648,TE,JAX,15,18,0,15,6.0,0,80.0,,0,0,0.0,0,2,0,72.1,57.0,0,21,22.5,9,40,4,72.5,29,105.0,5,17.2,0,46,28,7.0,11.5,1.59,0,6.8,0,75.0,,0,0,10.0,1,6,0,56.7,58.4,1,26,11.5,13,113,9,85.0,96,63.5,12,12.5,0,97,27,3.0,10.8,1.01
Cooper Helfet,7737,TE,SEA,11,18,0,29,7.5,1,83.3,,0,0,0.0,0,4,0,73.4,73.3,0,17,2.7,1,37,5,94.6,35,109.7,6,17.1,0,62,44,8.8,12.4,1.77,0,4.5,0,72.7,,0,0,20.0,2,3,0,35.3,47.8,0,20,14.5,12,83,8,79.5,66,88.4,11,16.7,0,68,32,4.0,8.5,1.03
Aaron Dobson,7840,WR,NE,6,18,0,19,8.6,0,80.0,,0,0,11.1,1,6,0,76.5,66.0,0,24,0.0,0,74,8,93.2,69,105.0,10,14.5,0,92,23,2.9,11.5,1.33,0,10.1,0,62.5,,0,0,16.7,1,3,0,46.3,56.8,0,16,0.0,0,64,5,92.2,59,79.7,8,13.6,0,49,12,2.4,9.8,0.83
Myles White,8243,WR,NYG,12,18,0,21,15.9,0,28.6,,0,0,33.3,1,2,0,36.2,64.7,0,28,0.0,0,46,2,87.0,40,49.1,7,17.5,0,37,6,3.0,18.5,0.93,0,12.6,0,55.6,,0,0,16.7,1,2,0,45.8,54.4,0,25,0.0,0,58,5,100.0,58,109.0,9,15.5,1,51,3,0.6,10.2,0.88
T.J. Jones,8824,WR,DET,6,18,0,11,8.4,0,37.5,,0,0,25.0,1,2,0,36.8,57.4,1,29,0.0,0,30,3,93.3,28,16.7,8,28.6,0,44,17,5.7,14.7,1.57,0,13.0,1,66.7,,0,0,0.0,0,3,0,74.6,60.5,0,29,0.0,0,76,6,98.7,75,134.5,9,12.0,1,86,26,4.3,14.3,1.15
Ty Montgomery,9527,WR,GB,6,18,0,12,7.5,3,83.3,,0,0,0.0,0,3,0,74.6,58.4,0,13,0.0,0,75,5,85.3,64,99.3,6,9.4,0,47,29,5.8,9.4,0.73,0,5.0,2,77.8,,0,0,12.5,1,1,0,52.1,50.8,0,17,0.0,0,68,7,89.7,61,87.5,9,14.8,0,45,39,5.6,6.4,0.74
Louis Murphy Jr.,5048,WR,TB,6,17,0,30,10.5,0,0.0,,0,0,100.0,1,0,0,27.9,43.1,0,0,0.0,0,45,0,91.1,41,39.6,2,4.9,0,0,0,,,0.0,0,14.9,1,64.3,,0,0,0.0,0,5,0,77.3,71.0,0,54,0.0,0,88,9,92.0,81,107.7,14,17.3,0,175,34,3.8,19.4,2.16
Andre Ellington,7968,HB,ARZ,10,17,0,1,0.0,0,66.7,,0,0,0.0,0,2,0,68.3,59.1,0,11,28.3,15,53,2,58.5,31,85.4,3,9.7,0,20,26,13.0,10.0,0.65,0,5.4,0,100.0,,0,0,0.0,0,6,0,80.0,70.4,0,32,14.7,14,95,13,82.1,78,107.7,13,16.7,0,128,58,4.5,9.8,1.64
Brandon Myers,5126,TE,TB,11,16,0,30,8.2,0,80.0,,0,0,20.0,1,1,0,42.1,49.4,0,17,9.1,5,55,4,83.6,46,95.8,5,10.9,0,35,4,1.0,8.8,0.76,0,9.0,1,72.7,,0,0,11.1,1,6,0,54.9,57.4,2,17,13.9,15,108,8,81.5,88,58.0,11,12.5,0,92,18,2.3,11.5,1.05
Alfred Blue,8816,HB,HST,14,16,0,13,7.0,0,100.0,,0,0,0.0,0,1,0,70.5,64.0,0,21,29.2,14,48,3,64.6,31,150.7,3,9.7,1,32,11,3.7,10.7,1.03,0,1.5,2,92.3,,0,0,0.0,0,1,0,79.4,57.6,0,11,13.0,14,108,12,84.3,91,91.3,13,14.3,0,77,59,4.9,6.4,0.85
