player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
MyCole Pruitt,9576,TE,TEN,16,18,0,31,10.5,0,50.0,0.0,0,1,0.0,0,1,0,68.3,52.7,0,14,20.4,11,54,1,75.9,41,112.5,2,4.9,1,14,5,5.0,14.0,0.34,0,6.7,1,80.0,100.0,1,1,0.0,0,5,0,77.3,72.3,1,22,33.6,38,113,8,62.8,71,62.1,10,14.1,0,84,42,5.3,10.5,1.18
Lil'Jordan Humphrey,42247,WR,NO,10,18,0,20,11.5,0,50.0,100.0,1,1,0.0,0,3,0,70.5,70.3,1,56,0.0,0,43,3,95.3,41,95.8,6,14.6,1,105,53,17.7,35.0,2.56,0,10.0,0,87.5,,0,0,0.0,0,3,0,75.6,60.6,0,26,0.0,0,81,7,96.3,78,116.1,8,10.3,0,95,32,4.6,13.6,1.22
Salvon Ahmed,57472,HB,MIA,12,18,0,17,9.0,0,25.0,0.0,0,1,50.0,1,1,0,28.8,39.6,0,15,23.3,7,30,1,76.7,23,42.7,4,17.4,0,15,16,16.0,15.0,0.65,0,-0.5,3,76.9,0.0,0,1,9.1,1,3,0,58.5,72.4,0,18,15.7,11,70,10,81.4,57,96.0,13,22.8,0,93,106,10.6,9.3,1.63
Trent Sherfield,48021,WR,SF,17,18,0,28,9.3,0,66.7,50.0,1,2,0.0,0,4,0,72.1,73.0,0,13,0.0,0,28,4,100.0,28,84.7,6,21.4,0,39,13,3.3,9.8,1.39,0,11.4,0,40.0,50.0,2,4,20.0,1,2,0,42.1,54.4,1,18,1.4,1,73,4,97.3,71,13.8,10,14.1,0,43,8,2.0,10.8,0.61
Jakeem Grant Sr.,10820,WR,CHI,13,17,0,6,5.4,0,20.0,,0,0,50.0,1,0,0,28.8,39.3,1,-7,0.0,0,17,1,100.0,17,0.0,5,29.4,0,-7,-3,-3.0,-7.0,-0.41,0,4.0,3,83.3,,0,0,16.7,1,4,0,52.1,70.0,0,46,0.0,0,62,5,90.3,56,158.3,6,10.7,1,104,82,16.4,20.8,1.86
Rhamondre Stevenson,98689,HB,NE,12,17,0,19,-2.0,2,71.4,,0,0,16.7,1,1,0,45.8,51.4,0,41,20.9,9,43,5,69.8,30,95.5,7,23.3,0,57,74,14.8,11.4,1.9,0,-0.6,5,100.0,,0,0,0.0,0,2,1,77.3,55.0,0,22,15.1,8,53,9,84.9,45,97.2,9,20.0,0,66,71,7.9,7.3,1.47
Marcus Johnson,11074,WR,TEN,7,17,0,31,6.1,1,50.0,0.0,0,2,20.0,1,4,0,41.6,70.6,0,50,0.0,0,37,4,91.9,34,93.8,8,23.5,0,96,77,19.3,24.0,2.82,0,14.5,0,62.5,,0,0,0.0,0,3,0,73.4,61.3,1,22,0.0,0,53,5,94.3,50,47.9,8,16.0,0,64,22,4.4,12.8,1.28
Maxx Williams,9488,TE,ARZ,5,17,0,1,,0,,,0,0,,0,0,0,,48.0,0,0,10.0,2,20,0,85.0,17,0.0,0,0.0,0,0,0,,,0.0,0,4.9,5,92.9,,0,0,0.0,0,8,0,80.0,81.5,0,34,18.5,15,81,13,79.0,64,114.9,14,21.9,0,162,117,9.0,12.5,2.53
Carlos Hyde,8692,HB,JAX,12,17,0,15,13.0,0,50.0,,0,0,50.0,1,0,0,28.8,36.5,0,6,32.8,20,61,1,62.3,38,56.3,2,5.3,0,6,1,1.0,6.0,0.16,0,-0.5,1,84.6,,0,0,8.3,1,1,0,60.2,52.0,0,9,10.6,12,113,11,88.5,100,85.6,13,13.0,0,59,74,6.7,5.4,0.59
Breshad Perriman,9459,WR,TB,6,17,0,30,12.3,3,62.5,0.0,0,1,28.6,2,3,0,29.2,62.9,0,58,0.0,0,48,5,93.8,45,145.8,8,17.8,1,111,78,15.6,22.2,2.47,0,2.5,0,83.3,,0,0,0.0,0,1,0,73.4,55.3,0,14,0.0,0,61,5,100.0,61,88.9,6,9.8,0,32,24,4.8,6.4,0.52
Chris Evans,27303,HB,CIN,12,17,0,7,6.0,1,100.0,,0,0,0.0,0,2,0,72.1,89.0,0,24,17.6,3,17,4,82.4,14,152.1,4,28.6,1,44,20,5.0,11.0,3.14,0,1.6,2,87.5,100.0,1,1,0.0,0,2,0,75.6,62.2,0,14,8.9,4,45,7,88.9,40,141.7,8,20.0,1,68,54,7.7,9.7,1.7
Brock Wright,60994,TE,DET,10,17,0,11,4.8,0,100.0,,0,0,0.0,0,2,0,72.1,76.0,0,36,21.7,5,23,4,73.9,17,158.3,4,23.5,1,50,31,7.8,12.5,2.94,0,3.8,0,66.7,33.3,1,3,11.1,1,4,0,54.5,61.6,1,23,22.9,19,83,8,73.5,61,74.0,12,19.7,1,67,37,4.6,8.4,1.1
Eric Ebron,8645,TE,PIT,8,17,0,25,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,50.2,0,5,0.0,0,43,1,97.7,42,56.3,2,4.8,0,5,0,0.0,5.0,0.12,0,5.8,0,77.8,100.0,2,2,12.5,1,3,0,52.1,49.5,0,19,6.7,6,90,7,90.0,81,88.4,9,11.1,0,47,15,2.1,6.7,0.58
Adam Shaheen,11800,TE,MIA,12,16,0,17,10.0,0,33.3,,0,0,50.0,1,1,0,28.8,45.0,0,19,28.8,17,59,1,66.1,39,56.3,3,7.7,0,19,13,13.0,19.0,0.49,0,3.7,1,90.0,100.0,3,3,10.0,1,3,0,60.2,54.7,0,11,18.4,23,125,9,76.8,96,92.5,10,10.4,0,62,28,3.1,6.9,0.65
Dede Westbrook,11865,WR,MIN,15,16,0,18,7.0,0,50.0,0.0,0,3,0.0,0,1,0,70.5,54.6,0,7,0.0,0,53,3,96.2,51,56.9,6,11.8,0,19,10,3.3,6.3,0.37,0,8.0,1,75.0,100.0,1,1,0.0,0,1,0,75.6,53.0,0,17,0.0,0,88,6,95.5,84,86.5,8,9.5,0,42,7,1.2,7.0,0.5
Jerick McKinnon,8731,HB,KC,12,16,0,16,5.0,1,66.7,,0,0,0.0,0,2,0,68.3,62.4,0,8,10.9,5,46,2,78.3,36,71.5,3,8.3,0,10,13,6.5,5.0,0.28,0,-2.2,5,80.0,,0,0,0.0,0,4,0,76.5,70.6,0,14,7.0,5,71,8,90.1,64,133.8,10,15.6,1,81,100,12.5,10.1,1.27
Jeff Smith,48055,WR,NYJ,11,16,0,22,8.8,0,50.0,0.0,0,1,33.3,1,1,0,36.2,60.3,0,35,5.0,2,40,2,85.0,34,82.3,4,11.8,0,37,5,2.5,18.5,1.09,0,12.7,0,44.4,0.0,0,1,20.0,1,4,0,41.6,57.6,0,13,0.0,0,81,4,97.5,79,61.3,9,11.4,0,48,0,0.0,12.0,0.61
Preston Williams,38855,WR,MIA,8,16,0,17,13.6,0,20.0,0.0,0,2,0.0,0,1,0,64.7,52.4,0,4,0.0,0,33,1,93.9,31,39.6,5,16.1,0,4,7,7.0,4.0,0.13,0,8.6,1,50.0,33.3,1,3,16.7,1,2,0,45.8,60.0,0,34,0.0,0,67,5,97.0,65,71.7,10,15.4,0,67,32,6.4,13.4,1.03
Equanimeous St. Brown,47967,WR,GB,12,16,0,12,10.9,3,50.0,0.0,0,2,0.0,0,4,0,73.4,64.0,1,26,3.0,2,67,5,91.0,61,30.0,10,16.4,0,62,43,8.6,12.4,1.02,0,1.0,0,75.0,100.0,1,1,0.0,0,1,0,72.1,48.9,0,14,0.0,0,67,3,98.5,66,83.3,4,6.1,0,18,11,3.7,6.0,0.27
Khalil Herbert,41668,HB,CHI,16,16,0,6,-4.5,1,50.0,,0,0,50.0,1,1,0,29.9,58.5,0,20,34.1,14,41,1,63.4,26,85.4,2,7.7,0,20,24,24.0,20.0,0.77,0,0.3,0,90.9,,0,0,9.1,1,4,0,58.5,51.9,0,16,18.6,21,113,10,79.6,90,89.0,11,12.2,0,59,61,6.1,5.9,0.66
Blake Jarwin,12320,TE,DAL,8,16,0,9,9.3,0,66.7,100.0,1,1,0.0,0,1,0,68.3,54.3,0,18,2.7,1,37,2,83.8,31,136.1,3,9.7,1,28,10,5.0,14.0,0.9,0,6.7,1,77.8,100.0,1,1,0.0,0,3,0,75.6,59.3,1,20,9.4,8,85,7,81.2,69,54.9,9,13.0,0,60,26,3.7,8.6,0.87
Boston Scott,39462,HB,PHI,10,15,0,24,-4.0,0,100.0,,0,0,0.0,0,1,0,70.5,75.9,0,16,21.7,5,23,3,78.3,18,95.8,3,16.7,0,21,33,11.0,7.0,1.17,0,-0.5,0,90.9,,0,0,9.1,1,2,0,58.9,54.4,0,19,9.1,6,66,10,89.4,59,90.2,11,18.6,0,62,68,6.8,6.2,1.05
Malik Turner,48078,WR,DAL,11,15,0,9,7.0,0,100.0,,0,0,0.0,0,2,0,70.5,70.7,0,12,0.0,0,14,3,78.6,11,111.1,3,27.3,0,32,11,3.7,10.7,2.91,0,13.5,2,62.5,,0,0,0.0,0,3,0,73.4,73.4,1,61,2.4,1,41,5,90.2,37,64.1,8,21.6,0,95,59,11.8,19.0,2.57
Dante Pettis,48113,WR,NYG,3,15,0,21,4.8,0,100.0,100.0,1,1,0.0,0,3,0,73.4,81.8,0,27,0.0,0,19,5,89.5,17,114.2,5,29.4,0,57,33,6.6,11.4,3.35,0,7.5,0,50.0,100.0,1,1,0.0,0,1,0,70.5,53.2,1,14,0.0,0,31,3,96.8,30,20.1,6,20.0,0,23,2,0.7,7.7,0.77
Josh Oliver,47083,TE,BLT,13,15,0,3,9.6,0,60.0,0.0,0,2,0.0,0,2,0,70.5,63.8,0,19,14.3,3,21,3,81.0,17,80.4,5,29.4,0,34,6,2.0,11.3,2.0,0,8.6,0,55.6,0.0,0,1,0.0,0,1,1,73.4,49.0,0,10,1.5,1,67,5,95.5,64,60.9,9,14.1,0,26,18,3.6,5.2,0.41
Isaiah Ford,11991,WR,MIA,12,15,0,17,8.8,0,83.3,66.7,2,3,0.0,0,3,0,73.4,66.4,0,27,0.0,0,37,5,91.9,34,141.0,6,17.6,1,50,15,3.0,10.0,1.47,0,11.0,1,80.0,0.0,0,1,0.0,0,3,0,72.1,66.3,0,52,0.0,0,45,4,93.3,42,118.8,5,11.9,0,85,35,8.8,21.3,2.02
Kylen Granson,40630,TE,IND,16,15,0,14,3.0,2,87.5,0.0,0,1,0.0,0,3,0,75.6,69.8,0,27,4.3,2,46,7,87.0,40,107.3,8,20.0,0,78,56,8.0,11.1,1.95,0,5.0,1,75.0,0.0,0,1,0.0,0,1,0,70.5,52.9,0,15,3.9,2,51,3,88.2,45,93.8,4,8.9,0,28,16,5.3,9.3,0.62
Royce Freeman,45747,HB,HST,12,14,0,13,,0,,,0,0,,0,0,0,,51.1,0,0,30.3,10,33,0,63.6,21,0.0,0,0.0,0,0,0,,,0.0,0,-0.8,1,63.6,,0,0,12.5,1,2,0,52.1,48.3,0,11,17.5,18,103,7,75.7,78,72.5,11,14.1,0,46,50,7.1,6.6,0.59
Josh Gordon,7618,WR,KC,12,14,0,16,9.7,0,33.3,0.0,0,1,50.0,1,1,0,28.8,46.5,0,1,0.0,0,39,1,94.9,37,81.9,3,8.1,1,1,2,2.0,1.0,0.03,0,12.8,0,44.4,50.0,2,4,20.0,1,2,0,42.1,49.3,1,11,0.0,0,78,4,100.0,78,13.9,9,11.5,0,31,3,0.8,7.8,0.4
James White,8765,HB,NE,3,14,0,19,7.2,1,66.7,,0,0,0.0,0,2,0,73.4,76.1,0,26,29.2,7,24,4,66.7,16,90.3,6,37.5,0,47,29,7.3,11.8,2.94,0,0.0,0,100.0,100.0,1,1,0.0,0,3,0,73.4,80.7,0,28,26.1,6,23,5,73.9,17,100.8,5,29.4,0,41,41,8.2,8.2,2.41
Phillip Dorsett,9462,WR,HST,6,14,0,13,17.3,0,66.7,,0,0,0.0,0,1,0,68.3,82.0,0,33,0.0,0,11,2,81.8,9,109.7,3,33.3,0,42,16,8.0,21.0,4.67,0,13.9,0,45.5,33.3,1,3,0.0,0,2,0,73.4,57.1,0,36,0.0,0,54,5,96.3,52,65.7,11,21.2,0,68,16,3.2,13.6,1.31
Tevin Coleman,9506,HB,NYJ,11,14,0,22,3.8,0,50.0,0.0,0,1,33.3,1,0,0,29.9,39.8,0,4,40.0,12,30,2,60.0,18,56.3,4,22.2,0,1,7,3.5,0.5,0.06,0,-3.4,0,87.5,,0,0,0.0,0,1,0,75.6,70.0,0,9,18.9,7,37,7,81.1,30,81.8,8,26.7,0,29,60,8.6,4.1,0.97
Nick Vannett,10728,TE,NO,7,14,0,20,13.5,0,0.0,0.0,0,1,100.0,2,0,0,25.5,32.4,0,0,34.5,10,29,0,65.5,19,39.6,2,10.5,0,0,0,,,0.0,0,5.0,1,75.0,50.0,1,2,18.2,2,7,0,38.4,69.5,0,30,17.1,14,82,9,81.7,67,138.5,12,17.9,1,133,91,10.1,14.8,1.99
Jalen Richard,11395,HB,LV,10,14,0,23,-2.0,0,75.0,0.0,0,1,0.0,0,2,0,70.5,60.9,0,8,16.0,8,50,3,68.0,34,77.1,4,11.8,0,6,12,4.0,2.0,0.18,0,0.9,3,100.0,,0,0,0.0,0,2,0,76.5,75.9,0,19,10.3,4,39,7,82.1,32,97.6,7,21.9,0,52,46,6.6,7.4,1.63
Drew Sample,47259,TE,CIN,17,14,0,7,,0,,,0,0,,0,0,0,,44.7,0,0,38.5,10,26,0,53.8,14,0.0,0,0.0,0,0,0,,,0.0,0,2.5,1,81.8,33.3,1,3,0.0,0,3,0,77.3,56.4,0,19,25.0,28,112,9,71.4,80,94.7,11,13.8,0,74,71,7.9,8.2,0.93
Peyton Barber,10927,HB,LV,7,13,0,23,-1.5,0,100.0,,0,0,0.0,0,1,0,68.3,60.2,0,23,14.3,3,21,2,85.7,18,118.8,2,11.1,0,26,29,14.5,13.0,1.44,0,1.2,2,66.7,,0,0,14.3,1,2,0,49.2,65.9,0,12,11.5,3,26,6,88.5,23,72.5,9,39.1,0,32,43,7.2,5.3,1.39
Dax Milne,84147,WR,WAS,13,13,0,32,9.5,0,50.0,0.0,0,3,0.0,0,2,0,70.5,61.3,0,22,0.0,0,36,3,88.9,32,72.2,6,18.8,0,41,25,8.3,13.7,1.28,0,6.5,0,83.3,100.0,1,1,0.0,0,1,1,73.4,50.3,0,15,0.0,0,49,5,95.9,47,86.8,6,12.8,0,29,6,1.2,5.8,0.62
Jacob Hollister,12051,TE,JAX,7,13,0,15,4.5,1,100.0,100.0,1,1,0.0,0,1,0,72.1,60.9,0,7,7.1,2,28,4,85.7,24,121.9,4,16.7,1,15,6,1.5,3.8,0.63,0,7.0,0,50.0,0.0,0,1,20.0,1,1,0,41.6,50.4,2,11,10.8,7,65,4,84.6,55,21.9,8,14.5,0,34,23,5.8,8.5,0.62
Cyril Grayson,12077,WR,TB,5,13,0,30,21.6,0,80.0,,0,0,0.0,0,3,0,72.1,70.4,0,62,0.0,0,30,4,100.0,30,158.3,5,16.7,1,131,56,14.0,32.8,4.37,0,12.8,0,75.0,0.0,0,1,0.0,0,5,0,74.6,73.4,0,33,0.0,0,36,6,94.4,34,146.4,8,23.5,1,81,11,1.8,13.5,2.38
Juwann Winfree,38275,WR,GB,7,13,0,12,3.0,0,75.0,0.0,0,1,0.0,0,1,2,70.5,38.8,0,4,0.0,0,31,3,93.5,29,77.1,4,13.8,0,8,4,1.3,2.7,0.28,0,7.3,1,71.4,,0,0,0.0,0,4,0,73.4,68.1,0,12,0.0,0,39,5,97.4,38,91.4,7,18.4,0,50,29,5.8,10.0,1.32
Latavius Murray,7962,HB,BLT,14,13,0,3,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,48.2,0,3,33.3,18,54,1,64.8,35,79.2,1,2.9,0,3,4,4.0,3.0,0.09,0,0.0,0,90.0,,0,0,10.0,1,2,0,56.7,55.1,0,18,17.6,22,125,9,79.2,99,96.7,10,10.1,0,72,65,7.2,8.0,0.73
Ronald Jones,34001,HB,TB,16,12,0,30,-2.0,1,100.0,,0,0,0.0,0,1,0,68.3,55.1,0,15,17.9,7,39,2,76.9,30,104.2,2,6.7,0,18,22,11.0,9.0,0.6,0,-1.0,1,88.9,100.0,2,2,0.0,0,1,0,77.3,68.6,0,13,7.3,4,55,8,87.3,48,88.0,9,18.8,0,46,54,6.8,5.8,0.96
Ty'Son Williams,38287,HB,BLT,8,12,0,3,,0,,,0,0,,0,0,0,,53.2,0,0,20.0,3,15,0,73.3,11,0.0,0,0.0,0,0,0,,,0.0,0,2.4,0,72.7,0.0,0,1,0.0,0,4,0,77.3,65.4,0,21,12.2,9,74,8,85.1,63,91.1,11,17.5,0,75,64,8.0,9.4,1.19
Penny Hart,13534,WR,SEA,16,12,0,29,4.7,0,66.7,0.0,0,1,0.0,0,0,0,68.3,54.0,0,6,0.0,0,16,2,100.0,16,72.9,3,18.8,0,11,3,1.5,5.5,0.69,0,11.0,0,55.6,0.0,0,1,0.0,0,3,0,74.6,67.5,0,16,0.0,0,47,5,93.6,44,70.6,9,20.5,0,48,37,7.4,9.6,1.09
Anthony Miller,48160,WR,PIT,3,12,0,25,12.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,61.1,0,5,0.0,0,16,1,100.0,16,56.3,2,12.5,0,5,0,0.0,5.0,0.31,0,5.9,1,44.4,0.0,0,1,0.0,0,1,0,73.4,59.6,2,10,0.0,0,45,4,86.7,39,12.0,9,23.1,0,19,11,2.8,4.8,0.49
Tommy Sweeney,47216,TE,BUF,13,12,0,4,8.8,0,75.0,0.0,0,1,0.0,0,2,0,70.5,57.1,0,13,14.6,6,41,3,75.6,31,95.8,4,12.9,0,30,11,3.7,10.0,0.97,0,5.3,0,71.4,,0,0,16.7,1,0,1,45.8,33.6,1,7,15.2,14,92,5,81.5,75,34.5,7,9.3,0,13,5,1.0,2.6,0.17
Jaelon Darden,61522,WR,TB,8,12,0,30,25.3,0,0.0,,0,0,,0,0,0,,50.9,0,0,0.0,0,20,0,95.0,19,39.6,3,15.8,0,0,0,,,0.0,0,9.5,0,62.5,0.0,0,1,0.0,0,1,0,73.4,53.6,1,29,0.0,0,33,5,100.0,33,37.0,8,24.2,0,43,22,4.4,8.6,1.3
Alec Ingold,34934,FB,LV,9,12,0,23,9.5,0,0.0,0.0,0,1,100.0,1,0,0,27.9,32.2,0,0,21.1,4,19,0,57.9,11,39.6,2,18.2,0,0,0,,,0.0,0,4.6,1,100.0,,0,0,0.0,0,2,0,76.5,73.3,0,29,3.3,1,30,8,96.7,29,106.8,8,27.6,0,77,40,5.0,9.6,2.66
Eric Saubert,11929,TE,DEN,16,11,0,10,,0,,,0,0,,0,0,0,,45.0,0,0,20.0,4,20,0,65.0,13,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,66.7,,0,0,14.3,1,1,0,54.5,49.1,1,11,32.9,26,79,6,64.6,51,36.1,9,17.6,0,39,19,3.2,6.5,0.76
Elijhaa Penny,11300,FB,NYG,16,11,0,21,-3.5,0,50.0,,0,0,0.0,0,0,0,64.7,58.8,0,-7,36.4,4,11,1,54.5,6,56.3,2,33.3,0,-7,1,1.0,-7.0,-1.17,0,-0.8,3,87.5,,0,0,0.0,0,3,0,75.6,73.0,0,16,28.6,12,42,7,71.4,30,84.4,8,26.7,0,34,42,6.0,4.9,1.13
Patrick Ricard,48862,FB,BLT,13,11,0,3,,0,,,0,0,,0,0,0,,49.8,0,0,54.1,20,37,0,45.9,17,0.0,0,0.0,0,0,0,,,0.0,0,1.8,1,70.0,,0,0,0.0,0,2,0,75.6,50.5,1,22,37.6,65,173,7,60.1,104,46.7,10,9.6,0,62,46,6.6,8.9,0.6
Blake Bell,9550,TE,KC,16,11,0,16,0.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.8,0,6,12.5,3,24,1,83.3,20,91.7,1,5.0,0,6,6,6.0,6.0,0.3,0,6.8,0,100.0,100.0,1,1,0.0,0,2,0,72.1,56.5,0,24,31.4,22,70,4,65.7,46,115.6,4,8.7,0,47,20,5.0,11.8,1.02
Pharoh Cooper,10751,WR,NYG,8,11,0,21,7.7,0,14.3,20.0,1,5,0.0,0,1,0,64.7,55.4,1,15,0.0,0,28,1,100.0,28,0.0,7,25.0,0,15,2,2.0,15.0,0.54,0,5.0,0,75.0,100.0,2,2,0.0,0,0,0,70.5,53.1,0,6,0.0,0,57,3,98.2,56,83.3,4,7.1,0,18,4,1.3,6.0,0.32
Jaret Patterson,77745,HB,WAS,14,11,0,32,-1.0,0,50.0,,0,0,0.0,0,1,0,68.3,64.2,0,9,40.0,8,20,1,55.0,11,62.5,2,18.2,0,9,10,10.0,9.0,0.82,0,-0.3,0,100.0,,0,0,0.0,0,4,0,76.5,77.9,0,12,18.2,8,44,8,75.0,33,101.0,8,24.2,0,66,68,8.5,8.3,2.0
Mike Thomas,10840,WR,CIN,11,11,0,7,8.3,0,75.0,50.0,1,2,0.0,0,2,0,70.5,66.9,0,16,0.0,0,20,3,90.0,18,93.8,4,22.2,0,28,2,0.7,9.3,1.56,0,13.4,0,20.0,0.0,0,1,0.0,0,1,0,64.7,55.5,0,19,0.0,0,39,1,94.9,37,42.9,5,13.5,0,19,8,8.0,19.0,0.51
Greg Ward,12258,WR,PHI,16,10,0,24,7.3,0,66.7,100.0,1,1,0.0,0,1,0,68.3,52.6,0,15,0.0,0,49,2,85.7,42,120.8,3,7.1,1,17,0,0.0,8.5,0.4,0,13.6,1,100.0,100.0,1,1,0.0,0,3,0,73.4,63.5,0,27,0.0,0,86,5,95.3,82,158.3,5,6.1,2,78,14,2.8,15.6,0.95
Lee Smith,6311,TE,ATL,16,10,0,2,,0,,,0,0,,0,0,0,,46.3,0,0,55.6,10,18,0,44.4,8,0.0,0,0.0,0,0,0,,,0.0,0,4.8,0,100.0,,0,0,0.0,0,2,0,74.6,79.3,0,22,70.2,59,84,6,27.4,23,106.9,6,26.1,0,58,29,4.8,9.7,2.52
Luke Farrell,42353,TE,JAX,14,10,0,15,,0,,,0,0,,0,0,0,27.9,39.3,0,0,10.3,4,39,0,79.5,31,0.0,0,0.0,0,0,0,,,0.0,0,7.3,0,66.7,,0,0,14.3,1,3,1,49.2,45.7,1,21,14.9,10,67,6,82.1,55,40.7,9,16.4,0,49,22,3.7,8.2,0.89
D'Onta Foreman,11844,HB,TEN,9,10,0,31,-4.0,0,100.0,,0,0,0.0,0,2,0,70.5,73.6,0,39,32.0,8,25,3,68.0,17,118.8,3,17.6,0,57,69,23.0,19.0,3.35,0,-0.3,2,83.3,,0,0,16.7,1,3,0,45.8,65.0,0,15,18.8,9,48,5,81.3,39,100.0,6,15.4,0,48,47,9.4,9.6,1.23
Godwin Igwebuike,49166,HB,DET,10,10,0,11,,0,,,0,0,,0,0,0,,53.7,0,0,27.3,3,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,0,0.4,4,87.5,,0,0,0.0,0,4,0,75.6,64.3,0,18,6.4,3,47,7,89.4,42,97.9,8,19.0,0,60,61,8.7,8.6,1.43
Tom Kennedy,94379,WR,DET,11,10,0,11,4.5,2,100.0,,0,0,0.0,0,1,0,68.3,59.2,0,15,0.0,0,20,2,100.0,20,108.3,2,10.0,0,20,11,5.5,10.0,1.0,0,11.0,1,75.0,,0,0,0.0,0,1,0,72.1,56.4,0,8,0.0,0,61,3,93.4,57,88.5,4,7.0,0,23,6,2.0,7.7,0.4
KJ Hamler,61590,WR,DEN,3,10,0,10,11.0,0,100.0,,0,0,0.0,0,2,0,68.3,72.9,0,28,0.0,0,18,2,100.0,18,118.8,2,11.1,0,37,15,7.5,18.5,2.06,0,17.2,0,50.0,0.0,0,1,0.0,0,2,0,70.5,67.2,0,22,0.0,0,31,3,96.8,30,69.4,6,20.0,0,37,1,0.3,12.3,1.23
Noah Gray,60878,TE,KC,15,10,0,16,0.5,0,100.0,,0,0,0.0,0,0,0,68.3,47.3,0,6,9.5,4,42,2,88.1,37,89.6,2,5.4,0,11,10,5.0,5.5,0.3,0,4.8,0,60.0,,0,0,40.0,2,1,0,28.0,37.2,0,8,12.9,12,93,3,83.9,78,67.9,5,6.4,0,19,9,3.0,6.3,0.24
Keith Smith,9302,FB,ATL,16,10,0,2,,0,,,0,0,,0,0,0,,53.7,0,0,53.3,8,15,0,46.7,7,0.0,0,0.0,0,0,0,,,0.0,0,2.6,1,85.7,,0,0,14.3,1,3,0,49.2,62.5,0,11,34.8,23,66,6,62.1,41,93.5,7,17.1,0,45,30,5.0,7.5,1.1
Scott Miller,47481,WR,TB,8,9,0,30,13.0,0,0.0,,0,0,,0,0,0,,49.0,1,0,0.0,0,37,0,94.6,35,0.0,1,2.9,0,0,0,,,0.0,0,9.0,0,71.4,0.0,0,1,0.0,0,2,0,73.4,57.3,0,13,0.0,0,58,5,98.3,57,84.2,7,12.3,0,38,9,1.8,7.6,0.67
Alex Collins,10805,HB,SEA,11,9,0,29,-6.5,2,100.0,,0,0,0.0,0,0,0,68.3,62.0,0,8,33.3,10,30,2,56.7,17,79.2,2,11.8,0,5,18,9.0,2.5,0.29,0,0.1,1,100.0,,0,0,0.0,0,3,1,75.6,49.6,0,28,13.8,12,87,7,82.8,72,115.5,7,9.7,0,82,81,11.6,11.7,1.14
Chris Manhertz,10211,TE,JAX,17,9,0,15,5.7,0,33.3,0.0,0,1,0.0,0,0,0,64.7,55.0,0,9,46.8,22,47,1,42.6,20,42.4,3,15.0,0,9,7,7.0,9.0,0.45,0,8.2,0,80.0,,0,0,0.0,0,3,0,72.1,49.0,0,22,34.8,40,115,4,61.7,71,148.8,5,7.0,1,51,18,4.5,12.8,0.72
Derrick Gore,32342,HB,KC,8,9,0,16,-3.0,0,100.0,,0,0,0.0,0,2,0,68.3,72.7,0,16,12.5,1,8,2,75.0,6,114.6,2,33.3,0,23,29,14.5,11.5,3.83,0,2.5,3,83.3,,0,0,0.0,0,1,0,73.4,76.3,0,50,3.1,1,32,5,90.6,29,118.8,6,20.7,0,79,59,11.8,15.8,2.72
Christian Blake,47900,WR,ATL,10,9,0,2,7.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,63.4,0,6,0.0,0,14,1,78.6,11,56.3,2,18.2,0,6,1,1.0,6.0,0.55,0,12.0,0,25.0,0.0,0,2,0.0,0,0,0,64.7,51.2,0,6,0.0,0,37,1,91.9,34,39.6,4,11.8,0,6,0,0.0,6.0,0.18
Shi Smith,61643,WR,CAR,6,9,0,5,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,0,11.6,1,57.1,0.0,0,1,0.0,0,3,0,72.1,64.4,0,63,0.0,0,44,4,100.0,44,101.8,7,15.9,0,102,59,14.8,25.5,2.32
